Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,692,508,-1.000,-1.000,-7542036
1,2,692,520,7.992,0.533,-6575189
1,3,692,520,0.000,0.000,-9465970
1,4,684,504,11.914,0.794,-5916230
1,5,684,508,2.664,0.178,-6180431
1,6,676,508,5.328,0.355,-6442576
1,7,676,508,0.000,0.000,-6508882
1,8,664,516,9.605,0.640,-7941422
1,9,656,484,21.968,1.465,-6574162
1,10,644,504,15.534,1.036,-6095107
1,11,640,504,2.664,0.178,-6033429
1,12,624,516,13.320,0.888,-8132380
1,13,624,516,0.000,0.000,-8004129
1,14,632,524,7.535,0.502,-5835021
1,15,640,520,5.957,0.397,-9116961
1,16,640,516,2.664,0.178,-7493206
1,17,640,512,2.664,0.178,-10914958
1,18,608,504,21.968,1.465,-5909803
1,19,608,504,0.000,0.000,-5450540
1,20,608,504,0.000,0.000,-7689820
1,21,632,512,16.849,1.123,-4996411
1,22,632,516,2.664,0.178,-6840161
1,23,620,520,8.424,0.562,-6112582
1,24,652,540,25.132,1.675,-5981766
1,25,648,544,3.767,0.251,-5771282
1,26,648,544,0.000,0.000,-9376792
1,27,648,544,0.000,0.000,-5246734
1,28,648,544,0.000,0.000,-3479833
1,29,648,552,5.328,0.355,-7031115
1,30,652,560,5.957,0.397,-7296602
1,31,640,552,9.605,0.640,-6426378
1,32,644,544,5.957,0.397,-7626337
1,33,644,544,0.000,0.000,-6246224
1,34,652,560,11.914,0.794,-131329
1,35,652,564,2.664,0.178,-6313296
1,36,648,568,3.767,0.251,-7755873
1,37,644,576,5.957,0.397,-6561050
1,38,636,588,9.605,0.640,-7018782
1,39,636,588,0.000,0.000,-6951956
1,40,632,588,2.664,0.178,-6163982
1,41,644,588,7.992,0.533,-5832705
1,42,644,588,0.000,0.000,-4521985
1,43,644,588,0.000,0.000,-3211265
1,44,648,596,5.957,0.397,-5643292
1,45,652,604,5.957,0.397,-5917770
1,46,652,604,0.000,0.000,-8738908
1,47,648,600,3.767,0.251,-5250592
1,48,652,588,8.424,0.562,-3473409
1,49,660,588,5.328,0.355,-1770242
1,50,660,588,0.000,0.000,-8727339
1,51,676,604,15.070,1.005,-6959919
1,52,680,600,3.767,0.251,-5572106
1,53,692,600,7.992,0.533,-6039847
1,54,692,596,2.664,0.178,-10322045
1,55,692,600,2.664,0.178,-7480873
1,56,688,600,2.664,0.178,-9113101
1,57,684,596,3.767,0.251,-8068123
1,58,684,600,2.664,0.178,-5245188
1,59,692,604,5.957,0.397,-6369586
1,60,700,608,5.957,0.397,-1966081
1,61,700,612,2.664,0.178,-6756380
1,62,700,612,0.000,0.000,-7277584
1,63,704,620,5.957,0.397,-6622223
1,64,704,620,0.000,0.000,-10432817
1,65,704,620,0.000,0.000,-9179413
1,66,704,632,7.992,0.533,-6895158
1,67,704,632,0.000,0.000,-6641495
1,68,704,632,0.000,0.000,-5787473
1,69,704,628,2.664,0.178,-6437176
1,70,704,616,7.992,0.533,-7149848
1,71,704,616,0.000,0.000,-6359053
1,72,704,616,0.000,0.000,-6361361
1,73,704,616,0.000,0.000,-5441542
1,74,704,608,5.328,0.355,-8729135
