Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1016,1144,-1.000,-1.000,-9929346
1,2,992,1172,24.561,1.637,-3145729
1,3,992,1172,0.000,0.000,-5518127
1,4,968,1196,22.605,1.507,-5506054
1,5,976,1212,11.914,0.794,-7547947
1,6,976,1212,0.000,0.000,-6553601
1,7,976,1212,0.000,0.000,-6775138
1,8,964,1228,13.320,0.888,-9568257
1,9,972,1244,11.914,0.794,-5440257
1,10,972,1244,0.000,0.000,-6576729
1,11,1024,1224,37.105,2.474,-5834758
1,12,1024,1224,0.000,0.000,-5508362
1,13,1028,1212,8.424,0.562,-5901323
1,14,1028,1212,0.000,0.000,-5262410
1,15,1028,1160,34.632,2.309,-7477786
1,16,1040,1156,8.424,0.562,-8789793
1,17,1044,1136,13.584,0.906,-6817802
1,18,1056,1112,17.871,1.191,-6643552
1,19,1056,1112,0.000,0.000,-5723216
1,20,1052,1096,10.984,0.732,-9672599
1,21,1044,1076,14.346,0.956,-8420476
1,22,1028,1064,13.320,0.888,-5641238
1,23,1028,1064,0.000,0.000,-6051926
1,24,1008,1056,14.346,0.956,-6106930
1,25,1004,1064,5.957,0.397,-7559766
1,26,992,1080,13.320,0.888,-4720396
1,27,992,1080,0.000,0.000,-7610399
1,28,992,1080,0.000,0.000,-8126465
1,29,996,1080,2.664,0.178,-5251103
1,30,996,1108,18.648,1.243,-8072492
1,31,996,1108,0.000,0.000,-6370615
1,32,992,1132,16.204,1.080,-2695196
1,33,992,1132,0.000,0.000,-5456709
1,34,980,1128,8.424,0.562,-1901825
1,35,976,1136,5.957,0.397,-6815745
1,36,976,1148,7.992,0.533,-5245453
1,37,976,1148,0.000,0.000,-6427154
1,38,976,1148,0.000,0.000,-5441803
1,39,976,1148,0.000,0.000,-8458000
1,40,976,1148,0.000,0.000,-4589057
1,41,976,1148,0.000,0.000,-4457217
1,42,976,1148,0.000,0.000,-7274497
1,43,976,1148,0.000,0.000,-6101273
1,44,976,1148,0.000,0.000,-5456194
1,45,976,1148,0.000,0.000,-5128257
1,46,972,1116,21.478,1.432,-6366244
1,47,972,1112,2.664,0.178,-5708574
1,48,964,1112,5.328,0.355,-5452851
1,49,964,1104,5.328,0.355,-5459791
1,50,952,1064,27.813,1.854,-5835019
1,51,940,1032,22.761,1.517,-6294030
1,52,936,1008,16.204,1.080,-5178116
1,53,932,992,10.984,0.732,-3672577
1,54,932,992,0.000,0.000,-6433322
1,55,916,968,19.210,1.281,-4855826
1,56,892,960,16.849,1.123,-6174776
1,57,892,956,2.664,0.178,-5445399
1,58,900,940,11.914,0.794,-6365474
1,59,900,940,0.000,0.000,-7161671
1,60,868,944,21.478,1.432,-4992559
1,61,868,944,0.000,0.000,-6243655
1,62,872,928,10.984,0.732,-4262919
1,63,872,912,10.656,0.710,-6096133
1,64,872,900,7.992,0.533,-5965324
1,65,872,896,2.664,0.178,-5904664
1,66,872,880,10.656,0.710,-6294028
1,67,872,880,0.000,0.000,-7349537
1,68,872,880,0.000,0.000,-4194305
1,69,872,872,5.328,0.355,-6886676
1,70,860,868,8.424,0.562,-5114378
1,71,860,868,0.000,0.000,-6556430
1,72,860,868,0.000,0.000,-5905693
1,73,864,860,5.957,0.397,-6882826
1,74,864,860,0.000,0.000,-7543066
1,75,864,852,5.328,0.355,-7674400
1,76,864,852,0.000,0.000,-9638677
1,77,876,840,11.302,0.753,-5965065
1,78,876,840,0.000,0.000,-6621964
1,79,880,836,3.767,0.251,-7149850
1,80,888,824,9.605,0.640,-5767684
1,81,896,812,9.605,0.640,-5838871
1,82,896,812,0.000,0.000,-6824224
1,83,896,812,0.000,0.000,-5841440
1,84,904,812,5.328,0.355,-5966603
1,85,924,812,13.320,0.888,-4785930
1,86,924,812,0.000,0.000,-3997954
1,87,924,812,0.000,0.000,-4000515
1,88,924,820,5.328,0.355,-5969174
1,89,924,820,0.000,0.000,-5968913
1,90,924,820,0.000,0.000,-5046785
1,91,924,820,0.000,0.000,-4784129
1,92,924,820,0.000,0.000,-3539972
1,93,916,812,7.535,0.502,-6816513
1,94,912,812,2.664,0.178,-9372431
1,95,912,812,0.000,0.000,-5902619
1,96,912,812,0.000,0.000,-6512481
1,97,936,768,33.380,2.225,-5114894
3,1,1028,1372,-1.000,-1.000,-9473162
3,2,1016,1328,30.374,2.025,-2097153
3,3,1012,1324,3.767,0.251,-5393485
3,4,996,1308,15.070,1.005,-8682365
3,5,996,1296,7.992,0.533,-6249307
3,6,888,1296,71.928,4.795,-6051415
3,7,872,1312,15.070,1.005,-3285542
3,8,904,1332,25.132,1.675,-9922147
3,9,908,1356,16.204,1.080,-8011580
3,10,916,1368,9.605,0.640,-6038049
3,11,924,1372,5.957,0.397,-4851976
3,12,932,1384,9.605,0.640,-1841946
3,13,948,1440,38.788,2.586,-2621441
3,14,960,1456,13.320,0.888,-9378597
3,15,960,1468,7.992,0.533,-4391431
3,16,960,1468,0.000,0.000,-3997697
3,17,976,1508,28.692,1.913,-5053211
3,18,976,1508,0.000,0.000,-851969
3,19,976,1528,13.320,0.888,-3017482
3,20,976,1528,0.000,0.000,-11575971
3,21,988,1456,48.613,3.241,-6842212
3,22,988,1456,0.000,0.000,-4934728
3,23,984,1452,3.767,0.251,-7754578
3,24,976,1432,14.346,0.956,-7301995
3,25,976,1432,0.000,0.000,-6315100
3,26,992,1484,36.234,2.416,-5054755
3,27,992,1492,5.328,0.355,-5916490
3,28,1000,1460,21.968,1.465,-1114884
3,29,1008,1468,7.535,0.502,-7348256
3,30,1016,1472,5.957,0.397,-5591377
3,31,1072,1460,38.143,2.543,-6828593
3,32,1076,1460,2.664,0.178,-5121827
3,33,1072,1492,21.478,1.432,-5773338
3,34,1072,1492,0.000,0.000,-5905438
3,35,1068,1488,3.767,0.251,-5114894
3,36,1068,1488,0.000,0.000,-1638401
3,37,1068,1488,0.000,0.000,-6763320
3,38,1076,1496,7.535,0.502,-4539459
3,39,1076,1568,47.952,3.197,-5196106
3,40,1072,1576,5.957,0.397,-6105125
3,41,1084,1592,13.320,0.888,-5380119
3,42,1092,1600,7.535,0.502,-8006180
3,43,1096,1604,3.767,0.251,-5654600
3,44,1124,1620,21.478,1.432,-6841444
3,45,1116,1612,7.535,0.502,-5263182
3,46,1144,1584,26.372,1.758,-6901844
3,47,1132,1576,9.605,0.640,-6828595
3,48,1124,1568,7.535,0.502,-5712685
3,49,1128,1568,2.664,0.178,-5772824
3,50,1128,1568,0.000,0.000,-7038310
3,51,1112,1552,15.070,1.005,-4472896
3,52,1112,1520,21.312,1.421,-5716284
3,53,1112,1516,2.664,0.178,-8551549
3,54,1100,1480,25.273,1.685,-459265
3,55,1100,1476,2.664,0.178,-5328207
3,56,1092,1464,9.605,0.640,-5459791
3,57,1052,1460,26.773,1.785,-6898238
3,58,1048,1464,3.767,0.251,-6775649
3,59,1028,1452,15.534,1.036,-4924456
3,60,1052,1468,19.210,1.281,-4538689
3,61,1052,1452,10.656,0.710,-5587267
3,62,1064,1440,11.302,0.753,-5312786
3,63,1064,1440,0.000,0.000,-6623256
3,64,1064,1444,2.664,0.178,-2490369
3,65,1064,1444,0.000,0.000,-8266026
3,66,1072,1444,5.328,0.355,-5392456
3,67,1072,1448,2.664,0.178,-7104103
3,68,1072,1440,5.328,0.355,-5657170
3,69,1064,1436,5.957,0.397,-5722704
3,70,1056,1476,27.168,1.811,-4129539
3,71,1056,1476,0.000,0.000,-1966081
3,72,1056,1476,0.000,0.000,-9406862
3,73,1076,1472,13.584,0.906,-6050386
3,74,1076,1468,2.664,0.178,-6577759
3,75,1104,1432,30.374,2.025,-1638404
3,76,1108,1432,2.664,0.178,-6050899
3,77,1140,1412,25.132,1.675,-5590864
3,78,1136,1384,18.837,1.256,-4456449
3,79,1140,1384,2.664,0.178,-5325122
3,80,1104,1420,33.907,2.260,-6905954
3,81,1144,1388,34.116,2.274,-15837362
3,82,1144,1388,0.000,0.000,-9537928
3,83,1144,1388,0.000,0.000,-5196619
3,84,1140,1368,13.584,0.906,-2238755
3,85,1140,1364,2.664,0.178,-10459030
3,86,1144,1348,10.984,0.732,-1578004
3,87,1144,1348,0.000,0.000,-2761249
3,88,1156,1332,13.320,0.888,-11246746
3,89,1156,1332,0.000,0.000,-12758702
3,90,1156,1332,0.000,0.000,-3418406
3,91,1152,1332,2.664,0.178,-7037540
3,92,1124,1380,37.009,2.467,-4129803
3,93,1116,1392,9.605,0.640,-6442577
3,94,1100,1432,28.692,1.913,-9076864
3,95,1096,1464,21.478,1.432,-655361
3,96,1084,1500,25.273,1.685,-7626599
3,97,1080,1516,10.984,0.732,-6709345
5,1,1044,1220,-1.000,-1.000,-8847617
5,2,1044,1220,0.000,0.000,-4325891
5,3,1044,1220,0.000,0.000,-4997185
5,4,1036,1240,14.346,0.956,-7348767
5,5,1036,1244,2.664,0.178,-7367790
5,6,1044,1284,27.168,1.811,-8221814
5,7,1044,1284,0.000,0.000,-5393998
5,8,1084,1252,34.116,2.274,-9898765
5,9,1100,1248,10.984,0.732,-5511195
5,10,1096,1236,8.424,0.562,-2556161
5,11,1096,1236,0.000,0.000,-4392712
5,12,1104,1216,14.346,0.956,-1179649
5,13,1108,1208,5.957,0.397,-5855065
5,14,1104,1220,8.424,0.562,-14224914
5,15,1104,1220,0.000,0.000,-4530730
5,16,1120,1256,26.237,1.749,-262148
5,17,1112,1264,7.535,0.502,-5263182
5,18,1120,1316,35.039,2.336,-11969701
5,19,1120,1320,2.664,0.178,-7434351
5,20,1112,1332,9.605,0.640,-7301482
5,21,1088,1372,31.067,2.071,-327681
5,22,1112,1388,19.210,1.281,-4400420
5,23,1120,1388,5.328,0.355,-4327696
5,24,1128,1388,5.328,0.355,-2032650
5,25,1128,1388,0.000,0.000,-1776153
5,26,1108,1352,27.428,1.829,-8153192
5,27,1120,1308,30.374,2.025,-4605252
5,28,1108,1284,17.871,1.191,-8419447
