Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1336,236,-1.000,-1.000,-4915713
1,2,1336,232,2.667,0.178,-4915201
1,3,1336,232,0.000,0.000,-6964037
1,4,1324,256,17.888,1.193,-4469297
1,5,1332,260,5.963,0.398,-4660512
1,6,1336,260,2.667,0.178,-8457746
1,7,1336,260,0.000,0.000,-851969
1,8,1336,264,2.667,0.178,-7997195
1,9,1336,264,0.000,0.000,-3604486
1,10,1336,264,0.000,0.000,-7081234
1,11,1336,264,0.000,0.000,-10719634
1,12,1352,284,17.075,1.138,-6824230
1,13,1356,312,18.856,1.257,-4471867
1,14,1356,312,0.000,0.000,-5392715
1,15,1352,308,3.771,0.251,-7295573
1,16,1344,292,11.926,0.795,-6241597
1,17,1352,284,7.542,0.503,-8200483
1,18,1356,280,3.771,0.251,-6621453
1,19,1356,280,0.000,0.000,-5832707
1,20,1356,280,0.000,0.000,-6165013
1,21,1360,280,2.667,0.178,-4325889
1,22,1360,280,0.000,0.000,-6626845
1,23,1364,276,3.771,0.251,-13279907
1,24,1364,276,0.000,0.000,-4588804
1,25,1364,276,0.000,0.000,-6168612
1,26,1364,276,0.000,0.000,-7347227
1,27,1368,276,2.667,0.178,-8205885
1,28,1368,276,0.000,0.000,-5325122
1,29,1368,276,0.000,0.000,-7229523
1,30,1368,280,2.667,0.178,-9201769
1,31,1388,324,32.221,2.148,-8211536
1,32,1388,340,10.667,0.711,-5579044
1,33,1388,344,2.667,0.178,-7752783
1,34,1380,352,7.542,0.503,-6296851
1,35,1380,360,5.333,0.356,-2490369
1,36,1380,364,2.667,0.178,-2621441
1,37,1376,376,8.433,0.562,-6498600
1,38,1376,380,2.667,0.178,-6630701
1,39,1384,376,5.963,0.398,-5973549
1,40,1384,384,5.333,0.356,-7220270
1,41,1380,392,5.963,0.398,-6892335
1,42,1380,392,0.000,0.000,-5514277
1,43,1380,392,0.000,0.000,-7101533
1,44,1380,392,0.000,0.000,-10057593
1,45,1380,392,0.000,0.000,-6047818
1,46,1380,388,2.667,0.178,-7229270
1,47,1392,360,20.309,1.354,-4000523
1,48,1388,364,3.771,0.251,-3473409
1,49,1388,364,0.000,0.000,-5848895
1,50,1388,344,13.333,0.889,-4131850
1,51,1388,344,0.000,0.000,-6311242
1,52,1388,344,0.000,0.000,-9521743
1,53,1400,332,11.314,0.754,-5975596
1,54,1400,328,2.667,0.178,-6174523
1,55,1400,328,0.000,0.000,-4792097
1,56,1400,312,10.667,0.711,-4858916
1,57,1400,312,0.000,0.000,-3611417
1,58,1400,316,2.667,0.178,-8591642
1,59,1400,316,0.000,0.000,-3083533
1,60,1404,328,8.433,0.562,-7555663
1,61,1404,328,0.000,0.000,-5454652
1,62,1404,328,0.000,0.000,-13672096
1,63,1408,324,3.771,0.251,-4731699
1,64,1408,320,2.667,0.178,-7742765
1,65,1408,320,0.000,0.000,-7089712
1,66,1408,316,2.667,0.178,-4008748
1,67,1408,316,0.000,0.000,-6312017
1,68,1404,320,3.771,0.251,-6767428
