Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,957,669,-1.000,-1.000,-2883585
1,2,957,669,0.000,0.000,-4456450
1,3,972,672,10.197,0.680,-4129027
1,4,975,675,2.828,0.189,-8145484
1,5,993,669,12.648,0.843,-5706004
1,6,993,666,2.000,0.133,-9371653
1,7,1002,672,7.210,0.481,-9765639
1,8,1008,678,5.656,0.377,-3473409
1,9,1011,681,2.828,0.189,-4587521
1,10,1014,678,2.828,0.189,-5046273
1,11,1014,678,0.000,0.000,-5440002
1,12,1014,684,4.000,0.267,-9308681
1,13,1029,684,9.999,0.667,-5570561
1,14,1029,684,0.000,0.000,-5833225
1,15,1035,684,4.000,0.267,-5244940
1,16,1044,678,7.210,0.481,-5047043
1,17,1044,678,0.000,0.000,-5570818
1,18,1041,675,2.828,0.189,-3014657
1,19,1044,672,2.828,0.189,-6750731
1,20,1044,672,0.000,0.000,-4785153
1,21,1035,663,8.484,0.566,-5963781
1,22,1035,663,0.000,0.000,-4980993
1,23,1035,663,0.000,0.000,-5375756
1,24,1026,666,6.324,0.422,-11733518
1,25,1026,666,0.000,0.000,-5439489
1,26,1026,669,2.000,0.133,-7080458
1,27,1026,669,0.000,0.000,-8716289
1,28,1023,669,2.000,0.133,-5246231
1,29,1023,669,0.000,0.000,-6231319
1,30,1011,678,9.999,0.667,-5373953
1,31,1005,684,5.656,0.377,-1900545
1,32,1002,684,2.000,0.133,-5047821
1,33,999,687,2.828,0.189,-3475460
1,34,999,687,0.000,0.000,-4129539
1,35,999,687,0.000,0.000,-2883585
1,36,999,687,0.000,0.000,-4456449
1,37,999,687,0.000,0.000,-3080450
1,38,999,687,0.000,0.000,-1639685
1,39,993,681,5.656,0.377,-5244420
1,40,993,681,0.000,0.000,-6228488
1,41,993,681,0.000,0.000,-4980737
1,42,993,681,0.000,0.000,-8327694
1,43,999,669,8.943,0.596,-4587523
1,44,999,669,0.000,0.000,-5505795
1,45,996,666,2.828,0.189,-7798787
1,46,996,666,0.000,0.000,-4066570
1,47,996,666,0.000,0.000,-3276801
1,48,996,666,0.000,0.000,-8454146
1,49,996,666,0.000,0.000,-6624022
1,50,996,663,2.000,0.133,-4524300
1,51,996,663,0.000,0.000,-5246993
1,52,999,660,2.828,0.189,-4531749
1,53,999,657,2.000,0.133,-4524300
1,54,1011,642,12.805,0.854,-4523009
1,55,1011,642,0.000,0.000,-5046791
1,56,1011,642,0.000,0.000,-4523011
1,57,1014,642,2.000,0.133,-4325377
1,58,1014,645,2.000,0.133,-5244940
1,59,1014,645,0.000,0.000,-4259842
1,60,1014,645,0.000,0.000,-4521985
1,61,1014,645,0.000,0.000,-5046532
1,62,1011,645,2.000,0.133,-5899531
1,63,1008,645,2.000,0.133,-5572878
1,64,1008,645,0.000,0.000,-9962250
1,65,1005,645,2.000,0.133,-7013636
1,66,1005,648,2.000,0.133,-5506052
1,67,1005,648,0.000,0.000,-7085086
1,68,1008,651,2.828,0.189,-5374209
1,69,1011,657,4.472,0.298,-5046273
1,70,1011,657,0.000,0.000,-4982026
1,71,1014,657,2.000,0.133,-9831432
1,72,1014,657,0.000,0.000,-6554114
1,73,1023,663,7.210,0.481,-524289
1,74,1023,663,0.000,0.000,-6684934
1,75,1020,663,2.000,0.133,-2883585
1,76,1020,663,0.000,0.000,-9240577
1,77,1023,663,2.000,0.133,-5701633
1,78,1047,654,17.086,1.139,-5179399
1,79,1047,654,0.000,0.000,-6162701
1,80,1047,654,0.000,0.000,-5900553
1,81,1047,654,0.000,0.000,-5835019
