Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1264,1060,-1.000,-1.000,-6228237
1,2,1260,1064,3.771,0.251,-5572874
1,3,1268,1068,5.963,0.398,-12455954
1,4,1268,1068,0.000,0.000,-3998466
1,5,1268,1068,0.000,0.000,-3211265
1,6,1268,1068,0.000,0.000,-6953500
1,7,1268,1068,0.000,0.000,-5572876
1,8,1268,1068,0.000,0.000,-5248023
1,9,1268,1068,0.000,0.000,-4724246
1,10,1268,1068,0.000,0.000,-6296597
1,11,1272,1068,2.667,0.178,-4456449
1,12,1272,1068,0.000,0.000,-4527378
1,13,1272,1068,0.000,0.000,-3607307
1,14,1272,1064,2.667,0.178,-5377035
1,15,1272,1064,0.000,0.000,-5708310
1,16,1268,1060,3.771,0.251,-262145
1,17,1268,1060,0.000,0.000,-5701633
1,18,1268,1060,0.000,0.000,-6429464
1,19,1260,1060,5.333,0.356,-4988449
1,20,1260,1064,2.667,0.178,-7021603
1,21,1260,1080,10.667,0.711,-10640224
1,22,1256,1072,5.963,0.398,-4133649
1,23,1252,1068,3.771,0.251,-6493725
1,24,1248,1068,2.667,0.178,-5772310
1,25,1248,1068,0.000,0.000,-3936274
1,26,1248,1076,5.333,0.356,-4859946
1,27,1248,1076,0.000,0.000,-4932418
1,28,1244,1076,2.667,0.178,-4737097
1,29,1236,1080,5.963,0.398,-4802890
1,30,1228,1080,5.333,0.356,-11696762
1,31,1228,1080,0.000,0.000,-10837345
1,32,1220,1076,5.963,0.398,-4983821
1,33,1220,1076,0.000,0.000,-4263184
1,34,1220,1076,0.000,0.000,-12139061
1,35,1220,1076,0.000,0.000,-4856086
1,36,1224,1076,2.667,0.178,-4526867
1,37,1240,1084,11.926,0.795,-1967361
1,38,1240,1084,0.000,0.000,-3479318
1,39,1240,1084,0.000,0.000,-3608336
1,40,1240,1076,5.333,0.356,-3276801
1,41,1240,1076,0.000,0.000,-3932161
1,42,1244,1076,2.667,0.178,-4395285
1,43,1244,1076,0.000,0.000,-4660511
1,44,1244,1076,0.000,0.000,-524289
1,45,1244,1076,0.000,0.000,-1966081
1,46,1244,1076,0.000,0.000,-2490883
1,47,1244,1076,0.000,0.000,-11150882
1,48,1244,1076,0.000,0.000,-4133651
1,49,1244,1080,2.667,0.178,-4205355
1,50,1232,1088,9.615,0.641,-4405563
1,51,1232,1088,0.000,0.000,-5392198
1,52,1228,1084,3.771,0.251,-4859431
1,53,1220,1080,5.963,0.398,-5642270
1,54,1208,1072,9.615,0.641,-4660765
1,55,1208,1072,0.000,0.000,-4529439
1,56,1208,1072,0.000,0.000,-4726817
1,57,1208,1072,0.000,0.000,-4332572
1,58,1208,1072,0.000,0.000,-5185312
1,59,1208,1072,0.000,0.000,-9771549
1,60,1212,1080,5.963,0.398,-4266779
1,61,1212,1080,0.000,0.000,-4725535
1,62,1212,1080,0.000,0.000,-4528925
1,63,1216,1088,5.963,0.398,-10045512
1,64,1220,1088,2.667,0.178,-3682351
1,65,1220,1088,0.000,0.000,-4141876
1,66,1216,1084,3.771,0.251,-4137250
1,67,1216,1084,0.000,0.000,-4530978
1,68,1216,1084,0.000,0.000,-3611165
1,69,1224,1080,5.963,0.398,-4657424
1,70,1224,1080,0.000,0.000,-4001552
1,71,1224,1080,0.000,0.000,-4005405
