Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1776,1176,-1.000,-1.000,-2293761
1,2,1776,1176,0.000,0.000,-7471105
1,3,1776,1172,2.667,0.178,-6425098
1,4,1760,1156,15.085,1.006,-4849665
1,5,1764,1164,5.963,0.398,-6949648
1,6,1764,1164,0.000,0.000,-7477785
1,7,1764,1164,0.000,0.000,-6422530
1,8,1772,1164,5.333,0.356,-3276801
1,9,1772,1164,0.000,0.000,-10485765
1,10,1772,1164,0.000,0.000,-6423298
1,11,1780,1172,7.542,0.503,-6226948
1,12,1780,1172,0.000,0.000,-9666172
1,13,1768,1128,30.405,2.027,-6423044
1,14,1768,1128,0.000,0.000,-6688018
1,15,1768,1112,10.667,0.711,-3540226
1,16,1768,1112,0.000,0.000,-1900545
1,17,1768,1112,0.000,0.000,-2033921
1,18,1768,1112,0.000,0.000,-5377548
1,19,1768,1112,0.000,0.000,-9834773
1,20,1768,1104,5.333,0.356,-6033425
1,21,1772,1088,10.995,0.733,-6906208
1,22,1796,1068,20.827,1.388,-3998465
1,23,1812,1064,10.995,0.733,-983048
1,24,1824,1060,8.433,0.562,-257
1,25,1832,1056,5.963,0.398,-16667733
1,26,1848,1060,10.995,0.733,-4266777
1,27,1876,1044,21.499,1.433,-4260097
1,28,1880,1044,2.667,0.178,-4982281
1,29,1892,1032,11.314,0.754,-5457991
1,30,1868,1044,17.889,1.193,-8126465
1,31,1868,1044,0.000,0.000,-6488065
1,32,1872,1048,3.771,0.251,-2293774
1,33,1884,1052,8.433,0.562,-7216423
1,34,1884,1036,10.667,0.711,-14944017
1,35,1880,1036,2.667,0.178,-13370888
1,36,1868,1040,8.433,0.562,-4653057
1,37,1868,1040,0.000,0.000,-5309186
1,38,1868,1044,2.667,0.178,-5638929
1,39,1864,1044,2.667,0.178,-5898754
1,40,1860,1044,2.667,0.178,-5637638
1,41,1844,1048,10.995,0.733,-5703684
1,42,1840,1048,2.667,0.178,-6755092
