Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,540,603,-1.000,-1.000,-5511446
1,2,543,597,4.472,0.298,-6888995
1,3,543,597,0.000,0.000,-3932161
1,4,558,612,14.142,0.943,-8002841
1,5,555,612,2.000,0.133,-1179649
1,6,555,612,0.000,0.000,-8993345
1,7,555,612,0.000,0.000,-8007476
1,8,573,627,15.620,1.041,-5127743
1,9,573,627,0.000,0.000,-7103074
1,10,570,624,2.828,0.189,-7627878
1,11,564,618,5.657,0.377,-12289677
1,12,537,624,18.439,1.229,-11481910
1,13,531,624,4.000,0.267,-7090484
1,14,513,645,18.439,1.229,-5316894
1,15,510,654,6.324,0.422,-6430754
1,16,507,657,2.828,0.189,-5965322
1,17,495,696,27.203,1.814,-6697779
1,18,495,696,0.000,0.000,-8205883
1,19,492,708,8.246,0.550,-5574163
1,20,498,726,12.649,0.843,-5901839
1,21,498,744,12.000,0.800,-10391184
1,22,495,744,2.000,0.133,-5976371
1,23,495,738,4.000,0.267,-4002582
1,24,483,771,23.409,1.561,-6827055
1,25,483,780,6.000,0.400,-5119519
1,26,483,813,22.000,1.467,-6561826
1,27,471,828,12.806,0.854,-4597799
1,28,477,834,5.657,0.377,-5181201
1,29,486,852,13.416,0.894,-4928306
1,30,489,840,8.246,0.550,-6954781
1,31,489,840,0.000,0.000,-7283496
1,32,489,840,0.000,0.000,-7089449
1,33,501,828,11.314,0.754,-8924972
1,34,504,828,2.000,0.133,-6433322
1,35,504,828,0.000,0.000,-4333849
1,36,501,849,14.142,0.943,-3543571
1,37,501,852,2.000,0.133,-3544854
1,38,501,852,0.000,0.000,-5580844
1,39,501,858,4.000,0.267,-9386558
1,40,504,861,2.828,0.189,-1509378
1,41,504,864,2.000,0.133,-2492163
1,42,507,867,2.828,0.189,-8410198
1,43,507,867,0.000,0.000,-4396823
1,44,507,867,0.000,0.000,-3609617
1,45,507,867,0.000,0.000,-8922149
1,46,519,861,8.944,0.596,-10826811
