Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,423,672,-1.000,-1.000,-10750214
1,2,420,672,1.998,0.133,-6969947
1,3,423,660,8.238,0.549,-10763334
1,4,423,660,0.000,0.000,-6823452
1,5,420,660,1.998,0.133,-6233627
1,6,420,663,1.998,0.133,-6641495
1,7,408,651,11.302,0.753,-5786184
1,8,396,648,8.238,0.549,-7154226
1,9,372,636,17.871,1.191,-4865084
1,10,357,615,17.187,1.146,-5636865
1,11,357,615,0.000,0.000,-7148557
1,12,351,606,7.204,0.480,-6816520
1,13,348,606,1.998,0.133,-4653314
1,14,348,606,0.000,0.000,-8331044
1,15,348,606,0.000,0.000,-5574668
1,16,345,603,2.826,0.188,-6633787
1,17,357,600,8.238,0.549,-7473163
1,18,360,603,2.826,0.188,-7545637
1,19,369,606,6.318,0.421,-10306625
1,20,375,615,7.204,0.480,-5850439
1,21,390,618,10.188,0.679,-6110778
1,22,396,624,5.651,0.377,-6969947
1,23,396,618,3.996,0.266,-10695221
1,24,393,612,4.468,0.298,-7361620
1,25,390,606,4.468,0.298,-983041
1,26,384,597,7.204,0.480,-7809068
1,27,381,591,4.468,0.298,-7231831
1,28,384,582,6.318,0.421,-6689047
1,29,384,579,1.998,0.133,-4653825
1,30,384,576,1.998,0.133,-7214360
1,31,384,570,3.996,0.266,-8003619
1,32,384,564,3.996,0.266,-7544093
1,33,384,555,5.994,0.400,-6883079
1,34,384,555,0.000,0.000,-6816003
1,35,384,555,0.000,0.000,-7012353
1,36,384,555,0.000,0.000,-6030340
1,37,390,555,3.996,0.266,-5898241
1,38,390,555,0.000,0.000,-6620424
1,39,396,561,5.651,0.377,-5184540
1,40,399,564,2.826,0.188,-7748668
1,41,399,564,0.000,0.000,-6040106
1,42,393,561,4.468,0.298,-5707031
1,43,390,558,2.826,0.188,-6958381
1,44,387,555,2.826,0.188,-6762289
1,45,384,546,6.318,0.421,-6431267
1,46,378,540,5.651,0.377,-5244161
1,47,378,534,3.996,0.266,-6685702
1,48,378,534,0.000,0.000,-5705743
1,49,375,528,4.468,0.298,-6098704
1,50,372,516,8.238,0.549,-6490377
1,51,369,513,2.826,0.188,-5445399
1,52,372,516,2.826,0.188,-11152941
1,53,372,516,0.000,0.000,-9588304
1,54,378,522,5.651,0.377,-8978433
1,55,378,525,1.998,0.133,-6225921
1,56,381,528,2.826,0.188,-5900301
1,57,384,528,1.998,0.133,-6232346
1,58,384,528,0.000,0.000,-7085088
1,59,384,528,0.000,0.000,-8207166
1,60,384,528,0.000,0.000,-7090224
1,61,384,528,0.000,0.000,-6953759
1,62,384,528,0.000,0.000,-6360850
1,63,384,528,0.000,0.000,-6563623
1,64,384,528,0.000,0.000,-6229777
1,65,384,528,0.000,0.000,-6493462
1,66,384,528,0.000,0.000,-10492953
1,67,384,528,0.000,0.000,-5899270
1,68,384,528,0.000,0.000,-7740187
1,69,384,528,0.000,0.000,-6226178
1,70,384,528,0.000,0.000,-4390913
1,71,384,528,0.000,0.000,-5440001
1,72,384,528,0.000,0.000,-5905951
1,73,384,528,0.000,0.000,-6563623
1,74,381,525,2.826,0.188,-6241599
1,75,381,519,3.996,0.266,-8274499
1,76,378,507,8.238,0.549,-6098189
1,77,378,501,3.996,0.266,-6758690
1,78,378,501,0.000,0.000,-6164243
1,79,378,495,3.996,0.266,-11227727
1,80,369,504,8.477,0.565,-7015182
1,81,369,504,0.000,0.000,-7937824
1,82,369,504,0.000,0.000,-6559255
1,83,369,504,0.000,0.000,-3998981
1,84,366,501,2.826,0.188,-5645352
1,85,366,501,0.000,0.000,-9453632
1,86,357,498,6.318,0.421,-5705743
1,87,357,498,0.000,0.000,-7217185
1,88,354,501,2.826,0.188,-5900810
1,89,354,504,1.998,0.133,-7542039
1,90,330,495,17.071,1.138,-6566454
1,91,333,495,1.998,0.133,-6171435
1,92,360,498,18.093,1.206,-7353399
1,93,363,501,2.826,0.188,-8142402
1,94,351,510,9.990,0.666,-6821655
1,95,354,510,1.998,0.133,-10553356
1,96,354,510,0.000,0.000,-6229518
1,97,354,513,1.998,0.133,-7147280
3,1,267,792,-1.000,-1.000,-11075587
3,2,267,792,0.000,0.000,-5982538
3,3,258,741,34.491,2.299,-6837847
3,4,237,723,18.421,1.228,-8747386
3,5,228,714,8.477,0.565,-6509909
3,6,219,675,26.657,1.777,-5522501
3,7,180,639,35.348,2.357,-8811637
3,8,162,639,11.988,0.799,-7626848
3,9,135,642,18.093,1.206,-7431781
3,10,126,615,18.955,1.264,-8153192
3,11,126,600,9.990,0.666,-5128254
3,12,150,579,21.239,1.416,-8460828
3,13,156,576,4.468,0.298,-9052708
3,14,159,561,10.188,0.679,-5179145
3,15,165,558,4.468,0.298,-7882053
3,16,180,555,10.188,0.679,-6246224
3,17,213,570,24.142,1.609,-7733512
3,18,216,573,2.826,0.188,-7551035
3,19,237,585,16.108,1.074,-9437185
3,20,237,585,0.000,0.000,-7277324
3,21,243,585,3.996,0.266,-6820631
3,22,249,582,4.468,0.298,-4863544
3,23,237,570,11.302,0.753,-11174791
3,24,225,570,7.992,0.533,-7823200
3,25,204,564,14.546,0.970,-7363676
3,26,198,558,5.651,0.377,-7626337
3,27,183,540,15.605,1.040,-5719880
3,28,183,525,9.990,0.666,-6707289
3,29,186,504,14.128,0.942,-6308417
3,30,192,486,12.636,0.842,-7957096
3,31,210,477,13.403,0.894,-7562598
3,32,225,465,12.793,0.853,-7428442
3,33,228,456,6.318,0.421,-5917259
3,34,237,429,18.955,1.264,-7169380
3,35,228,405,17.071,1.138,-6247252
3,36,231,375,20.080,1.339,-5838617
3,37,231,357,11.988,0.799,-7691101
3,38,231,333,15.984,1.066,-6037796
3,39,231,321,7.992,0.533,-6902098
3,40,225,309,8.935,0.596,-5646892
