Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1348,1036,-1.000,-1.000,-4926507
1,2,1352,1036,2.664,0.178,-4991017
1,3,1352,1036,0.000,0.000,-4990247
1,4,1348,1012,16.204,1.080,-4598314
1,5,1348,1012,0.000,0.000,-5121835
1,6,1348,1012,0.000,0.000,-4663335
1,7,1348,1012,0.000,0.000,-9004390
1,8,1352,992,13.584,0.906,-4664105
1,9,1348,996,3.767,0.251,-7221810
1,10,1348,996,0.000,0.000,-5196106
1,11,1356,1044,32.409,2.161,-4861486
1,12,1356,1044,0.000,0.000,-5126457
1,13,1356,1052,5.328,0.355,-5124145
1,14,1356,1052,0.000,0.000,-4860971
1,15,1356,1052,0.000,0.000,-5385260
1,16,1348,1052,5.328,0.355,-4792868
1,17,1340,1044,7.535,0.502,-4532006
1,18,1336,1044,2.664,0.178,-5843759
1,19,1332,1036,5.957,0.397,-3941152
1,20,1324,1024,9.605,0.640,-6105388
1,21,1324,1008,10.656,0.710,-8412514
1,22,1324,1008,0.000,0.000,-7555406
1,23,1328,1008,2.664,0.178,-5453369
1,24,1344,1036,21.478,1.432,-4664875
1,25,1348,1048,8.424,0.562,-4267296
1,26,1348,1056,5.328,0.355,-8207679
1,27,1348,1056,0.000,0.000,-4335142
1,28,1348,1056,0.000,0.000,-4269347
1,29,1356,1068,9.605,0.640,-4662052
1,30,1356,1068,0.000,0.000,-8731969
1,31,1356,1068,0.000,0.000,-5518644
1,32,1348,1060,7.535,0.502,-5123886
1,33,1348,1056,2.664,0.178,-5783356
1,34,1348,1056,0.000,0.000,-4928306
1,35,1348,1056,0.000,0.000,-4401962
1,36,1344,1036,13.584,0.906,-8872287
1,37,1344,1036,0.000,0.000,-5519162
1,38,1344,1040,2.664,0.178,-9067615
1,39,1348,1044,3.767,0.251,-5065803
1,40,1356,1060,11.914,0.794,-4402991
1,41,1356,1068,5.328,0.355,-4532267
1,42,1356,1084,10.656,0.710,-4072997
1,43,1356,1096,7.992,0.533,-4072997
1,44,1356,1112,10.656,0.710,-4468527
1,45,1356,1112,0.000,0.000,-5394768
1,46,1352,1112,2.664,0.178,-4736584
1,47,1348,1104,5.957,0.397,-4205355
1,48,1348,1100,2.664,0.178,-5390401
1,49,1340,1088,9.605,0.640,-5126714
1,50,1340,1084,2.664,0.178,-7621196
1,51,1336,1076,5.957,0.397,-4337711
1,52,1332,1076,2.664,0.178,-4467244
1,53,1332,1076,0.000,0.000,-5784385
1,54,1332,1076,0.000,0.000,-4534579
1,55,1336,1084,5.957,0.397,-4731958
1,56,1336,1084,0.000,0.000,-7950932
1,57,1336,1096,7.992,0.533,-5386804
1,58,1336,1100,2.664,0.178,-8208706
1,59,1324,1116,13.320,0.888,-6310988
1,60,1324,1116,0.000,0.000,-6043707
1,61,1324,1120,2.664,0.178,-5714225
1,62,1324,1120,0.000,0.000,-5060921
1,63,1320,1132,8.424,0.562,-4729646
1,64,1320,1136,2.664,0.178,-5256760
1,65,1320,1136,0.000,0.000,-6703177
1,66,1316,1144,5.957,0.397,-5652029
1,67,1316,1148,2.664,0.178,-5059381
1,68,1316,1152,2.664,0.178,-4729389
1,69,1312,1164,8.424,0.562,-4797238
1,70,1312,1172,5.328,0.355,-6899269
1,71,1308,1188,10.984,0.732,-7554377
1,72,1304,1196,5.957,0.397,-4925224
1,73,1304,1200,2.664,0.178,-5584437
1,74,1308,1204,3.767,0.251,-5189936
1,75,1308,1212,5.328,0.355,-7753295
1,76,1312,1216,3.767,0.251,-6109498
1,77,1316,1220,3.767,0.251,-6438976
1,78,1324,1232,9.605,0.640,-5587519
1,79,1324,1232,0.000,0.000,-6241088
1,80,1324,1232,0.000,0.000,-5186339
1,81,1332,1240,7.535,0.502,-4336941
1,82,1332,1240,0.000,0.000,-10709099
1,83,1336,1240,2.664,0.178,-5587265
1,84,1336,1244,2.664,0.178,-5126457
1,85,1336,1244,0.000,0.000,-5783102
1,86,1336,1244,0.000,0.000,-5916743
1,87,1336,1244,0.000,0.000,-9401717
1,88,1336,1244,0.000,0.000,-7755352
1,89,1336,1228,10.656,0.710,-4863542
1,90,1332,1224,3.767,0.251,-6309959
1,91,1332,1220,2.664,0.178,-6573133
1,92,1328,1220,2.664,0.178,-7163728
1,93,1324,1216,3.767,0.251,-5587008
1,94,1324,1216,0.000,0.000,-5456190
1,95,1320,1204,8.424,0.562,-6440518
1,96,1320,1204,0.000,0.000,-6440518
1,97,1320,1204,0.000,0.000,-7296602
2,1,640,860,-1.000,-1.000,-5311244
2,2,640,860,0.000,0.000,-3933443
2,3,640,860,0.000,0.000,-4325892
2,4,644,876,10.984,0.732,-4531748
2,5,636,876,5.328,0.355,-3216401
2,6,632,876,2.664,0.178,-1048577
2,7,624,876,5.328,0.355,-8587014
