Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1072,1684,-1.000,-1.000,-10289153
1,2,1076,1708,16.221,1.081,-7365733
1,3,1056,1676,25.157,1.677,-7276043
1,4,1052,1676,2.667,0.178,-7013123
1,5,1040,1672,8.433,0.562,-6882568
1,6,1040,1672,0.000,0.000,-5767170
1,7,1032,1656,11.926,0.795,-5852494
1,8,1032,1696,26.667,1.778,-5898241
1,9,1024,1696,5.333,0.356,-5260357
1,10,1000,1676,20.827,1.388,-7078914
1,11,1000,1676,0.000,0.000,-11207176
1,12,1000,1676,0.000,0.000,-1638657
1,13,1000,1676,0.000,0.000,-8389637
1,14,972,1724,37.046,2.470,-11900824
1,15,956,1736,13.333,0.889,-7297372
1,16,956,1736,0.000,0.000,-6824483
1,17,956,1736,0.000,0.000,-6641496
1,18,956,1736,0.000,0.000,-6510679
1,19,948,1732,5.963,0.398,-6379351
1,20,868,1776,60.868,4.058,-6095879
1,21,860,1792,11.926,0.795,-3604481
1,22,856,1800,5.963,0.398,-7276036
1,23,856,1800,0.000,0.000,-9568262
1,24,848,1804,5.963,0.398,-11440014
1,25,836,1868,43.410,2.894,-8349542
1,26,832,1868,2.667,0.178,-6239027
1,27,824,1872,5.963,0.398,-5786701
1,28,812,1852,15.549,1.037,-5636098
1,29,812,1848,2.667,0.178,-7210243
1,30,812,1848,0.000,0.000,-7996166
1,31,812,1848,0.000,0.000,-7405569
1,32,812,1848,0.000,0.000,-9732224
1,33,780,1844,21.499,1.433,-5636112
1,34,780,1844,0.000,0.000,-7405825
1,35,752,1836,19.414,1.294,-5963777
1,36,752,1832,2.667,0.178,-9371649
1,37,752,1832,0.000,0.000,-8323842
1,38,752,1832,0.000,0.000,-3737094
1,39,740,1836,8.433,0.562,-8718099
1,40,732,1840,5.963,0.398,-10421762
1,41,728,1840,2.667,0.178,-8793392
1,42,724,1840,2.667,0.178,-6773596
1,43,784,1824,41.398,2.760,-6225921
1,44,812,1820,18.856,1.257,-8718862
1,45,824,1812,9.615,0.641,-3802635
1,46,844,1808,13.597,0.906,-4521985
1,47,844,1808,0.000,0.000,-11506325
1,48,892,1796,32.985,2.199,-6050388
1,49,876,1784,13.333,0.889,-6095109
1,50,876,1780,2.667,0.178,-5118493
1,51,888,1768,11.314,0.754,-10356228
1,52,888,1768,0.000,0.000,-9306887
1,53,896,1764,5.963,0.398,-5703435
1,54,896,1764,0.000,0.000,-6302769
1,55,864,1772,21.990,1.466,-5570561
1,56,864,1772,0.000,0.000,-4259841
1,57,836,1772,18.667,1.244,-5832961
1,58,824,1772,8.000,0.533,-4128769
1,59,824,1772,0.000,0.000,-6050128
1,60,808,1776,10.995,0.733,-8979201
1,61,792,1784,11.926,0.795,-3672073
1,62,792,1796,8.000,0.533,-10880519
1,63,792,1796,0.000,0.000,-5177601
1,64,796,1796,2.667,0.178,-8286835
1,65,804,1784,9.615,0.641,-9727086
1,66,804,1772,8.000,0.533,-9371649
1,67,804,1772,0.000,0.000,-6095620
1,68,808,1768,3.771,0.251,-10119534
1,69,808,1764,2.667,0.178,-12885149
1,70,804,1760,3.771,0.251,-3343876
1,71,800,1744,10.995,0.733,-4535090
1,72,788,1764,15.549,1.037,-7275016
1,73,788,1764,0.000,0.000,-1049089
1,74,788,1764,0.000,0.000,-5111809
1,75,788,1764,0.000,0.000,-13205891
1,76,788,1764,0.000,0.000,-4924454
1,77,764,1748,19.230,1.282,-7143425
1,78,764,1748,0.000,0.000,-10359314
1,79,764,1744,2.667,0.178,-11599873
1,80,764,1736,5.333,0.356,-6816003
1,81,768,1740,3.771,0.251,-7208962
1,82,772,1756,10.995,0.733,-5832705
1,83,772,1756,0.000,0.000,-6946817
1,84,772,1756,0.000,0.000,-6620936
1,85,772,1756,0.000,0.000,-6160388
1,86,772,1756,0.000,0.000,-5767686
1,87,768,1748,5.963,0.398,-6095361
1,88,768,1748,0.000,0.000,-7864577
1,89,760,1744,5.963,0.398,-4194305
1,90,760,1744,0.000,0.000,-7276556
1,91,740,1720,20.827,1.388,-7077891
1,92,748,1724,5.963,0.398,-5439490
1,93,748,1724,0.000,0.000,-5832706
1,94,748,1724,0.000,0.000,-6685189
1,95,748,1724,0.000,0.000,-5243393
1,96,748,1724,0.000,0.000,-5506305
1,97,748,1724,0.000,0.000,-8257543
3,1,1660,1356,-1.000,-1.000,-11285558
3,2,1656,1352,3.771,0.251,-8287348
3,3,1652,1332,13.597,0.906,-5720912
3,4,1632,1356,20.827,1.388,-5257012
3,5,1664,1340,23.851,1.590,-5784387
3,6,1664,1332,5.333,0.356,-5048837
3,7,1664,1332,0.000,0.000,-5314843
3,8,1676,1324,9.615,0.641,-7629418
3,9,1680,1328,3.771,0.251,-7827056
3,10,1680,1332,2.667,0.178,-4792349
3,11,1700,1320,15.549,1.037,-12068392
3,12,1716,1316,10.995,0.733,-3019020
3,13,1720,1316,2.667,0.178,-4653057
3,14,1720,1316,0.000,0.000,-8268079
3,15,1732,1316,8.000,0.533,-5516593
3,16,1744,1308,9.615,0.641,-5702920
3,17,1756,1300,9.615,0.641,-6821914
3,18,1764,1296,5.963,0.398,-5770764
3,19,1764,1296,0.000,0.000,-4983822
3,20,1764,1296,0.000,0.000,-5046273
3,21,1764,1296,0.000,0.000,-5389627
3,22,1756,1288,7.542,0.503,-6891305
3,23,1752,1284,3.771,0.251,-7414562
3,24,1740,1296,11.314,0.754,-8007219
3,25,1720,1296,13.333,0.889,-4784647
3,26,1712,1296,5.333,0.356,-6430755
3,27,1692,1304,14.360,0.957,-6031115
3,28,1692,1304,0.000,0.000,-5377297
3,29,1688,1304,2.667,0.178,-5768195
3,30,1684,1304,2.667,0.178,-7627363
3,31,1648,1288,26.264,1.751,-1900545
3,32,1648,1288,0.000,0.000,-12144977
3,33,1652,1288,2.667,0.178,-6621203
3,34,1652,1288,0.000,0.000,-8137512
3,35,1652,1288,0.000,0.000,-7807526
3,36,1668,1276,13.333,0.889,-7670291
3,37,1672,1276,2.667,0.178,-2294017
3,38,1672,1280,2.667,0.178,-6432287
3,39,1676,1280,2.667,0.178,-7803668
3,40,1684,1272,7.542,0.503,-8195087
3,41,1692,1268,5.963,0.398,-7017235
3,42,1704,1256,11.314,0.754,-3608328
3,43,1708,1264,5.963,0.398,-7217953
3,44,1696,1272,9.615,0.641,-6493713
3,45,1692,1272,2.667,0.178,-9043970
3,46,1692,1272,0.000,0.000,-8978433
3,47,1692,1272,0.000,0.000,-10944514
3,48,1692,1272,0.000,0.000,-5054751
3,49,1692,1272,0.000,0.000,-6691104
3,50,1712,1268,13.597,0.906,-6358281
3,51,1716,1268,2.667,0.178,-9992567
3,52,1716,1268,0.000,0.000,-8418676
3,53,1716,1260,5.333,0.356,-6235943
3,54,1716,1260,0.000,0.000,-6302769
3,55,1712,1256,3.771,0.251,-3742232
3,56,1704,1236,14.360,0.957,-7471105
3,57,1704,1236,0.000,0.000,-12653070
3,58,1704,1236,0.000,0.000,-1507329
3,59,1704,1236,0.000,0.000,-1966081
3,60,1716,1248,11.314,0.754,-10816009
3,61,1716,1248,0.000,0.000,-13183789
3,62,1716,1248,0.000,0.000,-12258322
3,63,1720,1248,2.667,0.178,-7472393
3,64,1724,1244,3.771,0.251,-7405825
3,65,1724,1240,2.667,0.178,-4982017
3,66,1732,1236,5.963,0.398,-8521217
3,67,1732,1232,2.667,0.178,-7931396
3,68,1732,1232,0.000,0.000,-8324620
3,69,1736,1232,2.667,0.178,-9832196
3,70,1736,1232,0.000,0.000,-5705225
3,71,1736,1236,2.667,0.178,-7144711
3,72,1748,1236,8.000,0.533,-15219269
3,73,1748,1236,0.000,0.000,-10750467
3,74,1748,1236,0.000,0.000,-12134184
3,75,1752,1236,2.667,0.178,-14561843
