Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1461,1008,-1.000,-1.000,-8984605
1,2,1449,984,17.871,1.191,-5704464
1,3,1449,984,0.000,0.000,-5373953
1,4,1470,996,16.108,1.074,-3343876
1,5,1470,996,0.000,0.000,-4915202
1,6,1479,996,5.994,0.400,-4063489
1,7,1479,996,0.000,0.000,-5113089
1,8,1482,996,1.998,0.133,-8718862
1,9,1482,990,3.996,0.266,-7100764
1,10,1479,984,4.468,0.298,-9208450
1,11,1470,984,5.994,0.400,-9797506
1,12,1467,987,2.826,0.188,-10916758
1,13,1440,993,18.421,1.228,-7081737
1,14,1440,993,0.000,0.000,-6162444
1,15,1443,996,2.826,0.188,-5179918
1,16,1455,1005,9.990,0.666,-5243137
1,17,1461,1014,7.204,0.480,-7475733
1,18,1470,1038,17.071,1.138,-4784387
1,19,1479,1047,8.477,0.565,-7342599
1,20,1479,1050,1.998,0.133,-13087157
1,21,1473,1047,4.468,0.298,-8809066
1,22,1458,1026,17.187,1.146,-2555905
1,23,1452,1017,7.204,0.480,-8257537
1,24,1449,1014,2.826,0.188,-8587018
1,25,1446,1014,1.998,0.133,-5324095
1,26,1443,1011,2.826,0.188,-9004392
1,27,1395,978,38.794,2.586,-10645877
1,28,1371,972,16.476,1.098,-4011316
1,29,1359,957,12.793,0.853,-1510930
1,30,1335,936,21.239,1.416,-5786954
1,31,1314,912,21.239,1.416,-7931656
1,32,1287,891,22.781,1.519,-6572101
1,33,1317,900,20.860,1.391,-7414053
1,34,1311,900,3.996,0.266,-5585976
1,35,1284,894,18.421,1.228,-1639937
1,36,1284,894,0.000,0.000,-3671041
1,37,1281,900,4.468,0.298,-6754579
1,38,1287,906,5.651,0.377,-5574678
1,39,1287,906,0.000,0.000,-5182730
1,40,1290,906,1.998,0.133,-4587777
1,41,1299,906,5.994,0.400,-1703937
1,42,1299,906,0.000,0.000,-2621954
1,43,1299,906,0.000,0.000,-5767686
1,44,1299,906,0.000,0.000,-4985362
1,45,1296,906,1.998,0.133,-5177345
1,46,1296,906,0.000,0.000,-5392198
1,47,1290,903,4.468,0.298,-6116692
1,48,1272,891,14.408,0.961,-9064527
1,49,1269,876,10.188,0.679,-5770768
1,50,1266,867,6.318,0.421,-5966094
1,51,1263,855,8.238,0.549,-5898504
1,52,1263,855,0.000,0.000,-5984080
1,53,1254,846,8.477,0.565,-11018277
1,54,1251,846,1.998,0.133,-5839130
1,55,1230,852,14.546,0.970,-5112323
1,56,1230,858,3.996,0.266,-6496801
1,57,1221,864,7.204,0.480,-5386287
1,58,1215,864,3.996,0.266,-4597539
1,59,1176,870,26.280,1.752,-6295829
1,60,1176,870,0.000,0.000,-5180687
1,61,1140,867,24.059,1.604,-5570566
1,62,1140,867,0.000,0.000,-5111809
1,63,1149,858,8.477,0.565,-6227465
1,64,1152,858,1.998,0.133,-10094087
1,65,1152,858,0.000,0.000,-6161415
1,66,1152,858,0.000,0.000,-6948611
1,67,1155,873,10.188,0.679,-3804686
1,68,1155,873,0.000,0.000,-4000012
1,69,1155,879,3.996,0.266,-4067599
1,70,1161,879,3.996,0.266,-4786183
1,71,1161,879,0.000,0.000,-5704197
1,72,1152,879,5.994,0.400,-4071960
1,73,1152,879,0.000,0.000,-10297375
1,74,1155,882,2.826,0.188,-5309706
1,75,1155,882,0.000,0.000,-5439489
1,76,1155,882,0.000,0.000,-5242881
1,77,1155,882,0.000,0.000,-5906978
1,78,1143,918,25.273,1.685,-5850178
1,79,1143,918,0.000,0.000,-7148056
1,80,1137,912,5.651,0.377,-5377552
1,81,1143,906,5.651,0.377,-5242881
1,82,1143,918,7.992,0.533,-4130052
1,83,1125,921,12.153,0.810,-7738135
1,84,1128,927,4.468,0.298,-4787469
1,85,1128,930,1.998,0.133,-6160902
1,86,1140,939,9.990,0.666,-8531756
1,87,1143,939,1.998,0.133,-5046532
1,88,1158,957,15.605,1.040,-6626073
1,89,1158,963,3.996,0.266,-6556170
