Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1092,816,-1.000,-1.000,203
1,2,1096,820,3.767,0.251,210
1,3,1100,820,2.664,0.178,239
1,4,1104,828,5.957,0.397,213
1,5,1120,808,17.058,1.137,204
1,6,1108,780,20.288,1.353,121
1,7,1100,776,5.957,0.397,224
1,8,1072,776,18.648,1.243,295
1,9,1072,768,5.328,0.355,312
1,10,1072,768,0.000,0.000,200
1,11,1060,732,25.273,1.685,196
1,12,1060,732,0.000,0.000,235
1,13,1056,724,5.957,0.397,120
1,14,1020,748,28.816,1.921,234
1,15,1004,756,11.914,0.794,234
1,16,1004,756,0.000,0.000,181
1,17,984,744,15.534,1.036,210
1,18,984,748,2.664,0.178,222
1,19,984,744,2.664,0.178,209
1,20,984,744,0.000,0.000,238
1,21,992,756,9.605,0.640,186
1,22,992,756,0.000,0.000,204
1,23,992,756,0.000,0.000,184
1,24,992,756,0.000,0.000,175
1,25,992,756,0.000,0.000,172
1,26,992,756,0.000,0.000,229
1,27,992,756,0.000,0.000,192
1,28,992,756,0.000,0.000,213
1,29,992,756,0.000,0.000,213
1,30,992,756,0.000,0.000,163
1,31,992,760,2.664,0.178,191
1,32,1020,800,32.518,2.168,140
1,33,1004,768,23.828,1.589,221
1,34,1004,768,0.000,0.000,253
1,35,1004,768,0.000,0.000,207
1,36,1004,768,0.000,0.000,171
1,37,1012,768,5.328,0.355,144
1,38,1044,800,30.140,2.009,173
1,39,1052,804,5.957,0.397,189
1,40,1052,808,2.664,0.178,203
1,41,1044,804,5.957,0.397,209
1,42,1024,804,13.320,0.888,213
1,43,1024,804,0.000,0.000,224
1,44,1024,804,0.000,0.000,221
1,45,1024,804,0.000,0.000,194
1,46,1024,804,0.000,0.000,131
1,47,1072,864,51.174,3.412,181
1,48,1080,864,5.328,0.355,174
1,49,1088,880,11.914,0.794,127
1,50,1088,884,2.664,0.178,128
1,51,1080,908,16.849,1.123,199
1,52,1076,908,2.664,0.178,198
1,53,1068,912,5.957,0.397,212
1,54,1052,928,15.070,1.005,203
1,55,1052,928,0.000,0.000,183
1,56,1052,928,0.000,0.000,118
1,57,1048,964,24.124,1.608,198
