Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1172,888,-1.000,-1.000,-2295556
1,2,1180,884,5.963,0.398,-6631732
1,3,1180,884,0.000,0.000,-5514023
1,4,1180,884,0.000,0.000,-5973802
1,5,1180,884,0.000,0.000,-4856863
1,6,1172,876,7.542,0.503,-6171183
1,7,1168,872,3.771,0.251,-10570571
1,8,1168,872,0.000,0.000,-7222838
1,9,1168,872,0.000,0.000,-8404547
1,10,1168,872,0.000,0.000,-5319465
1,11,1168,872,0.000,0.000,-4858144
1,12,1172,860,8.433,0.562,-5911604
1,13,1176,860,2.667,0.178,-5384234
1,14,1188,872,11.314,0.754,-5582639
1,15,1188,876,2.667,0.178,-9523790
1,16,1188,876,0.000,0.000,-4203296
1,17,1188,876,0.000,0.000,-5056293
1,18,1184,876,2.667,0.178,-9119275
1,19,1180,872,3.771,0.251,-5840417
1,20,1180,872,0.000,0.000,-4922654
1,21,1180,872,0.000,0.000,-10964302
1,22,1180,860,8.000,0.533,-7289144
1,23,1180,856,2.667,0.178,-5845039
1,24,1184,860,3.771,0.251,-5909033
1,25,1188,864,3.771,0.251,-5648430
1,26,1188,864,0.000,0.000,-6831681
1,27,1196,872,7.542,0.503,-6308932
1,28,1200,892,13.597,0.906,-6371902
1,29,1200,892,0.000,0.000,-6312017
1,30,1196,892,2.667,0.178,-8804954
1,31,1192,892,2.667,0.178,-5650489
1,32,1188,892,2.667,0.178,-5387315
1,33,1180,888,5.963,0.398,-5843756
1,34,1172,876,9.615,0.641,-5516334
1,35,1172,876,0.000,0.000,-7489610
1,36,1172,876,0.000,0.000,-11366770
1,37,1168,880,3.771,0.251,-7488584
1,38,1168,880,0.000,0.000,-6436408
1,39,1168,880,0.000,0.000,-7291204
1,40,1168,880,0.000,0.000,-5646890
1,41,1168,880,0.000,0.000,-5515045
1,42,1164,880,2.667,0.178,-5647406
1,43,1164,876,2.667,0.178,-5387828
1,44,1164,876,0.000,0.000,-6440005
1,45,1164,876,0.000,0.000,-5256758
1,46,1164,876,0.000,0.000,-5717309
1,47,1164,884,5.333,0.356,-6696244
1,48,1168,896,8.433,0.562,-5187368
1,49,1168,900,2.667,0.178,-5713453
1,50,1172,904,3.771,0.251,-6830137
1,51,1172,904,0.000,0.000,-5645609
1,52,1172,904,0.000,0.000,-8994364
1,53,1172,904,0.000,0.000,-6107439
1,54,1172,900,2.667,0.178,-5386028
1,55,1164,884,11.926,0.795,-6764344
1,56,1164,884,0.000,0.000,-6304822
1,57,1164,884,0.000,0.000,-5713199
1,58,1164,884,0.000,0.000,-5780533
1,59,1164,884,0.000,0.000,-6173751
1,60,1164,888,2.667,0.178,-4596259
1,61,1168,888,2.667,0.178,-5649459
1,62,1168,888,0.000,0.000,-4595489
1,63,1168,888,0.000,0.000,-9261393
1,64,1172,888,2.667,0.178,-6699580
1,65,1172,888,0.000,0.000,-5909549
1,66,1172,888,0.000,0.000,-5845039
1,67,1172,888,0.000,0.000,-6437948
1,68,1172,888,0.000,0.000,-5911604
1,69,1172,888,0.000,0.000,-5514791
1,70,1172,888,0.000,0.000,-7750726
1,71,1172,892,2.667,0.178,-7028545
1,72,1176,892,2.667,0.178,-6437693
1,73,1176,896,2.667,0.178,-6900297
1,74,1176,900,2.667,0.178,-4596514
1,75,1176,904,2.667,0.178,-6043188
1,76,1176,908,2.667,0.178,-6962748
1,77,1176,908,0.000,0.000,-6570049
1,78,1176,916,5.333,0.356,-6180945
1,79,1168,916,5.333,0.356,-5651770
1,80,1168,912,2.667,0.178,-6828593
1,81,1164,908,3.771,0.251,-5187369
1,82,1156,904,5.963,0.398,-5780018
1,83,1156,904,0.000,0.000,-6173236
1,84,1156,904,0.000,0.000,-5449509
1,85,1156,904,0.000,0.000,-5976625
1,86,1160,916,8.433,0.562,-6632504
1,87,1160,920,2.667,0.178,-6039079
1,88,1160,920,0.000,0.000,-6433835
1,89,1164,924,3.771,0.251,-6636097
1,90,1164,928,2.667,0.178,-6765888
1,91,1164,928,0.000,0.000,-5321524
1,92,1164,928,0.000,0.000,-5518644
1,93,1164,928,0.000,0.000,-6504769
1,94,1164,928,0.000,0.000,-6108728
1,95,1164,928,0.000,0.000,-6370615
1,96,1164,928,0.000,0.000,-11231074
1,97,1164,936,5.333,0.356,-5984335
3,1,1352,816,-1.000,-1.000,-3670529
3,2,1352,816,0.000,0.000,-5177601
3,3,1352,824,5.333,0.356,-6166042
3,4,1352,824,0.000,0.000,-6102817
3,5,1364,816,9.615,0.641,-7281954
3,6,1372,808,7.542,0.503,-5966344
3,7,1372,808,0.000,0.000,-7931142
3,8,1372,808,0.000,0.000,-917505
3,9,1376,816,5.963,0.398,-6687246
3,10,1352,828,17.889,1.193,-5375495
3,11,1352,828,0.000,0.000,-6359823
3,12,1356,828,2.667,0.178,-5708572
3,13,1356,828,0.000,0.000,-4721417
3,14,1356,828,0.000,0.000,-5254704
3,15,1364,840,9.615,0.641,-10104107
3,16,1364,848,5.333,0.356,-5051671
3,17,1364,848,0.000,0.000,-6702664
3,18,1364,848,0.000,0.000,-10786971
