Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,19,1480,1612,-1.000,-1.000,-6376524
1,20,1484,1604,5.957,0.397,-11566722
1,21,1480,1604,2.664,0.178,-7690585
1,22,1476,1604,2.664,0.178,-6704206
1,23,1476,1604,0.000,0.000,-7298912
1,24,1476,1588,10.656,0.710,-9530734
1,25,1476,1584,2.664,0.178,-10255740
1,26,1476,1584,0.000,0.000,-6706261
1,27,1476,1580,2.664,0.178,-5455422
1,28,1476,1580,0.000,0.000,-5916230
1,29,1476,1580,0.000,0.000,-5785927
1,30,1476,1588,5.328,0.355,-5917259
1,31,1476,1596,5.328,0.355,-6706261
1,32,1476,1596,0.000,0.000,-10453376
1,33,1476,1596,0.000,0.000,-6179404
1,34,1480,1596,2.664,0.178,-6181712
1,35,1484,1596,2.664,0.178,-5916230
1,36,1484,1596,0.000,0.000,-7165268
1,37,1492,1596,5.328,0.355,-9534334
1,38,1492,1596,0.000,0.000,-6245195
1,39,1496,1600,3.767,0.251,-8480101
1,40,1496,1600,0.000,0.000,-8415335
1,41,1504,1600,5.328,0.355,-5455681
1,42,1504,1600,0.000,0.000,-10589075
1,43,1504,1600,0.000,0.000,-851969
1,44,1504,1600,0.000,0.000,-7099216
1,45,1504,1596,2.664,0.178,-6114120
1,46,1520,1588,11.914,0.794,-5782586
1,47,1520,1588,0.000,0.000,-6901069
1,48,1512,1580,7.535,0.502,-7887962
1,49,1512,1580,0.000,0.000,-7558484
1,50,1512,1580,0.000,0.000,-3676701
1,51,1504,1576,5.957,0.397,-11704474
1,52,1504,1576,0.000,0.000,-10781314
1,53,1504,1576,0.000,0.000,-12227479
1,54,1504,1576,0.000,0.000,-786433
1,55,1500,1572,3.767,0.251,-3151895
1,56,1500,1572,0.000,0.000,-9267564
1,57,1500,1572,0.000,0.000,-4731956
1,58,1508,1564,7.535,0.502,-10189177
1,59,1516,1564,5.328,0.355,-8218985
1,60,1516,1564,0.000,0.000,-6048331
1,61,1520,1564,2.664,0.178,-12031899
1,62,1520,1564,0.000,0.000,-8284778
1,63,1520,1564,0.000,0.000,-6639442
1,64,1520,1564,0.000,0.000,-5324095
1,65,1520,1564,0.000,0.000,-6179405
1,66,1520,1564,0.000,0.000,-6836303
1,67,1520,1552,7.992,0.533,-65537
1,68,1512,1548,5.957,0.397,-7558745
1,69,1512,1544,2.664,0.178,-11372170
1,70,1508,1540,3.767,0.251,-9596527
1,71,1508,1540,0.000,0.000,-8216416
1,72,1508,1540,0.000,0.000,-6179402
1,73,1504,1532,5.957,0.397,-6706776
1,74,1504,1532,0.000,0.000,-8219498
1,75,1500,1532,2.664,0.178,-11639192
1,76,1500,1528,2.664,0.178,-7166040
1,77,1496,1528,2.664,0.178,-6706775
1,78,1496,1524,2.664,0.178,-6114124
1,79,1496,1524,0.000,0.000,-8676454
1,80,1496,1524,0.000,0.000,-6705748
1,81,1496,1524,0.000,0.000,-6310990
1,82,1496,1528,2.664,0.178,-6575189
1,83,1492,1528,2.664,0.178,-7628131
1,84,1492,1528,0.000,0.000,-6773079
1,85,1488,1532,3.767,0.251,-7298398
1,86,1488,1532,0.000,0.000,-6705235
1,87,1488,1532,0.000,0.000,-5850437
1,88,1484,1532,2.664,0.178,-6968661
1,89,1480,1528,3.767,0.251,-6968661
1,90,1476,1524,3.767,0.251,-6639696
1,91,1468,1524,5.328,0.355,-7232603
1,92,1460,1524,5.328,0.355,-8153192
1,93,1460,1524,0.000,0.000,-6903125
1,94,1452,1528,5.957,0.397,-11438216
1,95,1448,1528,2.664,0.178,-6639696
1,96,1448,1528,0.000,0.000,-7166297
1,97,1448,1524,2.664,0.178,-6244938
3,1,804,728,-1.000,-1.000,-5575959
3,2,808,740,8.424,0.562,-7152421
3,3,816,768,19.394,1.293,-5525584
3,4,808,788,14.346,0.956,-5722961
3,5,808,788,0.000,0.000,-6183514
3,6,800,784,5.957,0.397,-4141876
3,7,800,776,5.328,0.355,-4331028
3,8,816,788,13.320,0.888,-4918028
3,9,816,808,13.320,0.888,-5245449
3,10,816,828,13.320,0.888,-5251105
3,11,816,836,5.328,0.355,-8223097
3,12,796,852,17.058,1.137,-5256244
3,13,796,852,0.000,0.000,-2756877
3,14,776,856,13.584,0.906,-6300196
3,15,776,860,2.664,0.178,-9190713
3,16,772,868,5.957,0.397,-5645609
3,17,768,884,10.984,0.732,-65537
3,18,788,888,13.584,0.906,-9712948
3,19,788,888,0.000,0.000,-7024434
3,20,788,896,5.328,0.355,-9057082
3,21,780,900,5.957,0.397,-3937553
3,22,780,900,0.000,0.000,-5906464
3,23,784,908,5.957,0.397,-6104872
3,24,784,916,5.328,0.355,-8200998
3,25,784,916,0.000,0.000,-9386812
3,26,784,924,5.328,0.355,-5130313
3,27,784,920,2.664,0.178,-5788756
3,28,788,912,5.957,0.397,-6775651
3,29,804,900,13.320,0.888,-6117721
3,30,804,896,2.664,0.178,-4934217
3,31,796,892,5.957,0.397,-6841444
3,32,784,892,7.992,0.533,-9919324
3,33,780,896,3.767,0.251,-4921879
3,34,780,896,0.000,0.000,-5258043
3,35,784,892,3.767,0.251,-4533037
3,36,780,888,3.767,0.251,-5248023
3,37,780,876,7.992,0.533,-7158076
3,38,768,868,9.605,0.640,-5130313
3,39,772,888,13.584,0.906,-4132624
3,40,772,888,0.000,0.000,-4659736
3,41,772,892,2.664,0.178,-4792097
3,42,772,892,0.000,0.000,-4725277
3,43,768,904,8.424,0.562,-6840931
3,44,768,904,0.000,0.000,-5657170
3,45,780,860,30.374,2.025,-5976884
3,46,780,860,0.000,0.000,-4792608
3,47,780,860,0.000,0.000,-3674642
3,48,780,860,0.000,0.000,-5908781
3,49,780,860,0.000,0.000,-4864572
3,50,788,860,5.328,0.355,-7105386
