Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1152,1028,-1.000,-1.000,-5177345
1,2,1156,1024,3.771,0.251,-7995393
1,3,1180,1020,16.221,1.081,-5636359
1,4,1192,1000,15.549,1.037,-6839902
1,5,1168,988,17.889,1.193,-8458259
1,6,1160,984,5.963,0.398,-5113355
1,7,1172,956,20.309,1.354,-5243137
1,8,1184,904,35.578,2.372,-7167837
1,9,1212,916,20.309,1.354,-2490369
1,10,1248,892,28.844,1.923,-3414554
1,11,1272,892,16.000,1.067,-4982279
1,12,1296,892,16.000,1.067,-9794935
1,13,1304,884,7.542,0.503,-327681
1,14,1336,888,21.499,1.433,-3675935
1,15,1380,888,29.333,1.956,-5258302
1,16,1400,896,14.360,0.957,-4995643
1,17,1432,908,22.784,1.519,-5656657
1,18,1444,908,8.000,0.533,-5505027
1,19,1448,912,3.771,0.251,-5508112
1,20,1456,936,16.865,1.124,-4925736
1,21,1456,936,0.000,0.000,-7555914
1,22,1480,928,16.865,1.124,-4917249
1,23,1484,920,5.963,0.398,-5965065
1,24,1488,916,3.771,0.251,-7085347
1,25,1492,916,2.667,0.178,-3672073
1,26,1488,936,13.597,0.906,-6107441
1,27,1484,936,2.667,0.178,-6505285
1,28,1484,924,8.000,0.533,-5112323
1,29,1484,924,0.000,0.000,-4587521
1,30,1484,924,0.000,0.000,-3604481
1,31,1484,916,5.333,0.356,-5112327
1,32,1484,912,2.667,0.178,-5111809
1,33,1488,912,2.667,0.178,-6774111
1,34,1500,888,17.889,1.193,-7297622
1,35,1488,868,15.549,1.037,-1638401
1,36,1488,860,5.333,0.356,-6434868
1,37,1480,852,7.542,0.503,-6693677
1,38,1464,852,10.667,0.711,-4390913
1,39,1460,852,2.667,0.178,-5509652
1,40,1452,840,9.615,0.641,-5114895
1,41,1452,848,5.333,0.356,-5702150
1,42,1448,848,2.667,0.178,-6033940
1,43,1444,848,2.667,0.178,-5442832
1,44,1444,848,0.000,0.000,-4399909
1,45,1444,836,8.000,0.533,-8398888
1,46,1444,832,2.667,0.178,-7693930
1,47,1452,816,11.926,0.795,-4859431
1,48,1452,812,2.667,0.178,-5191996
1,49,1448,772,26.800,1.787,-4329742
1,50,1444,772,2.667,0.178,-7810349
1,51,1432,752,15.549,1.037,-4658193
1,52,1432,740,8.000,0.533,-3674379
1,53,1432,740,0.000,0.000,-4521985
1,54,1428,736,3.771,0.251,-4067345
1,55,1424,732,3.771,0.251,-1900545
1,56,1424,732,0.000,0.000,-5178120
1,57,1424,732,0.000,0.000,-5842468
1,58,1424,732,0.000,0.000,-2293761
1,59,1424,732,0.000,0.000,-6305596
1,60,1424,732,0.000,0.000,-6961470
1,61,1424,744,8.000,0.533,-2490625
1,62,1424,748,2.667,0.178,-4325377
1,63,1424,748,0.000,0.000,-4653057
1,64,1424,748,0.000,0.000,-9569802
1,65,1424,748,0.000,0.000,-6688269
1,66,1424,748,0.000,0.000,-4456449
