Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,820,772,-1.000,-1.000,-5579296
1,2,820,784,7.992,0.533,-4992300
1,3,820,784,0.000,0.000,-7102561
1,4,812,796,9.605,0.640,-5063491
1,5,808,792,3.767,0.251,-5521726
1,6,800,792,5.328,0.355,-7026742
1,7,800,792,0.000,0.000,-5322035
1,8,800,792,0.000,0.000,-5918287
1,9,812,784,9.605,0.640,-5772824
1,10,816,784,2.664,0.178,-5713713
1,11,816,780,2.664,0.178,-6035996
1,12,816,780,0.000,0.000,-6364962
1,13,812,780,2.664,0.178,-8022635
1,14,808,780,2.664,0.178,-6049359
1,15,832,752,24.561,1.637,-5064774
1,16,836,716,24.124,1.608,-7217701
1,17,836,716,0.000,0.000,-5510680
1,18,836,712,2.664,0.178,-5709860
1,19,840,704,5.957,0.397,-5580586
1,20,840,700,2.664,0.178,-4600370
1,21,836,692,5.957,0.397,-4724246
1,22,836,692,0.000,0.000,-16747921
1,23,828,668,16.849,1.123,-16660538
1,24,828,664,2.664,0.178,-16765911
1,25,824,652,8.424,0.562,-16128289
1,26,824,652,0.000,0.000,-16766673
1,27,812,640,11.302,0.753,-458753
1,28,784,636,18.837,1.256,-12135988
1,29,784,636,0.000,0.000,-10368053
1,30,772,636,7.992,0.533,-9990768
1,31,768,632,3.767,0.251,-11377049
1,32,756,628,8.424,0.562,-10964815
1,33,748,628,5.328,0.355,-1769733
1,34,748,636,5.328,0.355,-10764102
1,35,744,636,2.664,0.178,-16737635
1,36,744,636,0.000,0.000,-10062731
1,37,744,636,0.000,0.000,-8350571
1,38,788,672,37.863,2.524,-6443603
1,39,796,680,7.535,0.502,-4659995
1,40,796,680,0.000,0.000,-6694954
1,41,800,684,3.767,0.251,-5642781
1,42,800,684,0.000,0.000,-5252648
1,43,800,680,2.664,0.178,-5521472
1,44,800,684,2.664,0.178,-6179917
1,45,812,692,9.605,0.640,-4462103
1,46,812,692,0.000,0.000,-5325635
1,47,812,696,2.664,0.178,-4931904
1,48,820,708,9.605,0.640,-4405561
1,49,820,712,2.664,0.178,-5325376
1,50,820,712,0.000,0.000,-6380634
1,51,820,724,7.992,0.533,-4463645
1,52,824,728,3.767,0.251,-5843758
1,53,824,732,2.664,0.178,-3480349
1,54,824,732,0.000,0.000,-5449513
1,55,824,736,2.664,0.178,-5647406
1,56,832,740,5.957,0.397,-5318441
1,57,840,736,5.957,0.397,-5777195
1,58,848,728,7.535,0.502,-6894388
1,59,852,728,2.664,0.178,-5128256
1,60,860,740,9.605,0.640,-6840931
1,61,856,740,2.664,0.178,-4472383
1,62,844,732,9.605,0.640,-13202295
1,63,840,732,2.664,0.178,-5974828
1,64,836,732,2.664,0.178,-3083275
1,65,836,732,0.000,0.000,-4465955
1,66,840,736,3.767,0.251,-7092794
1,67,840,732,2.664,0.178,-5647406
1,68,840,736,2.664,0.178,-5382176
1,69,836,736,2.664,0.178,-6830651
1,70,840,736,2.664,0.178,-5853520
1,71,844,732,3.767,0.251,-6313817
1,72,860,708,19.210,1.281,-5977912
1,73,864,704,3.767,0.251,-5715255
1,74,864,700,2.664,0.178,-5719880
1,75,856,700,5.328,0.355,-5845556
1,76,852,696,3.767,0.251,-5058865
1,77,844,696,5.328,0.355,-5383720
1,78,832,692,8.424,0.562,-5778992
1,79,828,692,2.664,0.178,-5713199
1,80,824,688,3.767,0.251,-5712685
1,81,820,688,2.664,0.178,-5054240
1,82,816,688,2.664,0.178,-6370360
1,83,812,688,2.664,0.178,-4464928
1,84,812,684,2.664,0.178,-6894388
1,85,816,684,2.664,0.178,-5848127
1,86,824,684,5.328,0.355,-5326663
1,87,840,668,15.070,1.005,-9976380
1,88,852,660,9.605,0.640,-6104870
1,89,852,660,0.000,0.000,-5918542
1,90,852,664,2.664,0.178,-5195076
1,91,844,688,16.849,1.123,-5319467
1,92,844,688,0.000,0.000,-5646890
