Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1236,1347,-1,-1,-5575448
1,2,1224,1338,1.935,0.129,-5832705
1,3,1224,1338,0,0,-7077893
1,4,1224,1338,0,0,-10388873
1,5,1200,1368,4.956,0.330,-6820883
1,6,1188,1365,1.596,0.106,-4653057
1,7,1182,1365,0.774,0.052,-5046273
1,8,1176,1365,0.774,0.052,-5968913
1,9,1176,1365,0,0,-2163201
1,10,1176,1365,0,0,-4791583
1,11,1203,1356,3.671,0.245,-4259841
1,12,1203,1356,0,0,-6637633
1,13,1203,1347,1.161,0.077,-2490369
1,14,1215,1353,1.731,0.115,-4142388
1,15,1218,1347,0.865,0.058,-4992557
1,16,1227,1338,1.642,0.109,-15656677
1,17,1206,1332,2.817,0.188,-7540508
1,18,1206,1332,0,0,-2368290
1,19,1200,1332,0.774,0.052,-1245185
1,20,1200,1332,0,0,-6572622
1,21,1188,1332,1.548,0.103,-7425613
1,22,1185,1332,0.387,0.026,-5716284
1,23,1200,1341,2.257,0.150,-2949894
1,24,1200,1341,0,0,-3604483
1,25,1209,1344,1.224,0.082,-7895159
1,26,1209,1344,0,0,-7894132
1,27,1188,1365,3.831,0.255,-7208961
1,28,1185,1368,0.547,0.036,-5178116
1,29,1185,1347,2.709,0.181,-7287346
1,30,1203,1338,2.596,0.173,-6566450
1,31,1203,1338,0,0,-5243909
1,32,1206,1326,1.596,0.106,-5509653
1,33,1200,1323,0.865,0.058,-5832707
1,34,1197,1320,0.547,0.036,-6443089
1,35,1197,1308,1.548,0.103,-8018008
1,36,1206,1293,2.257,0.150,-4719105
1,37,1221,1281,2.478,0.165,-8348004
1,38,1221,1281,0,0,-5456190
1,39,1224,1299,2.354,0.157,-8587276
1,40,1233,1317,2.596,0.173,-4863542
1,41,1230,1329,1.596,0.106,-4336687
1,42,1230,1332,0.387,0.026,-5060662
1,43,1224,1341,1.395,0.093,-4460045
1,44,1224,1341,0,0,-5387315
1,45,1221,1341,0.387,0.026,-5778992
1,46,1209,1332,1.935,0.129,-6496801
1,47,1209,1332,0,0,-5193022
1,48,1203,1323,1.395,0.093,-5455679
1,49,1203,1323,0,0,-5985106
1,50,1197,1320,0.865,0.058,-6313817
1,51,1188,1317,1.224,0.082,-5326663
1,52,1167,1320,2.737,0.182,-5046532
1,53,1161,1323,0.865,0.058,-5510680
1,54,1161,1323,0,0,-4195075
1,55,1161,1323,0,0,-8659488
1,56,1161,1323,0,0,-5245453
1,57,1161,1323,0,0,-5645350
1,58,1161,1323,0,0,-5645350
1,59,1161,1323,0,0,-5579555
1,60,1158,1320,0.547,0.036,-8588043
1,61,1155,1317,0.547,0.036,-5178120
1,62,1155,1317,0,0,-5380119
1,63,1155,1317,0,0,-4786183
1,64,1155,1317,0,0,-5838617
1,65,1155,1317,0,0,-5640724
1,66,1155,1317,0,0,-5576728
1,67,1155,1317,0,0,-5050642
1,68,1155,1317,0,0,-10107706
1,69,1149,1308,1.395,0.093,-5185826
1,70,1149,1302,0.774,0.052,-5645091
1,71,1155,1302,0.774,0.052,-6302251
1,72,1161,1302,0.774,0.052,-5772310
1,73,1161,1302,0,0,-8261648
1,74,1161,1302,0,0,-4984849
1,75,1158,1302,0.387,0.026,-6363932
1,76,1152,1302,0.774,0.052,-5842981
1,77,1152,1302,0,0,-6565939
1,78,1152,1302,0,0,-6501940
1,79,1155,1305,0.547,0.036,-9510949
1,80,1155,1305,0,0,-5972773
1,81,1158,1314,1.224,0.082,-6430754
1,82,1158,1317,0.387,0.026,-5908261
1,83,1158,1317,0,0,-5975342
1,84,1158,1317,0,0,-5777449
1,85,1158,1317,0,0,-6700094
1,86,1167,1326,1.642,0.109,-5710884
1,87,1170,1326,0.387,0.026,-6236456
1,88,1185,1326,1.935,0.129,-6359051
1,89,1191,1326,0.774,0.052,-6098191
1,90,1203,1329,1.596,0.106,-6103330
1,91,1203,1329,0,0,-5841698
1,92,1203,1329,0,0,-6171435
1,93,1203,1329,0,0,-6303021
1,94,1203,1329,0,0,-6366502
1,95,1197,1323,1.095,0.073,-5843242
1,96,1191,1320,0.865,0.058,-5123886
1,97,1191,1320,0,0,-6046787
3,1,1221,1158,-1,-1,-5642521
3,2,1221,1158,0,0,-6108983
3,3,1215,1155,0.865,0.058,-6367792
3,4,1212,1152,0.547,0.036,-5058093
3,5,1203,1146,1.395,0.093,-6105901
3,6,1200,1143,0.547,0.036,-5320495
3,7,1191,1137,1.395,0.093,-524289
3,8,1191,1137,0,0,-5
3,9,1191,1137,0,0,-7350829
3,10,1215,1134,3.120,0.208,-5708314
3,11,1215,1134,0,0,-5709860
3,12,1227,1134,1.548,0.103,-4591379
3,13,1227,1134,0,0,-4854805
3,14,1233,1140,1.095,0.073,-4723989
3,15,1233,1140,0,0,-9913672
3,16,1251,1149,2.596,0.173,-5318695
3,17,1251,1149,0,0,-5056810
3,18,1281,1158,4.040,0.269,-7030861
3,19,1281,1158,0,0,-5580838
3,20,1281,1158,0,0,-5707032
3,21,1281,1158,0,0,-4531495
3,22,1290,1164,1.395,0.093,-5052184
3,23,1299,1170,1.395,0.093,-4725275
3,24,1308,1170,1.161,0.077,-4262668
3,25,1314,1170,0.774,0.052,-5576986
3,26,1332,1170,2.322,0.155,-9134948
3,27,1332,1170,0,0,-5785159
3,28,1326,1170,0.774,0.052,-5321524
3,29,1314,1170,1.548,0.103,-4855834
3,30,1314,1170,0,0,-5316385
3,31,1314,1170,0,0,-4856863
3,32,1311,1164,0.865,0.058,-5053213
3,33,1311,1164,0,0,-5380895
3,34,1314,1164,0.387,0.026,-5513505
3,35,1314,1164,0,0,-4724759
3,36,1314,1164,0,0,-5382178
3,37,1317,1164,0.387,0.026,-9319990
3,38,1320,1164,0.387,0.026,-5052702
3,39,1320,1164,0,0,-8729911
3,40,1320,1164,0,0,-4594718
3,41,1320,1164,0,0,-4795439
3,42,1308,1155,1.935,0.129,-4859686
3,43,1308,1155,0,0,-4595231
3,44,1308,1155,0,0,-4332572
3,45,1308,1155,0,0,-4921627
3,46,1308,1134,2.709,0.181,-4663594
3,47,1308,1134,0,0,-5518901
3,48,1308,1134,0,0,-5255729
3,49,1314,1143,1.395,0.093,-5121833
3,50,1314,1143,0,0,-6105901
3,51,1314,1143,0,0,-6301736
3,52,1326,1152,1.935,0.129,-4662564
3,53,1326,1152,0,0,-5320237
3,54,1305,1137,3.329,0.222,-4990247
3,55,1323,1149,2.791,0.186,-6558740
3,56,1323,1149,0,0,-5382176
3,57,1326,1149,0.387,0.026,-5645091
3,58,1326,1149,0,0,-4397339
3,59,1326,1149,0,0,-4529951
3,60,1326,1149,0,0,-8863556
3,61,1326,1149,0,0,-5319984
3,62,1317,1143,1.395,0.093,-4264724
3,63,1311,1140,0.865,0.058,-4990754
3,64,1311,1137,0.387,0.026,-5845039
3,65,1329,1137,2.322,0.155,-5516334
3,66,1329,1137,0,0,-5186337
3,67,1323,1134,0.865,0.058,-5055523
3,68,1332,1137,1.224,0.082,-8141372
3,69,1332,1137,0,0,-4662052
3,70,1332,1137,0,0,-5781046
3,71,1332,1137,0,0,-5977914
3,72,1314,1134,2.354,0.157,-4398365
3,73,1314,1134,0,0,-9389120
3,74,1314,1134,0,0,-5580586
3,75,1314,1134,0,0,-5383716
3,76,1323,1140,1.395,0.093,-4992300
3,77,1323,1140,0,0,-5978425
3,78,1320,1137,0.547,0.036,-5188657
3,79,1314,1137,0.774,0.052,-9919066
3,80,1308,1137,0.774,0.052,-2427143
3,81,1305,1140,0.547,0.036,-8071729
3,82,1305,1140,0,0,-7680824
3,83,1311,1140,0.774,0.052,-6566193
3,84,1311,1140,0,0,-5841187
3,85,1311,1140,0,0,-6500659
3,86,1332,1155,3.329,0.222,-5853520
3,87,1320,1146,1.935,0.129,-6434866
3,88,1317,1146,0.387,0.026,-5579298
3,89,1317,1146,0,0,-5318695
3,90,1317,1146,0,0,-5515304
3,91,1317,1146,0,0,-5845811
3,92,1326,1143,1.224,0.082,-5909549
3,93,1329,1143,0.387,0.026,-5383205
3,94,1332,1143,0.387,0.026,-5974315
3,95,1332,1143,0,0,-4857376
3,96,1332,1143,0,0,-5646892
3,97,1332,1143,0,0,-5974313
5,1,1263,1029,-1,-1,-5374981
5,2,1263,1029,0,0,-5111809
5,3,1263,1029,0,0,-5460307
5,4,1215,1068,7.978,0.532,-5111809
5,5,1209,1074,1.095,0.073,-6043442
5,6,1173,1092,5.192,0.346,-4458756
5,7,1155,1104,2.791,0.186,-4522241
5,8,1155,1104,0,0,-4259841
5,9,1149,1113,1.395,0.093,-5898242
5,10,1143,1125,1.731,0.115,-4194305
5,11,1143,1125,0,0,-4718593
5,12,1140,1125,0.387,0.026,-5506306
5,13,1134,1125,0.774,0.052,-5572108
5,14,1131,1125,0.387,0.026,-5656911
5,15,1104,1140,3.984,0.266,-8519937
5,16,1104,1140,0,0,-5374470
5,17,1104,1140,0,0,-5440772
5,18,1101,1146,0.865,0.058,-5373953
5,19,1101,1146,0,0,-4785929
5,20,1101,1146,0,0,-5113354
5,21,1095,1149,0.865,0.058,-4849665
