Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,576,783,-1.000,-1.000,-10175563
1,2,567,786,6.324,0.422,-5251621
1,3,561,786,4.000,0.267,-7422790
1,4,561,789,2.000,0.133,-7291456
1,5,561,789,0.000,0.000,-655361
1,6,558,786,2.828,0.189,-5975344
1,7,558,786,0.000,0.000,-8275530
1,8,552,798,8.944,0.596,-7286315
1,9,549,798,2.000,0.133,-5841440
1,10,546,798,2.000,0.133,-3879219
1,11,540,798,4.000,0.267,-9736077
1,12,522,807,13.416,0.894,-7170409
1,13,483,807,26.000,1.733,-9131098
1,14,483,807,0.000,0.000,-6644065
1,15,459,795,17.888,1.193,-6241086
1,16,468,786,8.485,0.566,-3611933
1,17,471,786,2.000,0.133,-7425360
1,18,480,783,6.324,0.422,-4399392
1,19,480,783,0.000,0.000,-7497319
1,20,492,762,16.124,1.075,-5512224
1,21,501,759,6.324,0.422,-6240056
1,22,504,753,4.472,0.298,-5449509
1,23,504,747,4.000,0.267,-4666163
1,24,489,747,10.000,0.667,-722182
1,25,486,741,4.472,0.298,-8669005
1,26,480,738,4.472,0.298,-6631214
1,27,471,717,15.231,1.015,-4012345
1,28,462,735,13.416,0.894,-15043981
1,29,462,747,8.000,0.533,-4661025
1,30,471,753,7.211,0.481,-4864571
1,31,477,756,4.472,0.298,-7298912
1,32,519,777,31.305,2.087,-6051415
1,33,501,756,18.439,1.229,-8206134
1,34,501,756,0.000,0.000,-5450027
1,35,504,756,2.000,0.133,-6371900
1,36,504,753,2.000,0.133,-5450281
1,37,513,750,6.324,0.422,-3350305
1,38,513,750,0.000,0.000,-6173751
1,39,513,750,0.000,0.000,-2959657
1,40,480,753,22.091,1.473,-6442063
1,41,471,747,7.211,0.481,-5454652
1,42,462,738,8.485,0.566,-7955815
1,43,450,732,8.944,0.596,-5656141
1,44,444,705,18.439,1.229,-7168354
1,45,435,693,10.000,0.667,-4997700
1,46,435,690,2.000,0.133,-7630701
1,47,435,660,20.000,1.333,-6042165
1,48,432,657,2.828,0.189,-4071459
1,49,429,651,4.472,0.298,-7553606
1,50,441,660,10.000,0.667,-5909035
1,51,444,663,2.828,0.189,-5452851
1,52,444,663,0.000,0.000,-4992559
1,53,444,660,2.000,0.133,-8346715
1,54,444,651,6.000,0.400,-6570562
1,55,450,651,4.000,0.267,-6308672
1,56,450,648,2.000,0.133,-7292745
1,57,450,642,4.000,0.267,-3938329
1,58,450,639,2.000,0.133,-5779246
1,59,465,633,10.770,0.718,-4470845
1,60,462,630,2.828,0.189,-5787213
1,61,462,627,2.000,0.133,-5458762
1,62,462,606,14.000,0.933,-7292232
1,63,462,606,0.000,0.000,-6895928
1,64,462,603,2.000,0.133,-6635074
1,65,462,600,2.000,0.133,-9333355
1,66,465,591,6.324,0.422,-4858663
1,67,465,591,0.000,0.000,-2757137
1,68,465,582,6.000,0.400,-5779252
1,69,465,582,0.000,0.000,-7157560
1,70,477,585,8.246,0.550,-6241596
1,71,477,585,0.000,0.000,-7749950
1,72,477,582,2.000,0.133,-4859944
1,73,477,582,0.000,0.000,-7682621
1,74,480,579,2.828,0.189,-7814207
1,75,480,573,4.000,0.267,-5387058
1,76,489,573,6.000,0.400,-10046798
1,77,507,576,12.165,0.811,-3609366
1,78,507,573,2.000,0.133,-2037013
1,79,507,567,4.000,0.267,-10366510
1,80,507,567,0.000,0.000,-9254197
1,81,507,567,0.000,0.000,-5971484
1,82,507,567,0.000,0.000,-5249301
1,83,513,570,4.472,0.298,-5310209
1,84,513,570,0.000,0.000,-7214103
