Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,916,1088,-1.000,-1.000,125
1,2,920,1104,10.984,0.732,219
1,3,920,1100,2.664,0.178,171
1,4,944,1108,16.849,1.123,234
1,5,940,1108,2.664,0.178,187
1,6,936,1112,3.767,0.251,223
1,7,932,1116,3.767,0.251,204
1,8,932,1108,5.328,0.355,232
1,9,932,1108,0.000,0.000,196
1,10,932,1104,2.664,0.178,186
1,11,936,1104,2.664,0.178,178
1,12,944,1104,5.328,0.355,239
1,13,948,1076,18.837,1.256,219
1,14,956,1076,5.328,0.355,199
1,15,960,1076,2.664,0.178,215
1,16,960,1076,0.000,0.000,217
1,17,964,1084,5.957,0.397,237
1,18,964,1084,0.000,0.000,210
1,19,964,1084,0.000,0.000,178
1,20,964,1084,0.000,0.000,215
1,21,968,1088,3.767,0.251,179
1,22,972,1088,2.664,0.178,267
1,23,972,1088,0.000,0.000,190
1,24,972,1088,0.000,0.000,231
1,25,972,1088,0.000,0.000,243
1,26,960,1124,25.273,1.685,190
1,27,956,1124,2.664,0.178,222
1,28,956,1124,0.000,0.000,198
1,29,956,1136,7.992,0.533,242
1,30,952,1140,3.767,0.251,228
1,31,952,1144,2.664,0.178,149
1,32,932,1148,13.584,0.906,205
1,33,932,1156,5.328,0.355,179
1,34,924,1160,5.957,0.397,116
1,35,920,1168,5.957,0.397,118
1,36,920,1184,10.656,0.710,187
1,37,928,1252,45.600,3.040,200
1,38,928,1264,7.992,0.533,109
1,39,920,1284,14.346,0.956,118
1,40,904,1356,49.122,3.275,207
1,41,904,1372,10.656,0.710,192
1,42,904,1384,7.992,0.533,143
1,43,928,1332,38.143,2.543,205
1,44,932,1328,3.767,0.251,224
1,45,940,1332,5.957,0.397,119
1,46,948,1352,14.346,0.956,122
1,47,936,1368,13.320,0.888,217
1,48,936,1380,7.992,0.533,235
1,49,936,1380,0.000,0.000,129
1,50,976,1300,59.569,3.971,132
1,51,976,1300,0.000,0.000,200
1,52,980,1296,3.767,0.251,116
1,53,1012,1260,32.079,2.139,187
1,54,1024,1260,7.992,0.533,199
1,55,1028,1264,3.767,0.251,220
1,56,1028,1264,0.000,0.000,163
1,57,1028,1260,2.664,0.178,134
1,58,1048,1296,27.428,1.829,179
1,59,1056,1304,7.535,0.502,209
1,60,1060,1312,5.957,0.397,144
1,61,1072,1272,27.813,1.854,215
1,62,1072,1276,2.664,0.178,182
1,63,1076,1264,8.424,0.562,134
1,64,1072,1252,8.424,0.562,151
1,65,1060,1236,13.320,0.888,136
1,66,1032,1212,24.561,1.637,188
1,67,1028,1196,10.984,0.732,221
1,68,1032,1196,2.664,0.178,213
1,69,1044,1188,9.605,0.640,175
1,70,1048,1184,3.767,0.251,154
1,71,1048,1180,2.664,0.178,194
1,72,1048,1172,5.328,0.355,236
1,73,1048,1180,5.328,0.355,266
1,74,1060,1180,7.992,0.533,176
1,75,1080,1168,15.534,1.036,194
1,76,1092,1172,8.424,0.562,170
1,77,1092,1184,7.992,0.533,151
1,78,1092,1180,2.664,0.178,124
1,79,1080,1192,11.302,0.753,128
1,80,1068,1204,11.302,0.753,149
1,81,1064,1204,2.664,0.178,231
1,82,1064,1200,2.664,0.178,169
1,83,1060,1192,5.957,0.397,119
1,84,1052,1216,16.849,1.123,129
1,85,1012,1276,48.026,3.202,249
1,86,1008,1280,3.767,0.251,122
1,87,1004,1284,3.767,0.251,114
1,88,1004,1308,15.984,1.066,119
1,89,988,1332,19.210,1.281,238
1,90,988,1336,2.664,0.178,143
1,91,984,1344,5.957,0.397,150
1,92,984,1348,2.664,0.178,155
1,93,984,1348,0.000,0.000,157
1,94,984,1348,0.000,0.000,135
1,95,980,1348,2.664,0.178,141
1,96,1000,1324,20.807,1.387,164
1,97,1012,1324,7.992,0.533,124
3,1,832,792,-1.000,-1.000,133
3,2,748,768,58.183,3.879,285
3,3,748,768,0.000,0.000,256
3,4,748,768,0.000,0.000,227
3,5,748,756,7.992,0.533,167
3,6,748,756,0.000,0.000,147
3,7,748,756,0.000,0.000,163
3,8,748,756,0.000,0.000,165
3,9,748,764,5.328,0.355,206
3,10,748,768,2.664,0.178,167
3,11,752,776,5.957,0.397,128
3,12,756,780,3.767,0.251,125
3,13,756,788,5.328,0.355,103
3,14,772,816,21.478,1.432,159
3,15,792,856,29.784,1.986,211
3,16,804,868,11.302,0.753,216
3,17,804,860,5.328,0.355,242
3,18,808,860,2.664,0.178,174
3,19,812,852,5.957,0.397,148
3,20,812,852,0.000,0.000,124
3,21,812,852,0.000,0.000,126
3,22,812,848,2.664,0.178,167
3,23,804,856,7.535,0.502,136
3,24,804,852,2.664,0.178,122
3,25,796,840,9.605,0.640,112
3,26,792,860,13.584,0.906,150
3,27,804,888,20.288,1.353,194
3,28,804,892,2.664,0.178,137
3,29,804,892,0.000,0.000,142
3,30,784,836,39.603,2.640,122
3,31,788,840,3.767,0.251,124
3,32,788,840,0.000,0.000,135
3,33,788,836,2.664,0.178,117
3,34,784,824,8.424,0.562,134
3,35,764,804,18.837,1.256,233
3,36,756,788,11.914,0.794,211
3,37,748,768,14.346,0.956,138
3,38,744,760,5.957,0.397,117
3,39,724,708,37.105,2.474,135
3,40,720,704,3.767,0.251,148
3,41,712,696,7.535,0.502,152
3,42,708,692,3.767,0.251,121
3,43,704,684,5.957,0.397,194
3,44,704,680,2.664,0.178,262
3,45,708,680,2.664,0.178,223
3,46,708,680,0.000,0.000,214
3,47,708,680,0.000,0.000,233
3,48,708,680,0.000,0.000,161
3,49,704,664,10.984,0.732,139
3,50,704,660,2.664,0.178,180
3,51,700,652,5.957,0.397,264
3,52,692,652,5.328,0.355,124
3,53,692,652,0.000,0.000,111
3,54,688,644,5.957,0.397,127
3,55,672,624,17.058,1.137,166
3,56,672,628,2.664,0.178,148
3,57,668,620,5.957,0.397,198
3,58,660,608,9.605,0.640,191
3,59,652,584,16.849,1.123,152
3,60,636,492,62.192,4.146,185
3,61,636,492,0.000,0.000,190
3,62,636,492,0.000,0.000,173
3,63,632,500,5.957,0.397,138
3,64,632,504,2.664,0.178,136
3,65,628,528,16.204,1.080,134
3,66,628,532,2.664,0.178,146
3,67,632,532,2.664,0.178,150
3,68,640,528,5.957,0.397,227
3,69,640,528,0.000,0.000,211
3,70,640,528,0.000,0.000,140
3,71,640,536,5.328,0.355,125
3,72,644,548,8.424,0.562,215
3,73,648,556,5.957,0.397,224
3,74,652,556,2.664,0.178,186
3,75,652,556,0.000,0.000,193
3,76,656,552,3.767,0.251,154
3,77,656,532,13.320,0.888,157
3,78,656,504,18.648,1.243,178
3,79,656,476,18.648,1.243,190
3,80,656,476,0.000,0.000,215
3,81,656,468,5.328,0.355,194
3,82,656,460,5.328,0.355,125
3,83,656,372,58.608,3.907,143
3,84,656,372,0.000,0.000,178
3,85,660,336,24.124,1.608,198
3,86,664,324,8.424,0.562,224
3,87,664,324,0.000,0.000,128
3,88,664,320,2.664,0.178,196
3,89,664,312,5.328,0.355,208
3,90,668,288,16.204,1.080,176
