Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1419,561,-1.000,-1.000,-3801089
1,2,1437,567,12.636,0.842,-3014657
1,3,1437,567,0.000,0.000,-6903385
1,4,1461,582,18.849,1.257,-4128769
1,5,1470,588,7.204,0.480,-8781825
1,6,1470,591,1.998,0.133,-5832709
1,7,1476,591,3.996,0.266,-8681079
1,8,1506,606,22.338,1.489,-9044998
1,9,1518,612,8.935,0.596,-7406089
1,10,1533,618,10.760,0.717,-5440001
1,11,1542,645,18.955,1.264,-5243137
1,12,1542,651,3.996,0.266,-4654081
1,13,1551,660,8.477,0.565,-4260099
1,14,1557,666,5.651,0.377,-5833730
1,15,1566,672,7.204,0.480,-4851208
1,16,1578,681,9.990,0.666,-5655630
1,17,1611,684,22.069,1.471,-4601910
1,18,1614,669,10.188,0.679,-6030854
1,19,1620,660,7.204,0.480,-5832961
1,20,1635,654,10.760,0.717,-5111809
1,21,1686,690,41.576,2.772,-5787214
1,22,1668,678,14.408,0.961,-6226443
1,23,1680,684,8.935,0.596,-5308420
1,24,1692,678,8.935,0.596,-5245190
1,25,1701,672,7.204,0.480,-6422793
1,26,1701,669,1.998,0.133,-5308417
1,27,1704,672,2.826,0.188,-5244424
1,28,1710,693,14.546,0.970,-5963777
1,29,1710,699,3.996,0.266,-3342337
1,30,1710,699,0.000,0.000,-5326150
1,31,1722,681,14.408,0.961,-5782075
1,32,1725,672,6.318,0.421,-5326663
1,33,1743,663,13.403,0.894,-6246225
1,34,1758,660,10.188,0.679,-5656911
1,35,1764,642,12.636,0.842,-4998727
1,36,1773,624,13.403,0.894,-7296345
1,37,1782,612,9.990,0.666,-6900043
1,38,1782,612,0.000,0.000,-5656911
1,39,1770,597,12.793,0.853,-6379353
1,40,1758,564,23.386,1.559,-8672087
1,41,1746,531,23.386,1.559,-5251105
1,42,1743,525,4.468,0.298,-4861484
1,43,1731,516,9.990,0.666,-5242881
1,44,1728,516,1.998,0.133,-5046792
1,45,1728,516,0.000,0.000,-524803
1,46,1722,483,22.338,1.489,-14007742
1,47,1713,513,20.860,1.391,-1966081
1,48,1716,513,1.998,0.133,-8083800
1,49,1725,507,7.204,0.480,-514
