Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1640,720,-1.000,-1.000,-6947338
1,2,1640,708,7.992,0.533,-5505025
1,3,1640,712,2.664,0.178,-6884876
1,4,1660,720,14.346,0.956,-5767170
1,5,1660,716,2.664,0.178,-7341324
1,6,1664,692,16.204,1.080,-6816003
1,7,1664,688,2.664,0.178,-7669774
1,8,1672,680,7.535,0.502,-5046530
1,9,1680,672,7.535,0.502,-4526610
1,10,1680,672,0.000,0.000,-5392969
1,11,1676,656,10.984,0.732,-4735809
1,12,1680,636,13.584,0.906,-8484726
1,13,1704,608,24.561,1.637,-6115152
1,14,1708,596,8.424,0.562,-8936287
1,15,1708,592,2.664,0.178,-4271920
1,16,1704,588,3.767,0.251,-3942955
1,17,1712,576,9.605,0.640,-4997185
1,18,1712,568,5.328,0.355,-4274488
1,19,1712,552,10.656,0.710,-4010290
1,20,1716,520,21.478,1.432,-2686977
1,21,1720,512,5.957,0.397,-5111809
1,22,1744,488,22.605,1.507,-8847361
1,23,1748,480,5.957,0.397,-6160385
1,24,1760,468,11.302,0.753,-6030088
1,25,1768,460,7.535,0.502,-5844269
1,26,1784,440,17.058,1.137,-10616833
1,27,1796,428,11.302,0.753,-4915201
1,28,1804,428,5.328,0.355,-524289
1,29,1808,428,2.664,0.178,-6508631
1,30,1812,420,5.957,0.397,-6181972
1,31,1832,404,17.058,1.137,-11040636
1,32,1840,400,5.957,0.397,-8813179
1,33,1860,380,18.837,1.256,-7230548
1,34,1868,372,7.535,0.502,-6245710
1,35,1892,352,20.807,1.387,-6160385
1,36,1892,352,0.000,0.000,-6773081
1,37,1900,344,7.535,0.502,-6376783
1,38,1916,320,19.210,1.281,-5636097
1,39,1916,320,0.000,0.000,-5768965
1,40,1944,304,21.478,1.432,-6706261
1,41,1948,300,3.767,0.251,-4600370
1,42,1948,300,0.000,0.000,-4063489
1,43,1948,300,0.000,0.000,-5719366
1,44,1960,292,9.605,0.640,-7429469
1,45,1960,264,18.648,1.243,-9898249
1,46,1956,256,5.957,0.397,-6161672
1,47,1956,252,2.664,0.178,-6038564
1,48,1964,256,5.957,0.397,-3932161
1,49,1964,256,0.000,0.000,-6948619
1,50,1964,256,0.000,0.000,-5571845
1,51,1972,248,7.535,0.502,-4129539
1,52,1976,240,5.957,0.397,-9187380
1,53,1976,240,0.000,0.000,-6030339
1,54,1976,240,0.000,0.000,-5904670
1,55,1984,248,7.535,0.502,-5901073
1,56,1984,248,0.000,0.000,-3735553
1,57,1992,244,5.957,0.397,-5650489
1,58,1992,236,5.328,0.355,-7692644
1,59,1980,228,9.605,0.640,-4718593
1,60,1980,220,5.328,0.355,-9895937
1,61,1976,216,3.767,0.251,-6103843
1,62,1980,212,3.767,0.251,-6244938
1,63,1988,204,7.535,0.502,-4920083
1,64,1988,208,2.664,0.178,-10557732
1,65,1988,208,0.000,0.000,-5835019
1,66,1984,208,2.664,0.178,-4326145
1,67,1984,208,0.000,0.000,-7215643
1,68,1984,212,2.664,0.178,-5442317
1,69,1984,208,2.664,0.178,-5506056
1,70,1984,204,2.664,0.178,-5376008
1,71,1984,200,2.664,0.178,-6686478
1,72,1988,196,3.767,0.251,-4787210
1,73,1992,192,3.767,0.251,-8594214
1,74,1992,192,0.000,0.000,-8067100
1,75,1988,196,3.767,0.251,-6685185
