Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,964,772,-1.000,-1.000,252
1,2,964,780,5.333,0.356,206
1,3,964,780,0.000,0.000,213
1,4,964,784,2.666,0.178,244
1,5,964,784,0.000,0.000,197
1,6,964,784,0.000,0.000,170
1,7,964,780,2.666,0.178,200
1,8,964,772,5.333,0.356,192
1,9,964,764,5.333,0.356,222
1,10,972,752,9.614,0.641,218
1,11,972,748,2.666,0.178,214
1,12,976,740,5.962,0.397,272
1,13,980,736,3.771,0.251,272
1,14,984,732,3.771,0.251,237
1,15,992,712,14.359,0.957,220
1,16,996,712,2.666,0.178,214
1,17,996,708,2.666,0.178,167
1,18,1004,696,9.614,0.641,214
1,19,1012,664,21.988,1.466,291
1,20,1012,660,2.666,0.178,201
1,21,1016,660,2.666,0.178,255
1,22,1020,652,5.962,0.397,213
1,23,1024,644,5.962,0.397,190
1,24,1024,636,5.333,0.356,206
1,25,1028,628,5.962,0.397,199
1,26,1028,620,5.333,0.356,183
1,27,1036,608,9.614,0.641,208
1,28,1040,608,2.666,0.178,203
1,29,1044,604,3.771,0.251,166
1,30,1048,600,3.771,0.251,175
1,31,1056,592,7.542,0.503,206
1,32,1056,592,0.000,0.000,163
1,33,1056,592,0.000,0.000,137
1,34,1056,592,0.000,0.000,139
1,35,1056,592,0.000,0.000,138
1,36,1056,592,0.000,0.000,122
1,37,1056,596,2.666,0.178,134
1,38,1056,600,2.666,0.178,189
1,39,1056,616,10.666,0.711,183
1,40,1056,616,0.000,0.000,185
1,41,1056,616,0.000,0.000,203
1,42,1052,616,2.666,0.178,175
1,43,1044,616,5.333,0.356,203
1,44,1044,616,0.000,0.000,229
1,45,1044,616,0.000,0.000,223
1,46,1040,624,5.962,0.397,231
1,47,1040,624,0.000,0.000,237
1,48,1040,624,0.000,0.000,194
1,49,1040,628,2.666,0.178,203
1,50,1032,632,5.962,0.397,207
1,51,1024,644,9.614,0.641,201
1,52,1020,648,3.771,0.251,195
1,53,1020,648,0.000,0.000,216
1,54,1000,668,18.854,1.257,190
1,55,992,672,5.962,0.397,196
1,56,960,692,25.155,1.677,222
1,57,952,700,7.542,0.503,244
1,58,948,704,3.771,0.251,227
1,59,948,704,0.000,0.000,189
1,60,948,704,0.000,0.000,172
1,61,940,712,7.542,0.503,199
1,62,928,720,9.614,0.641,167
1,63,928,720,0.000,0.000,207
1,64,928,724,2.666,0.178,235
1,65,924,724,2.666,0.178,195
1,66,920,732,5.962,0.397,187
1,67,920,736,2.666,0.178,205
1,68,916,740,3.771,0.251,226
1,69,912,748,5.962,0.397,224
1,70,904,752,5.962,0.397,131
1,71,904,752,0.000,0.000,202
1,72,904,752,0.000,0.000,197
1,73,900,756,3.771,0.251,168
1,74,896,764,5.962,0.397,130
1,75,896,764,0.000,0.000,132
1,76,896,764,0.000,0.000,162
1,77,904,764,5.333,0.356,222
1,78,908,764,2.666,0.178,197
1,79,908,764,0.000,0.000,238
1,80,908,764,0.000,0.000,164
1,81,904,764,2.666,0.178,206
1,82,904,768,2.666,0.178,205
1,83,904,768,0.000,0.000,190
1,84,896,772,5.962,0.397,204
1,85,892,784,8.432,0.562,214
1,86,892,784,0.000,0.000,204
1,87,892,788,2.666,0.178,229
1,88,880,804,13.332,0.889,220
1,89,876,808,3.771,0.251,190
1,90,876,808,0.000,0.000,192
1,91,876,808,0.000,0.000,192
1,92,876,808,0.000,0.000,186
1,93,876,808,0.000,0.000,219
1,94,876,808,0.000,0.000,188
1,95,868,820,9.614,0.641,209
1,96,864,824,3.771,0.251,200
1,97,864,824,0.000,0.000,172
