Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1460,360,-1.000,-1.000,-4263438
1,2,1436,372,17.887,1.192,-4200986
1,3,1436,372,0.000,0.000,-3476750
1,4,1436,372,0.000,0.000,-7497574
1,5,1436,372,0.000,0.000,-5458762
1,6,1400,356,26.261,1.751,-4855832
1,7,1400,360,2.666,0.178,-5853007
1,8,1408,344,11.925,0.795,-5054491
1,9,1408,344,0.000,0.000,-4996670
1,10,1408,344,0.000,0.000,-5062463
1,11,1408,344,0.000,0.000,-8350573
1,12,1392,340,10.994,0.733,-6707803
1,13,1380,336,8.432,0.562,-7037281
1,14,1372,332,5.962,0.397,-3479320
1,15,1364,332,5.333,0.356,-7082515
1,16,1360,328,3.771,0.251,-5446427
1,17,1360,328,0.000,0.000,-8946558
1,18,1352,324,5.962,0.397,-6046274
1,19,1344,312,9.614,0.641,-5772308
1,20,1344,312,0.000,0.000,-7822169
1,21,1344,312,0.000,0.000,-6575189
1,22,1344,308,2.666,0.178,-9075326
1,23,1348,308,2.666,0.178,-8483436
1,24,1360,296,11.313,0.754,-5183255
1,25,1360,284,7.999,0.533,-5064004
1,26,1360,284,0.000,0.000,-9208450
1,27,1348,296,11.313,0.754,-7354426
1,28,1344,300,3.771,0.251,-5117464
1,29,1344,300,0.000,0.000,-4852750
1,30,1344,300,0.000,0.000,-7103076
1,31,1336,304,5.962,0.397,-8805206
1,32,1336,308,2.666,0.178,-5576988
1,33,1336,308,0.000,0.000,-4984591
1,34,1336,308,0.000,0.000,-4918798
1,35,1332,320,8.432,0.562,-6432808
1,36,1332,324,2.666,0.178,-5310480
1,37,1332,324,0.000,0.000,-3808544
1,38,1332,320,2.666,0.178,-4328207
1,39,1332,316,2.666,0.178,-7083797
1,40,1332,312,2.666,0.178,-6233889
1,41,1332,312,0.000,0.000,-9052193
1,42,1332,316,2.666,0.178,-4465956
1,43,1328,320,3.771,0.251,-6035219
1,44,1328,320,0.000,0.000,-7811125
1,45,1328,320,0.000,0.000,-3739410
1,46,1328,324,2.666,0.178,-4854553
1,47,1324,324,2.666,0.178,-5914174
1,48,1328,324,2.666,0.178,-9005156
1,49,1332,320,3.771,0.251,-8727853
1,50,1336,316,3.771,0.251,-4194820
1,51,1336,316,0.000,0.000,-5051669
1,52,1340,316,2.666,0.178,-4787469
1,53,1348,320,5.962,0.397,-5776675
1,54,1348,320,0.000,0.000,-5118745
1,55,1348,320,0.000,0.000,-5909803
