Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,276,96,-1.000,-1.000,-5705224
1,2,272,112,10.984,0.732,-8413543
1,3,256,164,36.234,2.416,-6509397
1,4,252,168,3.767,0.251,-8083292
1,5,252,168,0.000,0.000,-1703937
1,6,252,172,2.664,0.178,-6101275
1,7,252,172,0.000,0.000,-9572120
1,8,240,188,13.320,0.888,-8284519
1,9,236,200,8.424,0.562,-9140089
1,10,212,220,20.807,1.387,-6969433
1,11,188,240,20.807,1.387,-5389375
1,12,160,260,22.917,1.528,-6033176
1,13,144,284,19.210,1.281,-6171433
1,14,144,288,2.664,0.178,-7097675
1,15,144,288,0.000,0.000,-5976623
1,16,152,288,5.328,0.355,-5575705
1,17,160,284,5.957,0.397,-3866631
1,18,164,268,10.984,0.732,-9507091
1,19,168,264,3.767,0.251,-6950929
1,20,168,260,2.664,0.178,-7938855
1,21,172,256,3.767,0.251,-8011586
1,22,176,256,2.664,0.178,-3345422
1,23,180,252,3.767,0.251,-4068888
1,24,184,248,3.767,0.251,-2952463
1,25,184,248,0.000,0.000,-6371129
1,26,188,248,2.664,0.178,-6181461
1,27,192,236,8.424,0.562,-6241599
1,28,204,224,11.302,0.753,-5124147
1,29,216,208,13.320,0.888,-7222324
1,30,224,196,9.605,0.640,-5974315
1,31,224,192,2.664,0.178,-720897
1,32,224,192,0.000,0.000,-5380634
1,33,224,180,7.992,0.533,-2754055
1,34,228,176,3.767,0.251,-2425857
1,35,228,176,0.000,0.000,-6039597
1,36,232,176,2.664,0.178,-2885896
1,37,236,172,3.767,0.251,-6431782
1,38,240,164,5.957,0.397,-1310721
1,39,248,160,5.957,0.397,-4922656
1,40,260,140,15.534,1.036,-1180417
1,41,260,132,5.328,0.355,-5576223
1,42,268,120,9.605,0.640,-6304820
1,43,272,116,3.767,0.251,-7424843
1,44,276,112,3.767,0.251,-3550765
1,45,268,120,7.535,0.502,-6301997
1,46,268,120,0.000,0.000,-4400162
1,47,268,120,0.000,0.000,-6498601
1,48,268,116,2.664,0.178,-6435377
1,49,268,108,5.328,0.355,-3541255
1,50,268,100,5.328,0.355,-4330517
1,51,268,100,0.000,0.000,-4135708
1,52,268,100,0.000,0.000,-4857374
1,53,272,100,2.664,0.178,-7094334
1,54,276,96,3.767,0.251,-5054242
1,55,280,92,3.767,0.251,-4987672
1,56,284,88,3.767,0.251,-5841446
1,57,292,80,7.535,0.502,-4529438
1,58,296,72,5.957,0.397,-7156020
1,59,304,68,5.957,0.397,-6566712
1,60,304,60,5.328,0.355,-5979195
1,61,292,68,9.605,0.640,-5121833
1,62,292,68,0.000,0.000,-4594204
1,63,292,68,0.000,0.000,-5974826
1,64,296,68,2.664,0.178,-6827312
1,65,296,68,0.000,0.000,-4264724
1,66,304,60,7.535,0.502,-6436408
1,67,304,60,0.000,0.000,-4993070
1,68,304,56,2.664,0.178,-787459
1,69,308,56,2.664,0.178,-9983836
1,70,320,48,9.605,0.640,-4931392
1,71,320,44,2.664,0.178,-4536119
1,72,320,44,0.000,0.000,-5984080
1,73,320,32,7.992,0.533,-4859435
1,74,316,28,3.767,0.251,-2099207
1,75,316,24,2.664,0.178,-5322805
1,76,316,20,2.664,0.178,-9260105
1,77,316,20,0.000,0.000,-6896444
1,78,304,28,9.605,0.640,-4333600
1,79,304,28,0.000,0.000,-5975345
1,80,304,28,0.000,0.000,-6371129
1,81,308,24,3.767,0.251,-5781816
1,82,312,24,2.664,0.178,-4728874
1,83,308,28,3.767,0.251,-9199199
1,84,296,36,9.605,0.640,-5976882
1,85,296,36,0.000,0.000,-5514791
1,86,296,36,0.000,0.000,-4727328
1,87,292,52,10.984,0.732,-6305847
1,88,292,52,0.000,0.000,-5912374
1,89,292,56,2.664,0.178,-7356481
