Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,576,1672,-1.000,-1.000,-7163468
1,2,592,1684,13.333,0.889,-3801089
1,3,588,1684,2.667,0.178,-6816001
1,4,588,1700,10.667,0.711,-12229530
1,5,584,1696,3.771,0.251,-12351606
1,6,580,1688,5.963,0.398,-6619137
1,7,580,1688,0.000,0.000,-8390415
1,8,580,1688,0.000,0.000,-2031617
1,9,584,1692,3.771,0.251,-6619394
1,10,584,1692,0.000,0.000,-11142913
1,11,584,1692,0.000,0.000,-5177345
1,12,580,1692,2.667,0.178,-5701633
1,13,580,1692,0.000,0.000,-6750211
1,14,580,1692,0.000,0.000,-7996421
1,15,580,1692,0.000,0.000,-6488065
1,16,580,1692,0.000,0.000,-1769473
1,17,584,1696,3.771,0.251,-3737602
1,18,560,1692,16.221,1.081,-6684673
1,19,560,1692,0.000,0.000,-6160390
1,20,560,1692,0.000,0.000,-6881537
1,21,560,1692,0.000,0.000,-7208961
1,22,560,1692,0.000,0.000,-7078664
1,23,556,1696,3.771,0.251,-7867153
1,24,556,1700,2.667,0.178,-6752009
1,25,556,1700,0.000,0.000,-7545898
1,26,544,1704,8.433,0.562,-6444116
1,27,524,1720,17.075,1.138,-7539469
1,28,524,1720,0.000,0.000,-6558740
1,29,512,1724,8.433,0.562,-6427669
1,30,512,1724,0.000,0.000,-7868691
1,31,508,1720,3.771,0.251,-3342337
1,32,508,1720,0.000,0.000,-11141126
1,33,504,1720,2.667,0.178,-11735325
1,34,480,1732,17.889,1.193,-10168089
1,35,480,1732,0.000,0.000,-6490631
1,36,480,1732,0.000,0.000,-7871518
1,37,476,1732,2.667,0.178,-7015435
1,38,464,1736,8.433,0.562,-2818049
1,39,452,1736,8.000,0.533,-8551033
1,40,464,1748,11.314,0.754,-7940134
1,41,464,1752,2.667,0.178,-6620685
1,42,468,1752,2.667,0.178,-3283483
1,43,468,1752,0.000,0.000,-4924197
1,44,468,1752,0.000,0.000,-4729128
1,45,444,1756,16.221,1.081,-6619909
1,46,428,1764,11.926,0.795,-6232348
1,47,428,1764,0.000,0.000,-8009270
1,48,428,1764,0.000,0.000,-6502197
1,49,436,1768,5.963,0.398,-6622477
1,50,440,1772,3.771,0.251,-6691357
1,51,440,1772,0.000,0.000,-1772036
1,52,440,1776,2.667,0.178,-1900545
1,53,436,1780,3.771,0.251,-6884627
1,54,432,1792,8.433,0.562,-6378324
1,55,424,1796,5.963,0.398,-10391696
1,56,420,1796,2.667,0.178,-11242894
1,57,400,1784,15.549,1.037,-7280406
1,58,400,1784,0.000,0.000,-8856358
1,59,408,1788,5.963,0.398,-6228233
1,60,408,1788,0.000,0.000,-8528423
1,61,408,1788,0.000,0.000,-5374466
1,62,408,1792,2.667,0.178,-13388625
1,63,408,1792,0.000,0.000,-11217446
1,64,412,1796,3.771,0.251,-4260353
1,65,412,1796,0.000,0.000,-5705225
1,66,412,1796,0.000,0.000,-8006447
1,67,412,1796,0.000,0.000,-7150881
1,68,412,1796,0.000,0.000,-7022627
1,69,416,1800,3.771,0.251,-6432043
1,70,416,1800,0.000,0.000,-5318441
1,71,412,1796,3.771,0.251,-5047043
1,72,408,1792,3.771,0.251,-7015694
1,73,408,1792,0.000,0.000,-6357764
1,74,408,1792,0.000,0.000,-5377029
1,75,408,1792,0.000,0.000,-6488321
1,76,408,1792,0.000,0.000,-6095361
1,77,408,1792,0.000,0.000,-6684675
1,78,408,1792,0.000,0.000,-8526362
1,79,408,1792,0.000,0.000,-7608346
1,80,412,1784,5.963,0.398,-5247761
1,81,416,1784,2.667,0.178,-6101012
1,82,420,1784,2.667,0.178,-6293260
1,83,424,1784,2.667,0.178,-7144970
1,84,440,1780,10.995,0.733,-7871773
1,85,440,1780,0.000,0.000,-7603720
1,86,444,1780,2.667,0.178,-4587521
1,87,456,1788,9.615,0.641,-7541525
1,88,456,1788,0.000,0.000,-7614001
1,89,456,1788,0.000,0.000,-8545379
1,90,472,1780,11.926,0.795,-7805459
1,91,480,1772,7.542,0.503,-4264978
1,92,480,1764,5.333,0.356,-8003619
1,93,480,1760,2.667,0.178,-6969431
1,94,488,1764,5.963,0.398,-8193036
1,95,488,1772,5.333,0.356,-7016462
1,96,480,1772,5.333,0.356,-8521485
1,97,476,1768,3.771,0.251,-7275782
3,1,216,1992,-1.000,-1.000,-10693673
3,2,216,1992,0.000,0.000,-12603212
3,3,240,1976,19.230,1.282,-8804441
3,4,240,1960,10.667,0.711,-11934749
3,5,240,1960,0.000,0.000,-13009027
3,6,244,1956,3.771,0.251,-5912634
3,7,264,1948,14.360,0.957,-7819088
3,8,264,1944,2.667,0.178,-10170676
3,9,264,1940,2.667,0.178,-8939110
3,10,276,1924,13.333,0.889,-13513270
3,11,280,1908,10.995,0.733,-6236446
3,12,284,1900,5.963,0.398,-6311499
3,13,336,1888,35.578,2.372,-7275786
3,14,356,1880,14.360,0.957,-6556171
3,15,376,1876,13.597,0.906,-9445672
3,16,376,1876,0.000,0.000,-7931917
3,17,396,1892,17.075,1.138,-2293761
3,18,396,1892,0.000,0.000,-7295567
3,19,420,1868,22.627,1.508,-8128521
3,20,420,1868,0.000,0.000,-8277579
3,21,424,1844,16.221,1.081,-7275784
3,22,424,1844,0.000,0.000,-6639696
3,23,440,1824,17.075,1.138,-7755865
3,24,440,1816,5.333,0.356,-7758434
3,25,440,1800,10.667,0.711,-7216410
3,26,448,1804,5.963,0.398,-7667721
3,27,452,1808,3.771,0.251,-9249576
3,28,484,1804,21.499,1.433,-9049109
3,29,472,1796,9.615,0.641,-7955816
3,30,492,1808,15.549,1.037,-10893632
3,31,508,1820,13.333,0.889,-6621451
3,32,508,1820,0.000,0.000,-11563889
3,33,516,1816,5.963,0.398,-11508635
3,34,532,1824,11.926,0.795,-10886689
3,35,552,1820,13.597,0.906,-9054246
3,36,552,1820,0.000,0.000,-7297886
3,37,564,1808,11.314,0.754,-6707289
3,38,576,1788,15.549,1.037,-7757924
3,39,580,1772,10.995,0.733,-2424833
3,40,580,1752,13.333,0.889,-5984080
3,41,588,1748,5.963,0.398,-16038850
3,42,616,1740,19.414,1.294,-7602433
3,43,628,1736,8.433,0.562,-7283496
3,44,620,1728,7.542,0.503,-7145998
3,45,612,1720,7.542,0.503,-6292739
3,46,612,1720,0.000,0.000,-6163982
3,47,588,1732,17.889,1.193,-6815747
3,48,588,1732,0.000,0.000,-7340033
3,49,588,1732,0.000,0.000,-5591118
3,50,548,1736,26.800,1.787,-3342593
3,51,548,1736,0.000,0.000,-5440001
3,52,540,1736,5.333,0.356,-7997710
3,53,540,1736,0.000,0.000,-4063234
3,54,540,1736,0.000,0.000,-8856616
3,55,544,1764,18.856,1.257,-12624547
3,56,544,1748,10.667,0.711,-11079440
3,57,548,1748,2.667,0.178,-6750209
3,58,548,1748,0.000,0.000,-6229777
3,59,548,1748,0.000,0.000,-8597296
3,60,540,1768,14.360,0.957,-6888216
3,61,532,1772,5.963,0.398,-7285036
3,62,520,1768,8.433,0.562,-12430252
3,63,508,1784,13.333,0.889,-12137015
3,64,504,1796,8.433,0.562,-7020574
3,65,500,1800,3.771,0.251,-5637892
3,66,488,1792,9.615,0.641,-5318177
3,67,492,1788,3.771,0.251,-7936797
3,68,492,1784,2.667,0.178,-7087142
3,69,488,1784,2.667,0.178,-6970460
3,70,484,1820,24.148,1.610,-7222064
3,71,496,1828,9.615,0.641,-6556675
3,72,496,1828,0.000,0.000,-5969939
3,73,496,1836,5.333,0.356,-7675162
3,74,496,1836,0.000,0.000,-8790571
3,75,496,1840,2.667,0.178,-6100507
3,76,504,1856,11.926,0.795,-5642768
3,77,508,1856,2.667,0.178,-6231317
3,78,512,1860,3.771,0.251,-5833225
3,79,516,1864,3.771,0.251,-5839382
3,80,520,1864,2.667,0.178,-5519164
3,81,524,1852,8.433,0.562,-7612206
3,82,520,1852,2.667,0.178,-7363165
3,83,500,1876,20.827,1.388,-5835783
3,84,488,1892,13.333,0.889,-7153448
3,85,480,1900,7.542,0.503,-5382681
3,86,480,1900,0.000,0.000,-6230804
3,87,480,1900,0.000,0.000,-8722201
3,88,472,1900,5.333,0.356,-7938083
3,89,472,1900,0.000,0.000,-5835530
3,90,472,1900,0.000,0.000,-9650754
3,91,472,1900,0.000,0.000,-10706530
3,92,484,1908,9.615,0.641,-4663594
3,93,484,1908,0.000,0.000,-13216171
3,94,472,1908,8.000,0.533,-9204851
3,95,468,1904,3.771,0.251,-11508378
3,96,452,1892,13.333,0.889,-8612455
3,97,444,1860,21.990,1.466,-9840944
5,1,1216,1292,-1.000,-1.000,-5832961
5,2,1212,1288,3.771,0.251,-10486276
5,3,1212,1288,0.000,0.000,-5046273
5,4,1212,1288,0.000,0.000,-10684944
5,5,1216,1292,3.771,0.251,-10028039
5,6,1216,1292,0.000,0.000,-5308929
5,7,1216,1304,8.000,0.533,-6356993
5,8,1216,1312,5.333,0.356,-6490380
5,9,1216,1320,5.333,0.356,-6817033
5,10,1216,1320,0.000,0.000,-9830401
5,11,1204,1336,13.333,0.889,-1114113
5,12,1204,1336,0.000,0.000,-5701889
