Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,897,909,-1.000,-1.000,-8585736
1,2,900,909,1.998,0.133,-5784644
1,3,900,909,0.000,0.000,-10721176
1,4,858,852,47.154,3.144,-7995393
1,5,852,855,4.468,0.298,-8023149
1,6,786,831,46.772,3.118,-5571586
1,7,780,822,7.204,0.480,-7734017
1,8,768,804,14.408,0.961,-3549224
1,9,747,807,14.128,0.942,-7484725
1,10,723,813,16.476,1.098,-7012353
1,11,723,813,0.000,0.000,-6704719
1,12,723,813,0.000,0.000,-7891563
1,13,666,828,39.254,2.617,-3016197
1,14,666,828,0.000,0.000,-8454919
1,15,666,828,0.000,0.000,-6882564
1,16,666,828,0.000,0.000,-7798793
1,17,666,828,0.000,0.000,-6707803
1,18,636,819,20.860,1.391,-9535360
1,19,639,786,22.069,1.471,-983041
1,20,639,783,1.998,0.133,-5000008
1,21,645,771,8.935,0.596,-6113609
1,22,618,741,26.880,1.792,-5578015
1,23,612,741,3.996,0.266,-15569552
1,24,612,741,0.000,0.000,-851969
1,25,612,741,0.000,0.000,-6358792
1,26,612,741,0.000,0.000,-5986137
1,27,606,741,3.996,0.266,-9074047
1,28,591,747,10.760,0.717,-6643805
1,29,564,756,18.955,1.264,-7891562
1,30,558,753,4.468,0.298,-16507872
1,31,552,753,3.996,0.266,-8088942
1,32,540,762,9.990,0.666,-5655115
1,33,504,723,35.348,2.357,-720897
1,34,501,720,2.826,0.188,-5589835
1,35,492,723,6.318,0.421,-6511450
1,36,471,753,24.389,1.626,-5590348
1,37,456,759,10.760,0.717,-6641495
1,38,444,756,8.238,0.549,-8353653
1,39,438,720,24.307,1.620,-7602177
1,40,438,717,1.998,0.133,-7733766
1,41,438,708,5.994,0.400,-11702416
1,42,438,699,5.994,0.400,-11114137
1,43,435,690,6.318,0.421,-10457490
1,44,429,678,8.935,0.596,-6771541
1,45,429,651,17.982,1.199,-6510424
1,46,414,615,25.974,1.732,-6357000
1,47,411,612,2.826,0.188,-7799816
1,48,402,594,13.403,0.894,-6820625
1,49,396,585,7.204,0.480,-6881281
1,50,387,570,11.650,0.777,-6293260
1,51,384,555,10.188,0.679,-11666949
1,52,381,549,4.468,0.298,-5636097
1,53,381,540,5.994,0.400,-3021079
1,54,372,528,9.990,0.666,-5720645
1,55,354,510,16.954,1.130,-12662582
1,56,351,504,4.468,0.298,-3810076
1,57,330,486,18.421,1.228,-13053232
1,58,321,477,8.477,0.565,-6693408
1,59,321,471,3.996,0.266,-6371642
1,60,321,441,19.980,1.332,-7209221
1,61,321,432,5.994,0.400,-6637643
1,62,318,426,4.468,0.298,-5782077
1,63,300,420,12.636,0.842,-10093057
