Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,656,636,-1.000,-1.000,-6692120
1,2,644,620,13.320,0.888,-5313816
1,3,644,620,0.000,0.000,-4603199
1,4,640,596,16.204,1.080,-9337979
1,5,636,588,5.957,0.397,-8158072
1,6,616,572,17.058,1.137,-11312798
1,7,596,560,15.534,1.036,-7757923
1,8,584,544,13.320,0.888,-10561065
1,9,584,544,0.000,0.000,-9867663
1,10,568,492,36.234,2.416,-2686977
1,11,568,492,0.000,0.000,-5908522
1,12,520,496,32.079,2.139,-6823972
1,13,504,480,15.070,1.005,-6163982
1,14,496,472,7.535,0.502,-7102561
1,15,484,452,15.534,1.036,-6575443
1,16,484,416,23.976,1.598,-7147799
1,17,484,416,0.000,0.000,-6625816
1,18,504,384,25.132,1.675,-7761263
1,19,504,384,0.000,0.000,-9340297
1,20,504,364,13.320,0.888,-4923686
1,21,504,356,5.328,0.355,-8992570
1,22,504,352,2.664,0.178,-6051415
1,23,536,320,30.140,2.009,-5638921
1,24,536,316,2.664,0.178,-6231317
1,25,548,308,9.605,0.640,-3998213
1,26,552,304,3.767,0.251,-7222321
1,27,552,304,0.000,0.000,-7942711
1,28,564,304,7.992,0.533,-9534584
1,29,564,304,0.000,0.000,-6181972
1,30,548,316,13.320,0.888,-10040890
1,31,548,316,0.000,0.000,-5185826
1,32,540,320,5.957,0.397,-7545898
1,33,536,324,3.767,0.251,-6696494
1,34,532,328,3.767,0.251,-12202557
1,35,520,336,9.605,0.640,-8011329
1,36,520,336,0.000,0.000,-8285807
1,37,516,360,16.204,1.080,-6758177
1,38,516,372,7.992,0.533,-4658453
1,39,516,376,2.664,0.178,-7366246
1,40,532,376,10.656,0.710,-10825785
1,41,548,364,13.320,0.888,-2951687
1,42,548,364,0.000,0.000,-3608598
1,43,552,364,2.664,0.178,-8202536
1,44,552,364,0.000,0.000,-5375497
1,45,552,364,0.000,0.000,-6754327
1,46,552,364,0.000,0.000,-6361625
1,47,552,364,0.000,0.000,-7155507
1,48,552,364,0.000,0.000,-5245966
1,49,552,364,0.000,0.000,-1179649
1,50,552,364,0.000,0.000,-2884364
1,51,552,364,0.000,0.000,-1900545
1,52,552,364,0.000,0.000,-7276806
1,53,552,364,0.000,0.000,-6904408
1,54,548,392,18.837,1.256,-6496033
1,55,548,396,2.664,0.178,-6904408
1,56,536,404,9.605,0.640,-5984593
1,57,516,420,17.058,1.137,-6565423
1,58,516,420,0.000,0.000,-5249048
1,59,512,420,2.664,0.178,-6360850
1,60,508,420,2.664,0.178,-5638928
1,61,508,424,2.664,0.178,-4853773
1,62,508,428,2.664,0.178,-7287865
1,63,508,428,0.000,0.000,-7493981
1,64,504,428,2.664,0.178,-6440518
1,65,504,428,0.000,0.000,-5851467
1,66,504,424,2.664,0.178,-8286320
1,67,484,400,20.807,1.387,-7288631
1,68,468,400,10.656,0.710,-1376257
1,69,420,396,32.079,2.139,-10655896
1,70,460,408,27.813,1.854,-7285549
1,71,464,412,3.767,0.251,-5313556
1,72,464,412,0.000,0.000,-4986131
1,73,472,416,5.957,0.397,-6431782
1,74,472,416,0.000,0.000,-7553606
1,75,464,416,5.328,0.355,-6102043
1,76,464,416,0.000,0.000,-6561052
1,77,456,420,5.957,0.397,-3212289
1,78,456,420,0.000,0.000,-4526861
1,79,456,420,0.000,0.000,-8401973
1,80,456,420,0.000,0.000,-8332843
1,81,456,420,0.000,0.000,-8604493
1,82,452,420,2.664,0.178,-6759720
1,83,448,420,2.664,0.178,-8078662
1,84,444,420,2.664,0.178,-5121063
1,85,440,420,2.664,0.178,-3740950
1,86,432,420,5.328,0.355,-9984608
1,87,428,424,3.767,0.251,-5911091
1,88,428,424,0.000,0.000,-7292744
1,89,424,424,2.664,0.178,-6766401
1,90,420,424,2.664,0.178,-8283749
1,91,416,420,3.767,0.251,-12486282
1,92,412,416,3.767,0.251,-6111042
1,93,408,416,2.664,0.178,-11570830
1,94,392,396,17.058,1.137,-5314841
1,95,392,396,0.000,0.000,-7089197
1,96,392,396,0.000,0.000,-6363932
1,97,396,384,8.424,0.562,-12471373
2,1,1324,964,-1.000,-1.000,-5515820
2,2,1328,964,2.664,0.178,-6051928
2,3,1328,964,0.000,0.000,-6118491
2,4,1324,960,3.767,0.251,-7630960
2,5,1324,956,2.664,0.178,-6841444
2,6,1332,916,27.168,1.811,-9126727
2,7,1332,916,0.000,0.000,-5129797
2,8,1336,908,5.957,0.397,-9604237
2,9,1304,864,36.234,2.416,-11359319
2,10,1304,864,0.000,0.000,-5645091
2,11,1304,860,2.664,0.178,-5782586
2,12,1308,856,3.767,0.251,-6314587
2,13,1364,852,37.391,2.493,-5788756
2,14,1364,852,0.000,0.000,-6640982
2,15,1372,844,7.535,0.502,-5854549
2,16,1432,804,48.026,3.202,-6176574
2,17,1440,792,9.605,0.640,-5846328
2,18,1448,784,7.535,0.502,-5385005
2,19,1448,784,0.000,0.000,-4855834
2,20,1448,784,0.000,0.000,-4793123
2,21,1448,784,0.000,0.000,-6315100
2,22,1448,780,2.664,0.178,-5131596
2,23,1424,744,28.816,1.921,-5716795
2,24,1424,744,0.000,0.000,-4934217
2,25,1416,732,9.605,0.640,-5000010
2,26,1400,776,31.181,2.079,-6434607
2,27,1396,776,2.664,0.178,-5193022
2,28,1392,780,3.767,0.251,-9341578
2,29,1352,760,29.784,1.986,-5187620
2,30,1352,760,0.000,0.000,-10257280
2,31,1352,760,0.000,0.000,-6643806
2,32,1372,732,22.917,1.528,-6368044
