Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1088,408,-1.000,-1.000,-7219241
1,2,1112,428,20.827,1.388,-4665385
1,3,1100,420,9.615,0.641,-6096399
1,4,1100,420,0.000,0.000,-4457475
1,5,1100,420,0.000,0.000,-4128769
1,6,1108,420,5.333,0.356,-5767684
1,7,1108,420,0.000,0.000,-7035741
1,8,1160,464,45.411,3.027,-4588036
1,9,1164,468,3.771,0.251,-5195590
1,10,1200,556,63.385,4.226,-5587006
1,11,1184,572,15.085,1.006,-6291969
1,12,1184,580,5.333,0.356,-5121065
1,13,1184,588,5.333,0.356,-8747386
1,14,1224,660,54.909,3.661,-6295829
1,15,1184,656,26.799,1.787,-2628122
1,16,1140,632,33.413,2.228,-4734787
1,17,1144,632,2.667,0.178,-4665906
1,18,1140,632,2.667,0.178,-6963520
1,19,1128,628,8.433,0.562,-11178643
1,20,1112,596,23.851,1.590,-3604481
1,21,1112,596,0.000,0.000,-7424331
1,22,1100,576,15.549,1.037,-1443846
1,23,1100,568,5.333,0.356,-12160913
1,24,1108,544,16.865,1.124,-2431513
1,25,1064,548,29.454,1.964,-8324371
1,26,1060,548,2.667,0.178,-5582124
1,27,1048,544,8.433,0.562,-852481
1,28,1040,544,5.333,0.356,-720897
1,29,1016,548,16.221,1.081,-6183001
1,30,1012,600,34.769,2.318,-10420225
1,31,1000,616,13.333,0.889,-5243649
1,32,992,620,5.963,0.398,-257
1,33,980,624,8.433,0.562,-5262412
1,34,976,600,16.221,1.081,-16172490
1,35,968,592,7.542,0.503,-4209211
1,36,968,560,21.333,1.422,-328714
1,37,980,556,8.433,0.562,-15916255
1,38,1016,528,30.404,2.027,-2819073
1,39,1044,524,18.856,1.257,-3801606
1,40,1048,536,8.433,0.562,-4066827
1,41,1056,544,7.542,0.503,-4003872
1,42,1052,572,18.856,1.257,-16442599
1,43,1036,592,17.075,1.138,-197128
1,44,1020,620,21.499,1.433,-5898241
1,45,1016,616,3.771,0.251,-10063246
1,46,980,580,33.941,2.263,-257
1,47,972,576,5.963,0.398,-132614
1,48,964,568,7.542,0.503,-5308417
1,49,964,568,0.000,0.000,-11837600
1,50,952,504,43.410,2.894,-327937
1,51,952,500,2.667,0.178,-720897
1,52,948,496,3.771,0.251,-8982811
1,53,948,508,8.000,0.533,-8013639
1,54,944,504,3.771,0.251,-1114113
1,55,868,532,53.995,3.600,-2490369
1,56,868,532,0.000,0.000,-131074
1,57,856,540,9.615,0.641,-5442569
1,58,856,544,2.667,0.178,-7012865
1,59,832,556,17.888,1.193,-16377319
1,60,800,608,40.704,2.714,-1245185
1,61,792,608,5.333,0.356,-720897
1,62,752,608,26.666,1.778,-4604222
1,63,752,600,5.333,0.356,-9177872
1,64,756,596,3.771,0.251,-4457996
1,65,744,596,8.000,0.533,-9962768
1,66,744,596,0.000,0.000,-2818049
1,67,792,600,32.111,2.141,-12822179
1,68,796,600,2.667,0.178,-9997965
1,69,800,576,16.221,1.081,-655361
1,70,796,572,3.771,0.251,-393217
