Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1276,1648,-1.000,-1.000,220
1,2,1276,1660,7.992,0.533,117
1,3,1232,1608,45.366,3.024,203
1,4,1236,1612,3.767,0.251,222
1,5,1236,1628,10.656,0.710,136
1,6,1212,1632,16.204,1.080,249
1,7,1208,1632,2.664,0.178,194
1,8,1184,1644,17.871,1.191,182
1,9,1168,1640,10.984,0.732,140
1,10,1124,1640,29.304,1.954,190
1,11,1120,1640,2.664,0.178,209
1,12,1116,1640,2.664,0.178,204
1,13,1100,1652,13.320,0.888,240
1,14,1076,1652,15.984,1.066,249
1,15,1080,1652,2.664,0.178,254
1,16,1084,1656,3.767,0.251,241
1,17,1084,1656,0.000,0.000,259
1,18,1076,1644,9.605,0.640,215
1,19,1076,1644,0.000,0.000,203
1,20,1072,1644,2.664,0.178,169
1,21,1036,1652,24.561,1.637,253
1,22,1036,1656,2.664,0.178,218
1,23,1040,1660,3.767,0.251,194
1,24,1040,1672,7.992,0.533,200
1,25,1036,1676,3.767,0.251,134
1,26,1028,1684,7.535,0.502,225
1,27,1024,1688,3.767,0.251,216
1,28,1020,1696,5.957,0.397,148
1,29,992,1716,22.917,1.528,273
1,30,988,1724,5.957,0.397,216
1,31,988,1724,0.000,0.000,264
1,32,984,1732,5.957,0.397,266
1,33,984,1736,2.664,0.178,195
1,34,984,1748,7.992,0.533,184
1,35,992,1776,19.394,1.293,223
1,36,992,1776,0.000,0.000,229
1,37,980,1764,11.302,0.753,233
1,38,980,1764,0.000,0.000,205
1,39,976,1760,3.767,0.251,203
1,40,980,1768,5.957,0.397,224
1,41,984,1772,3.767,0.251,119
1,42,980,1768,3.767,0.251,141
1,43,968,1764,8.424,0.562,163
1,44,964,1760,3.767,0.251,257
1,45,948,1756,10.984,0.732,188
1,46,952,1756,2.664,0.178,213
1,47,952,1744,7.992,0.533,184
1,48,960,1732,9.605,0.640,170
1,49,960,1732,0.000,0.000,210
1,50,960,1720,7.992,0.533,169
1,51,964,1720,2.664,0.178,241
1,52,968,1712,5.957,0.397,180
1,53,968,1712,0.000,0.000,140
1,54,960,1704,7.535,0.502,126
1,55,956,1696,5.957,0.397,112
1,56,936,1648,34.632,2.309,223
1,57,936,1648,0.000,0.000,233
1,58,928,1648,5.328,0.355,248
1,59,924,1640,5.957,0.397,236
1,60,916,1616,16.849,1.123,198
1,61,916,1600,10.656,0.710,195
1,62,924,1580,14.346,0.956,151
1,63,932,1572,7.535,0.502,214
1,64,948,1572,10.656,0.710,232
1,65,952,1572,2.664,0.178,128
1,66,972,1556,17.058,1.137,186
1,67,980,1548,7.535,0.502,199
1,68,980,1532,10.656,0.710,211
1,69,984,1520,8.424,0.562,270
1,70,992,1512,7.535,0.502,256
1,71,1000,1508,5.957,0.397,219
1,72,1008,1504,5.957,0.397,209
1,73,1040,1504,21.312,1.421,227
1,74,1040,1504,0.000,0.000,226
1,75,1044,1504,2.664,0.178,223
1,76,1060,1492,13.320,0.888,193
1,77,1068,1480,9.605,0.640,267
1,78,1068,1476,2.664,0.178,168
1,79,1080,1472,8.424,0.562,187
1,80,1088,1476,5.957,0.397,210
1,81,1084,1468,5.957,0.397,250
1,82,1084,1456,7.992,0.533,221
1,83,1084,1448,5.328,0.355,212
1,84,1084,1440,5.328,0.355,214
1,85,1076,1428,9.605,0.640,211
1,86,1072,1428,2.664,0.178,209
1,87,1072,1428,0.000,0.000,207
