Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1520,1032,-1.000,-1.000,180
1,2,1520,1032,0.000,0.000,173
1,3,1500,1020,15.534,1.036,172
1,4,1496,1008,8.424,0.562,187
1,5,1492,1000,5.957,0.397,175
1,6,1480,992,9.605,0.640,175
1,7,1492,1004,11.302,0.753,205
1,8,1484,996,7.535,0.502,174
1,9,1484,996,0.000,0.000,165
1,10,1496,1004,9.605,0.640,155
1,11,1508,1016,11.302,0.753,165
1,12,1512,1020,3.767,0.251,170
1,13,1524,1020,7.992,0.533,182
1,14,1528,1012,5.957,0.397,164
1,15,1532,1004,5.957,0.397,168
1,16,1532,1004,0.000,0.000,166
1,17,1532,1004,0.000,0.000,184
1,18,1532,1004,0.000,0.000,161
1,19,1532,988,10.656,0.710,184
1,20,1524,980,7.535,0.502,173
1,21,1532,984,5.957,0.397,186
1,22,1536,988,3.767,0.251,162
1,23,1544,976,9.605,0.640,171
1,24,1528,968,11.914,0.794,183
1,25,1528,968,0.000,0.000,170
1,26,1528,968,0.000,0.000,181
1,27,1528,968,0.000,0.000,156
1,28,1532,960,5.957,0.397,167
1,29,1532,960,0.000,0.000,177
1,30,1520,944,13.320,0.888,176
1,31,1524,952,5.957,0.397,172
1,32,1504,976,20.807,1.387,169
1,33,1488,984,11.914,0.794,180
1,34,1496,988,5.957,0.397,187
1,35,1500,992,3.767,0.251,197
1,36,1504,1012,13.584,0.906,178
1,37,1508,1012,2.664,0.178,203
1,38,1508,1012,0.000,0.000,186
1,39,1512,1020,5.957,0.397,172
1,40,1516,1020,2.664,0.178,188
1,41,1524,1028,7.535,0.502,152
1,42,1528,1032,3.767,0.251,189
1,43,1528,1040,5.328,0.355,172
1,44,1528,1040,0.000,0.000,192
1,45,1528,1044,2.664,0.178,188
1,46,1528,1044,0.000,0.000,185
1,47,1540,1060,13.320,0.888,163
1,48,1540,1060,0.000,0.000,181
1,49,1532,1072,9.605,0.640,159
1,50,1524,1084,9.605,0.640,164
1,51,1536,1088,8.424,0.562,179
1,52,1540,1088,2.664,0.178,206
1,53,1540,1092,2.664,0.178,187
1,54,1540,1092,0.000,0.000,172
1,55,1540,1092,0.000,0.000,185
1,56,1536,1080,8.424,0.562,162
1,57,1536,1076,2.664,0.178,165
1,58,1536,1068,5.328,0.355,146
1,59,1540,1084,10.984,0.732,163
1,60,1540,1084,0.000,0.000,170
1,61,1540,1084,0.000,0.000,172
1,62,1540,1084,0.000,0.000,161
1,63,1544,1084,2.664,0.178,150
1,64,1544,1076,5.328,0.355,154
1,65,1540,1072,3.767,0.251,170
1,66,1540,1060,7.992,0.533,163
1,67,1544,1056,3.767,0.251,190
1,68,1548,1044,8.424,0.562,175
1,69,1548,1044,0.000,0.000,164
1,70,1556,1044,5.328,0.355,169
1,71,1560,1048,3.767,0.251,182
1,72,1564,1032,10.984,0.732,181
1,73,1572,1028,5.957,0.397,159
1,74,1572,1028,0.000,0.000,141
1,75,1572,1028,0.000,0.000,177
1,76,1588,1020,11.914,0.794,181
1,77,1592,1008,8.424,0.562,172
