Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1176,256,-1.000,-1.000,-5308677
1,2,1180,244,8.432,0.562,-11288641
1,3,1172,260,11.925,0.795,-6493460
1,4,1172,260,0.000,0.000,-6361624
1,5,1180,280,14.359,0.957,-5252132
1,6,1184,284,3.771,0.251,-7933973
1,7,1184,284,0.000,0.000,-6375239
1,8,1196,324,27.838,1.856,-1966081
1,9,1196,324,0.000,0.000,-5903379
1,10,1192,332,5.962,0.397,-7745837
1,11,1180,328,8.432,0.562,-6890025
1,12,1200,340,15.548,1.037,-7610919
1,13,1212,348,9.614,0.641,-5587525
1,14,1212,344,2.666,0.178,-5589577
1,15,1220,320,16.864,1.124,-5570818
1,16,1224,328,5.962,0.397,-5717820
1,17,1248,340,17.887,1.192,-6031369
1,18,1244,336,3.771,0.251,-11275279
1,19,1252,352,11.925,0.795,-6685965
1,20,1252,352,0.000,0.000,-5189679
1,21,1248,332,13.596,0.906,-3407873
1,22,1244,332,2.666,0.178,-5966867
1,23,1248,348,10.994,0.733,-3145729
1,24,1252,348,2.666,0.178,-3866625
1,25,1272,376,22.937,1.529,-3616558
1,26,1256,360,15.083,1.006,-4259841
1,27,1264,368,7.542,0.503,-5507596
1,28,1264,368,0.000,0.000,-7427159
1,29,1260,368,2.666,0.178,-9966100
1,30,1264,368,2.666,0.178,-11884125
1,31,1264,368,0.000,0.000,-8745329
1,32,1260,368,2.666,0.178,-3023648
1,33,1252,360,7.542,0.503,-2818049
1,34,1260,364,5.962,0.397,-4587521
1,35,1268,372,7.542,0.503,-4786442
1,36,1280,396,17.887,1.192,-5325636
1,37,1280,396,0.000,0.000,-5246481
1,38,1280,396,0.000,0.000,-5180169
1,39,1292,404,9.614,0.641,-6096397
1,40,1292,404,0.000,0.000,-8390150
1,41,1292,404,0.000,0.000,-8405823
1,42,1296,416,8.432,0.562,-4129281
1,43,1308,424,9.614,0.641,-3408901
1,44,1316,432,7.542,0.503,-6554369
1,45,1320,432,2.666,0.178,-3214859
1,46,1324,436,3.771,0.251,-3477515
1,47,1324,440,2.666,0.178,-3017740
1,48,1336,444,8.432,0.562,-4919569
1,49,1336,448,2.666,0.178,-5639180
1,50,1336,448,0.000,0.000,-4524810
1,51,1336,448,0.000,0.000,-10247262
1,52,1320,416,23.849,1.590,-9051427
1,53,1324,420,3.771,0.251,-6820372
1,54,1320,420,2.666,0.178,-5375495
1,55,1316,416,3.771,0.251,-6229268
1,56,1312,412,3.771,0.251,-7604231
1,57,1312,412,0.000,0.000,-5509652
1,58,1312,412,0.000,0.000,-7151906
1,59,1304,404,7.542,0.503,-4524040
1,60,1296,400,5.962,0.397,-2949377
1,61,1296,400,0.000,0.000,-5443090
1,62,1296,400,0.000,0.000,-5047562
1,63,1296,400,0.000,0.000,-3932674
1,64,1288,396,5.962,0.397,-5441290
1,65,1284,396,2.666,0.178,-5113865
1,66,1280,404,5.962,0.397,-4458247
1,67,1284,404,2.666,0.178,-4784900
1,68,1288,404,2.666,0.178,-6101271
1,69,1288,400,2.666,0.178,-4851206
1,70,1292,400,2.666,0.178,-6891559
1,71,1292,400,0.000,0.000,-7745326
1,72,1288,396,3.771,0.251,-5641752
1,73,1288,396,0.000,0.000,-7933461
1,74,1288,396,0.000,0.000,-6881796
1,75,1284,392,3.771,0.251,-4063233
1,76,1284,392,0.000,0.000,-4000266
1,77,1284,392,0.000,0.000,-4000272
1,78,1284,392,0.000,0.000,-4458764
1,79,1284,392,0.000,0.000,-5772824
1,80,1284,392,0.000,0.000,-6096651
