Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1060,588,-1.000,-1.000,-3080193
1,2,1060,588,0.000,0.000,-3998983
1,3,1076,592,10.995,0.733,-7340289
1,4,1076,592,0.000,0.000,-2621441
1,5,1124,592,32.000,2.133,-4915205
1,6,1132,596,5.963,0.398,-3670017
1,7,1152,596,13.333,0.889,-3866625
1,8,1152,596,0.000,0.000,-4194305
1,9,1156,596,2.667,0.178,-4588036
1,10,1160,592,3.771,0.251,-3736070
1,11,1160,592,0.000,0.000,-8484469
1,12,1120,620,32.550,2.170,-5048585
1,13,1112,620,5.333,0.356,-5125683
1,14,1116,596,16.221,1.081,-4260098
1,15,1124,592,5.963,0.398,-4523011
1,16,1132,588,5.963,0.398,-4194820
1,17,1144,584,8.433,0.562,-5177351
1,18,1148,584,2.667,0.178,-1641228
1,19,1120,596,20.309,1.354,-5046785
1,20,1120,596,0.000,0.000,-3474179
1,21,1124,596,2.667,0.178,-6225921
1,22,1124,596,0.000,0.000,-3670796
1,23,1120,596,2.667,0.178,-2294017
1,24,1096,600,16.221,1.081,-5832710
1,25,1096,600,0.000,0.000,-6574671
1,26,1096,600,0.000,0.000,-4537660
1,27,1124,596,18.856,1.257,-4325633
1,28,1128,596,2.667,0.178,-3342337
1,29,1128,596,0.000,0.000,-6162190
1,30,1128,596,0.000,0.000,-5965576
1,31,1124,592,3.771,0.251,-9922925
1,32,1104,592,13.333,0.889,-3343361
1,33,1096,592,5.333,0.356,-2359297
1,34,1096,592,0.000,0.000,-5832708
1,35,1096,596,2.667,0.178,-9699329
1,36,1084,596,8.000,0.533,-2490369
1,37,1068,592,10.995,0.733,-4587524
1,38,1068,592,0.000,0.000,-4653829
1,39,1068,592,0.000,0.000,-4982028
1,40,1068,592,0.000,0.000,-4532521
1,41,1068,588,2.667,0.178,-4859686
1,42,1056,584,8.433,0.562,-5111813
1,43,1052,580,3.771,0.251,-4462618
1,44,1048,576,3.771,0.251,-6114639
1,45,1036,564,11.314,0.754,-4141362
1,46,1008,548,21.499,1.433,-1901317
1,47,992,536,13.333,0.889,-7497834
1,48,992,536,0.000,0.000,-10193805
1,49,988,552,10.995,0.733,-3080961
1,50,988,552,0.000,0.000,-4785929
1,51,988,552,0.000,0.000,-4261125
1,52,988,552,0.000,0.000,-3539463
1,53,988,552,0.000,0.000,-4259841
1,54,988,552,0.000,0.000,-4851725
1,55,988,552,0.000,0.000,-2359297
1,56,988,552,0.000,0.000,-4980739
1,57,988,552,0.000,0.000,-4457218
1,58,992,568,10.995,0.733,-3670017
1,59,1008,568,10.667,0.711,-10223617
1,60,1016,568,5.333,0.356,-4530978
1,61,1052,568,24.000,1.600,-5391429
1,62,1056,580,8.433,0.562,-4784647
1,63,1060,596,10.995,0.733,-6179404
1,64,1060,596,0.000,0.000,-4077879
1,65,1060,588,5.333,0.356,-6892845
1,66,1064,584,3.771,0.251,-3934473
1,67,1080,584,10.667,0.711,-4259842
1,68,1080,584,0.000,0.000,-3604484
1,69,1088,580,5.963,0.398,-3014657
1,70,1088,580,0.000,0.000,-3145729
1,71,1088,580,0.000,0.000,-2752513
