Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1353,825,-1.000,-1.000,-5852496
1,2,1344,810,11.650,0.777,-4325633
1,3,1344,810,0.000,0.000,-10308430
1,4,1350,807,4.468,0.298,-5592147
1,5,1368,780,21.612,1.441,-5066573
1,6,1353,750,22.338,1.489,-9836830
1,7,1353,750,0.000,0.000,-4934735
1,8,1353,738,7.992,0.533,-10985890
1,9,1344,711,18.955,1.264,-7473935
1,10,1335,705,7.204,0.480,-10171189
1,11,1338,702,2.826,0.188,-5378320
1,12,1350,690,11.302,0.753,-4407873
1,13,1314,681,24.714,1.648,-4720649
1,14,1311,672,6.318,0.421,-4917516
1,15,1302,660,9.990,0.666,-4000266
1,16,1296,660,3.996,0.266,-4983311
1,17,1296,657,1.998,0.133,-4079165
1,18,1260,654,24.059,1.604,-5113352
1,19,1260,654,0.000,0.000,-2883589
1,20,1260,654,0.000,0.000,-5326922
1,21,1260,654,0.000,0.000,-3814707
1,22,1251,645,8.477,0.565,-9465196
1,23,1248,645,1.998,0.133,-4868170
1,24,1245,645,1.998,0.133,-3749943
1,25,1227,696,36.019,2.401,-5509652
1,26,1227,696,0.000,0.000,-6889512
1,27,1230,696,1.998,0.133,-5591379
1,28,1215,705,11.650,0.777,-4857374
1,29,1215,708,1.998,0.133,-4725786
1,30,1209,720,8.935,0.596,-5446427
1,31,1209,723,1.998,0.133,-5511971
1,32,1209,726,1.998,0.133,-10429998
1,33,1206,729,2.826,0.188,-5590864
1,34,1194,729,7.992,0.533,-6897473
1,35,1194,729,0.000,0.000,-4397853
1,36,1191,729,1.998,0.133,-8484729
1,37,1185,723,5.651,0.377,-4538689
1,38,1167,714,13.403,0.894,-5246993
1,39,1158,711,6.318,0.421,-4131852
1,40,1158,711,0.000,0.000,-4393743
1,41,1158,711,0.000,0.000,-4861486
1,42,1176,738,21.612,1.441,-5449513
1,43,1176,738,0.000,0.000,-3608337
1,44,1176,750,7.992,0.533,-3018510
1,45,1179,753,2.826,0.188,-4266266
1,46,1179,765,7.992,0.533,-4997185
1,47,1185,786,14.546,0.970,-4199185
1,48,1194,801,11.650,0.777,-5051155
1,49,1197,804,2.826,0.188,-4330001
1,50,1206,819,11.650,0.777,-5185828
1,51,1206,819,0.000,0.000,-5716541
1,52,1206,819,0.000,0.000,-4797751
1,53,1203,819,1.998,0.133,-4334627
1,54,1197,819,3.996,0.266,-4659993
1,55,1206,819,5.994,0.400,-5451819
1,56,1200,819,3.996,0.266,-5316898
1,57,1200,819,0.000,0.000,-6237746
1,58,1197,816,2.826,0.188,-3609879
1,59,1197,804,7.992,0.533,-5906980
1,60,1197,801,1.998,0.133,-9582136
1,61,1197,798,1.998,0.133,-9124408
1,62,1206,783,11.650,0.777,-3805202
1,63,1206,777,3.996,0.266,-5581097
1,64,1194,777,7.992,0.533,-4987159
1,65,1191,774,2.826,0.188,-4856085
1,66,1194,759,10.188,0.679,-3801089
1,67,1194,753,3.996,0.266,-5316126
1,68,1194,753,0.000,0.000,-9050649
