Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1160,736,-1.000,-1.000,-5703435
1,2,1168,736,5.333,0.356,-4325633
1,3,1168,736,0.000,0.000,-6430236
1,4,1176,764,19.414,1.294,-5458249
1,5,1176,736,18.667,1.244,-9110787
1,6,1176,736,0.000,0.000,-5250081
1,7,1176,744,5.333,0.356,-4721676
1,8,1176,756,8.000,0.533,-4919569
1,9,1164,748,9.615,0.641,-4390913
1,10,1148,752,10.995,0.733,-4723219
1,11,1140,760,7.542,0.503,-5575446
1,12,1140,764,2.667,0.178,-5115146
1,13,1140,764,0.000,0.000,-9637396
1,14,1140,764,0.000,0.000,-3935245
1,15,1156,768,10.995,0.733,-3277315
1,16,1164,772,5.963,0.398,-4718849
1,17,1164,772,0.000,0.000,-3804427
1,18,1188,752,20.827,1.388,-9997706
1,19,1184,764,8.433,0.562,-5114894
1,20,1184,768,2.667,0.178,-5116947
1,21,1176,768,5.333,0.356,-2819585
1,22,1172,768,2.667,0.178,-5449513
1,23,1172,768,0.000,0.000,-5380638
1,24,1172,768,0.000,0.000,-4785929
1,25,1172,760,5.333,0.356,-4393743
1,26,1184,760,8.000,0.533,-10297896
1,27,1208,768,16.865,1.124,-4854803
1,28,1208,768,0.000,0.000,-5250841
1,29,1204,764,3.771,0.251,-4457478
1,30,1212,772,7.542,0.503,-5446427
1,31,1212,772,0.000,0.000,-6366244
1,32,1212,772,0.000,0.000,-4394770
1,33,1208,768,3.771,0.251,-4722190
1,34,1204,768,2.667,0.178,-6758690
1,35,1204,772,2.667,0.178,-10828608
1,36,1204,772,0.000,0.000,-4523271
1,37,1212,776,5.963,0.398,-1312513
1,38,1212,776,0.000,0.000,-1901569
1,39,1216,780,3.771,0.251,-4984338
1,40,1216,780,0.000,0.000,-4392712
1,41,1216,780,0.000,0.000,-4786443
1,42,1212,776,3.771,0.251,-4655884
1,43,1212,776,0.000,0.000,-5507343
1,44,1208,776,2.667,0.178,-5051922
1,45,1204,768,5.963,0.398,-4197645
1,46,1196,768,5.333,0.356,-4724499
1,47,1196,768,0.000,0.000,-5510166
1,48,1196,768,0.000,0.000,-5053464
1,49,1196,768,0.000,0.000,-5578781
1,50,1196,768,0.000,0.000,-4791070
1,51,1192,768,2.667,0.178,-5250592
1,52,1192,768,0.000,0.000,-4788497
1,53,1192,768,0.000,0.000,-4658968
1,54,1196,772,3.771,0.251,-3346707
1,55,1196,772,0.000,0.000,-2363660
1,56,1196,772,0.000,0.000,-1705219
1,57,1196,772,0.000,0.000,-2624009
1,58,1196,768,2.667,0.178,-6099733
1,59,1196,768,0.000,0.000,-2296073
1,60,1196,768,0.000,0.000,-3545115
1,61,1196,768,0.000,0.000,-5840421
1,62,1196,764,2.667,0.178,-3803659
1,63,1196,760,2.667,0.178,-7091767
1,64,1200,752,5.963,0.398,-9253933
1,65,1200,752,0.000,0.000,-5181970
1,66,1200,752,0.000,0.000,-4198668
1,67,1200,752,0.000,0.000,-4522241
1,68,1200,752,0.000,0.000,-5575446
1,69,1200,752,0.000,0.000,-3870731
1,70,1200,752,0.000,0.000,-5380120
