Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1100,356,-1.000,-1.000,-4732467
1,2,1096,344,8.433,0.562,-7734017
1,3,1096,356,8.000,0.533,-7931917
1,4,1096,356,0.000,0.000,-4391685
1,5,1084,360,8.433,0.562,-6554894
1,6,1084,360,0.000,0.000,-4849665
1,7,1084,360,0.000,0.000,-6706775
1,8,1072,360,8.000,0.533,-5786956
1,9,1064,352,7.542,0.503,-851969
1,10,1060,352,2.667,0.178,-3023907
1,11,1024,372,27.455,1.830,-1181704
1,12,1008,372,10.667,0.711,-3352873
1,13,916,420,69.179,4.612,-5702657
1,14,908,436,11.926,0.795,-5458249
1,15,932,424,17.889,1.193,-5522501
1,16,956,428,16.221,1.081,-4653057
1,17,956,428,0.000,0.000,-9502987
1,18,956,432,2.667,0.178,-5113101
1,19,960,432,2.667,0.178,-8352111
1,20,964,516,56.063,3.738,-6162444
1,21,980,536,17.075,1.138,-4200986
1,22,980,536,0.000,0.000,-5899783
1,23,988,536,5.333,0.356,-393473
1,24,988,536,0.000,0.000,-3539713
1,25,988,532,2.667,0.178,-6882826
1,26,988,532,0.000,0.000,-4129282
1,27,988,532,0.000,0.000,-4456450
1,28,988,532,0.000,0.000,-3741465
1,29,968,520,15.549,1.037,-5242889
1,30,968,520,0.000,0.000,-6050386
1,31,956,484,25.298,1.687,-2031617
1,32,952,480,3.771,0.251,-5899531
1,33,952,472,5.333,0.356,-3670531
1,34,952,472,0.000,0.000,-6559255
1,35,944,480,7.542,0.503,-524289
1,36,948,488,5.963,0.398,-4850945
1,37,952,492,3.771,0.251,-5243393
1,38,956,496,3.771,0.251,-4129793
1,39,968,504,9.615,0.641,-3997697
1,40,968,504,0.000,0.000,-6489099
1,41,968,512,5.333,0.356,-2293761
1,42,972,512,2.667,0.178,-3673100
1,43,968,508,3.771,0.251,-1179649
1,44,964,504,3.771,0.251,-4391682
1,45,972,512,7.542,0.503,-4588551
1,46,988,520,11.926,0.795,-1839374
1,47,976,520,8.000,0.533,-5046529
1,48,976,520,0.000,0.000,-2425603
1,49,980,520,2.667,0.178,-1179649
1,50,988,528,7.542,0.503,-917505
1,51,1000,540,11.314,0.754,-9635854
1,52,1016,548,11.926,0.795,-3473409
1,53,1020,552,3.771,0.251,-1245185
1,54,1020,552,0.000,0.000,-4195075
1,55,1028,564,9.615,0.641,-6566712
1,56,1028,564,0.000,0.000,-7098446
1,57,1092,580,43.980,2.932,-1029
1,58,1092,580,0.000,0.000,-1025
1,59,1092,580,0.000,0.000,-460291
1,60,1092,580,0.000,0.000,-327939
1,61,1092,580,0.000,0.000,-4209464
1,62,1092,580,0.000,0.000,-6705748
1,63,1100,584,5.963,0.398,-3286567
1,64,1108,584,5.333,0.356,-4063233
1,65,1120,584,8.000,0.533,-4457475
1,66,1120,584,0.000,0.000,-4726053
1,67,1116,588,3.771,0.251,-7361366
1,68,1116,588,0.000,0.000,-722435
1,69,1116,588,0.000,0.000,-6035997
1,70,1112,596,5.963,0.398,-2308
1,71,1112,596,0.000,0.000,-1285
1,72,1108,600,3.771,0.251,-7278866
1,73,1108,600,0.000,0.000,-9709349
1,74,1108,600,0.000,0.000,-8730422
1,75,1108,600,0.000,0.000,-11953509
1,76,1108,600,0.000,0.000,-12397880
1,77,1108,600,0.000,0.000,-10
1,78,1108,600,0.000,0.000,-6364962
1,79,1104,604,3.771,0.251,-9064528
1,80,1104,604,0.000,0.000,-9976380
1,81,1104,604,0.000,0.000,-12006459
1,82,1104,604,0.000,0.000,-786433
1,83,1104,604,0.000,0.000,-655361
1,84,1104,604,0.000,0.000,-6369582
1,85,1104,604,0.000,0.000,-1048833
1,86,1104,604,0.000,0.000,-4005926
1,87,1104,612,5.333,0.356,-3347207
1,88,1100,616,3.771,0.251,-328193
1,89,1100,616,0.000,0.000,-257
1,90,1104,620,3.771,0.251,-13456474
1,91,1112,624,5.963,0.398,-5979194
1,92,1120,620,5.963,0.398,-5318444
1,93,1120,620,0.000,0.000,-8474709
1,94,1120,620,0.000,0.000,-7293772
1,95,1128,620,5.333,0.356,-5523015
1,96,1128,620,0.000,0.000,-1380623
1,97,1120,632,9.615,0.641,-11444123
3,1,1280,292,-1.000,-1.000,-1441793
3,2,1280,292,0.000,0.000,-4274226
3,3,1292,284,9.615,0.641,-4920087
3,4,1292,284,0.000,0.000,-4007976
3,5,1296,280,3.771,0.251,-4602940
3,6,1296,280,0.000,0.000,-2366237
3,7,1288,280,5.333,0.356,-3419695
3,8,1264,300,20.827,1.388,-4594202
3,9,1264,300,0.000,0.000,-2496536
3,10,1256,304,5.963,0.398,-1644567
3,11,1236,312,14.360,0.957,-3538945
3,12,1224,316,8.433,0.562,-3342595
3,13,1216,316,5.333,0.356,-6029313
3,14,1208,328,9.615,0.641,-3474945
3,15,1208,328,0.000,0.000,-5058093
3,16,1200,328,5.333,0.356,-4076855
3,17,1164,336,24.585,1.639,-7799556
3,18,1152,336,8.000,0.533,-3343625
3,19,1148,336,2.667,0.178,-4538689
3,20,1100,344,32.441,2.163,-5178118
3,21,1096,348,3.771,0.251,-6095368
3,22,1080,348,10.667,0.711,-2959144
3,23,1108,348,18.667,1.244,-3473921
3,24,1104,356,5.963,0.398,-3803922
3,25,1104,356,0.000,0.000,-4924197
3,26,1104,356,0.000,0.000,-3675670
3,27,1104,356,0.000,0.000,-3742745
3,28,1100,352,3.771,0.251,-3737612
3,29,1100,348,2.667,0.178,-5373953
3,30,1096,348,2.667,0.178,-4521985
3,31,1096,348,0.000,0.000,-4325377
3,32,1096,348,0.000,0.000,-2163201
3,33,1096,348,0.000,0.000,-3474179
3,34,1096,348,0.000,0.000,-7209223
3,35,1096,348,0.000,0.000,-4396310
3,36,1096,348,0.000,0.000,-5706262
3,37,1092,348,2.667,0.178,-4195332
3,38,1088,352,3.771,0.251,-4128771
3,39,1084,352,2.667,0.178,-4653057
3,40,1080,352,2.667,0.178,-4325633
3,41,1080,352,0.000,0.000,-4784641
3,42,1088,352,5.333,0.356,-2162689
3,43,1096,352,5.333,0.356,-3604738
3,44,1104,352,5.333,0.356,-3146243
3,45,1104,352,0.000,0.000,-3932420
3,46,1104,352,0.000,0.000,-3999242
3,47,1104,352,0.000,0.000,-6357252
3,48,1104,352,0.000,0.000,-4722190
3,49,1112,344,7.542,0.503,-4066308
3,50,1112,344,0.000,0.000,-6881281
3,51,1112,344,0.000,0.000,-7143682
3,52,1112,344,0.000,0.000,-3342337
3,53,1112,344,0.000,0.000,-3408129
3,54,1120,336,7.542,0.503,-3145730
3,55,1120,336,0.000,0.000,-4259841
3,56,1120,336,0.000,0.000,-2752513
3,57,1120,336,0.000,0.000,-7012865
3,58,1120,336,0.000,0.000,-4724508
3,59,1112,340,5.963,0.398,-7545385
3,60,1104,348,7.542,0.503,-5192769
3,61,1104,344,2.667,0.178,-4327950
3,62,1104,340,2.667,0.178,-3802380
3,63,1104,340,0.000,0.000,-6226695
3,64,1104,340,0.000,0.000,-4063489
3,65,1096,344,5.963,0.398,-5637381
3,66,1112,348,10.995,0.733,-3409928
3,67,1112,352,2.667,0.178,-3145729
3,68,1112,352,0.000,0.000,-3538945
3,69,1112,352,0.000,0.000,-3474433
3,70,1112,352,0.000,0.000,-3670785
3,71,1108,356,3.771,0.251,-4523270
3,72,1108,356,0.000,0.000,-5375499
3,73,1108,356,0.000,0.000,-983041
3,74,1112,352,3.771,0.251,-6094859
3,75,1116,348,3.771,0.251,-2949121
3,76,1124,348,5.333,0.356,-4525586
3,77,1124,344,2.667,0.178,-4329231
3,78,1124,344,0.000,0.000,-2686977
3,79,1124,344,0.000,0.000,-3407873
3,80,1124,344,0.000,0.000,-3868937
3,81,1120,356,8.433,0.562,-5518127
3,82,1120,356,0.000,0.000,-6044217
3,83,1120,352,2.667,0.178,-4263699
3,84,1120,352,0.000,0.000,-9574424
3,85,1120,348,2.667,0.178,-7018784
3,86,1120,348,0.000,0.000,-6692899
3,87,1120,348,0.000,0.000,-5521213
3,88,1112,348,5.333,0.356,-2031617
3,89,1104,348,5.333,0.356,-2359297
3,90,1108,344,3.771,0.251,-4456967
3,91,1116,336,7.542,0.503,-4590090
3,92,1116,336,0.000,0.000,-3670017
3,93,1112,340,3.771,0.251,-3276801
3,94,1108,344,3.771,0.251,-4588550
3,95,1104,348,3.771,0.251,-3998209
3,96,1104,348,0.000,0.000,-5113352
3,97,1104,348,0.000,0.000,-8126725
5,1,1848,144,-1.000,-1.000,-6566965
5,2,1872,164,20.827,1.388,-8744818
5,3,1856,168,10.995,0.733,-9964566
5,4,1848,172,5.963,0.398,-5916743
5,5,1860,200,20.309,1.354,-4390915
5,6,1868,208,7.542,0.503,-5046273
5,7,1888,224,17.075,1.138,-5113612
5,8,1880,232,7.542,0.503,-3474440
5,9,1884,228,3.771,0.251,-2692627
5,10,1848,224,24.148,1.610,-3736072
5,11,1868,228,13.597,0.906,-4456449
5,12,1872,228,2.667,0.178,-3681578
5,13,1900,228,18.667,1.244,-4587521
5,14,1900,228,0.000,0.000,-5046791
5,15,1912,224,8.433,0.562,-5308937
5,16,1912,224,0.000,0.000,-7629930
5,17,1940,232,19.414,1.294,-11901853
5,18,1952,240,9.615,0.641,-7102044
5,19,1988,268,30.405,2.027,-2297358
5,20,1984,276,5.963,0.398,-4063233
5,21,1996,276,8.000,0.533,-7694953
5,22,2048,308,40.705,2.714,-6359823
5,23,2056,308,5.333,0.356,-6686219
5,24,2060,308,2.667,0.178,-6488065
5,25,2064,312,3.771,0.251,-720897
5,26,2068,312,2.667,0.178,-3671809
5,27,2076,316,5.963,0.398,-5439748
5,28,2088,320,8.433,0.562,-2162689
5,29,2096,320,5.333,0.356,-4719105
5,30,2100,324,3.771,0.251,-7143681
5,31,2112,332,9.615,0.641,-7748154
5,32,2112,336,2.667,0.178,-5392455
5,33,2136,348,17.889,1.193,-7167327
5,34,2148,352,8.433,0.562,-5650489
5,35,2164,364,13.333,0.889,-6953759
5,36,2168,376,8.433,0.562,-5645348
5,37,2180,388,11.314,0.754,-4000012
5,38,2192,412,17.889,1.193,-5242882
5,39,2204,424,11.314,0.754,-6099220
5,40,2212,432,7.542,0.503,-5047819
5,41,2216,436,3.771,0.251,-4997698
5,42,2228,440,8.433,0.562,-7098964
5,43,2228,440,0.000,0.000,-6048846
5,44,2228,440,0.000,0.000,-5125685
5,45,2228,432,5.333,0.356,-4794921
5,46,2228,428,2.667,0.178,-5850180
5,47,2220,428,5.333,0.356,-7298398
5,48,2216,432,3.771,0.251,-5378580
5,49,2212,436,3.771,0.251,-6623759
5,50,2212,436,0.000,0.000,-8940392
5,51,2212,436,0.000,0.000,-8351600
5,52,2204,436,5.333,0.356,-13272977
5,53,2204,432,2.667,0.178,-9398633
5,54,2192,428,8.433,0.562,-7938601
5,55,2168,412,19.230,1.282,-9730943
5,56,2168,412,0.000,0.000,-7432038
5,57,2168,408,2.667,0.178,-10516348
5,58,2168,408,0.000,0.000,-9071986
5,59,2176,400,7.542,0.503,-7603979
5,60,2176,400,0.000,0.000,-5505025
5,61,2176,396,2.667,0.178,-3801606
5,62,2180,396,2.667,0.178,-6034457
5,63,2180,396,0.000,0.000,-6094857
5,64,2180,396,0.000,0.000,-4326919
5,65,2180,396,0.000,0.000,-4391433
5,66,2180,392,2.667,0.178,-4850182
5,67,2192,384,9.615,0.641,-5111811
5,68,2192,384,0.000,0.000,-6163723
5,69,2192,384,0.000,0.000,-5570817
5,70,2192,384,0.000,0.000,-5636098
5,71,2192,384,0.000,0.000,-6493460
5,72,2192,384,0.000,0.000,-4195329
5,73,2192,384,0.000,0.000,-4522497
5,74,2192,384,0.000,0.000,-6031369
5,75,2192,384,0.000,0.000,-4982279
5,76,2184,388,5.963,0.398,-6297629
5,77,2184,388,0.000,0.000,-5770002
5,78,2184,388,0.000,0.000,-7078415
5,79,2184,388,0.000,0.000,-5115408
5,80,2188,388,2.667,0.178,-5570817
5,81,2192,384,3.771,0.251,-6230029
5,82,2192,384,0.000,0.000,-5505793
5,83,2192,384,0.000,0.000,-5440261
5,84,2192,384,0.000,0.000,-8669256
5,85,2192,384,0.000,0.000,-5585209
5,86,2192,384,0.000,0.000,-4400681
5,87,2192,384,0.000,0.000,-6358540
5,88,2192,384,0.000,0.000,-4784641
5,89,2192,384,0.000,0.000,-7221813
5,90,2192,384,0.000,0.000,-7151908
5,91,2192,384,0.000,0.000,-6298139
5,92,2192,384,0.000,0.000,-5047559
5,93,2192,384,0.000,0.000,-4391682
5,94,2192,384,0.000,0.000,-6166294
5,95,2192,388,2.667,0.178,-5704460
5,96,2192,388,0.000,0.000,-5117466
5,97,2192,388,0.000,0.000,-8587527
7,1,2228,468,-1.000,-1.000,-7798788
7,2,2204,460,16.865,1.124,-66049
7,3,2192,448,11.314,0.754,-1310721
7,4,2192,448,0.000,0.000,-2299158
7,5,2220,448,18.667,1.244,-2821390
7,6,2228,448,5.333,0.356,-458753
7,7,2228,448,0.000,0.000,-2099207
7,8,2244,448,10.667,0.711,-2491905
7,9,2236,452,5.963,0.398,-5571847
7,10,2236,452,0.000,0.000,-4001806
7,11,2236,452,0.000,0.000,-6360862
7,12,2236,452,0.000,0.000,-4849665
7,13,2236,452,0.000,0.000,-196609
7,14,2236,456,2.667,0.178,-1376257
7,15,2236,456,0.000,0.000,-2424837
7,16,2236,456,0.000,0.000,-524289
7,17,2236,456,0.000,0.000,-9662833
7,18,2248,448,9.615,0.641,-197121
7,19,2248,448,0.000,0.000,-16773616
7,20,2248,448,0.000,0.000,-14535113
7,21,2232,440,11.926,0.795,-8455169
7,22,2236,440,2.667,0.178,-6103072
7,23,2236,440,0.000,0.000,-3932161
7,24,2236,440,0.000,0.000,-10289922
7,25,2236,440,0.000,0.000,-7669012
7,26,2248,440,8.000,0.533,-10553358
7,27,2252,436,3.771,0.251,-7078405
7,28,2268,432,10.995,0.733,-5767169
7,29,2268,428,2.667,0.178,-5570561
7,30,2272,424,3.771,0.251,-9579830
7,31,2272,424,0.000,0.000,-8013898
7,32,2276,420,3.771,0.251,-7824742
7,33,2276,408,8.000,0.533,-5785159
7,34,2276,404,2.667,0.178,-6235429
7,35,2276,396,5.333,0.356,-6754838
7,36,2276,396,0.000,0.000,-6489097
7,37,2280,392,3.771,0.251,-3670531
7,38,2284,392,2.667,0.178,-4523268
7,39,2284,392,0.000,0.000,-6494489
7,40,2284,416,16.000,1.067,-5771536
7,41,2284,416,0.000,0.000,-5576728
7,42,2288,416,2.667,0.178,-5047811
7,43,2288,416,0.000,0.000,-2952974
7,44,2292,416,2.667,0.178,-6817555
7,45,2292,416,0.000,0.000,-5114894
7,46,2296,420,3.771,0.251,-5505795
7,47,2300,420,2.667,0.178,-6947589
7,48,2300,420,0.000,0.000,-4326918
7,49,2308,424,5.963,0.398,-3866625
7,50,2308,424,0.000,0.000,-9905445
7,51,2316,428,5.963,0.398,-8455943
7,52,2320,428,2.667,0.178,-7417649
7,53,2320,428,0.000,0.000,-6497830
7,54,2324,432,3.771,0.251,-14323080
7,55,2320,436,3.771,0.251,-655361
7,56,2316,440,3.771,0.251,-5048070
7,57,2312,444,3.771,0.251,-10440780
7,58,2316,448,3.771,0.251,-4721419
7,59,2316,452,2.667,0.178,-9255224
7,60,2320,452,2.667,0.178,-5839647
7,61,2324,452,2.667,0.178,-4064774
7,62,2324,452,0.000,0.000,-4131335
7,63,2328,456,3.771,0.251,-6750980
7,64,2332,456,2.667,0.178,-5047559
7,65,2332,456,0.000,0.000,-4982279
7,66,2332,456,0.000,0.000,-6296083
7,67,2332,456,0.000,0.000,-3738893
7,68,2332,456,0.000,0.000,-4463646
7,69,2332,456,0.000,0.000,-5124656
7,70,2332,456,0.000,0.000,-5909035
7,71,2332,456,0.000,0.000,-5379609
7,72,2332,452,2.667,0.178,-5053475
7,73,2332,452,0.000,0.000,-10508638
7,74,2332,452,0.000,0.000,-7358024
7,75,2332,452,0.000,0.000,-6173236
7,76,2328,452,2.667,0.178,-4459532
7,77,2324,452,2.667,0.178,-4917001
7,78,2316,460,7.542,0.503,-5705749
7,79,2320,460,2.667,0.178,-4392454
7,80,2328,460,5.333,0.356,-3672071
7,81,2328,460,0.000,0.000,-3408129
7,82,2316,464,8.433,0.562,-6165526
7,83,2316,468,2.667,0.178,-5111809
7,84,2316,468,0.000,0.000,-5900289
7,85,2316,480,8.000,0.533,-6361365
7,86,2316,484,2.667,0.178,-5900812
7,87,2316,492,5.333,0.356,-5308675
7,88,2316,492,0.000,0.000,-458753
7,89,2320,492,2.667,0.178,-10559777
7,90,2328,496,5.963,0.398,-7213074
7,91,2328,500,2.667,0.178,-7933966
7,92,2324,504,3.771,0.251,-5505793
7,93,2324,504,0.000,0.000,-5636097
7,94,2324,508,2.667,0.178,-6425867
7,95,2328,508,2.667,0.178,-7487041
7,96,2332,516,5.963,0.398,-6631214
7,97,2332,520,2.667,0.178,-13320011
9,1,2124,780,-1.000,-1.000,-6509910
9,2,2124,780,0.000,0.000,-9592417
9,3,2124,772,5.333,0.356,-8261658
9,4,2136,788,13.333,0.889,-5383718
9,5,2132,804,10.995,0.733,-5572874
9,6,2132,804,0.000,0.000,-6489869
9,7,2128,804,2.667,0.178,-5519154
9,8,2128,812,5.333,0.356,-6116179
9,9,2132,816,3.771,0.251,-6181720
9,10,2136,816,2.667,0.178,-6445657
9,11,2152,848,23.851,1.590,-6182485
9,12,2196,872,33.413,2.228,-7563112
