Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,936,1290,-1.000,-1.000,-4325892
1,2,936,1293,1.998,0.133,-5904924
1,3,921,1338,31.591,2.106,-5510166
1,4,921,1335,1.998,0.133,-2102293
1,5,897,1362,24.059,1.604,-5915973
1,6,864,1371,22.781,1.519,-6577759
1,7,783,1398,56.864,3.791,-4198933
1,8,783,1392,3.996,0.266,-3749173
1,9,666,1422,80.443,5.363,-9269363
1,10,669,1419,2.826,0.188,-8287347
1,11,663,1401,12.636,0.842,-5986135
1,12,546,1368,80.962,5.397,-5657170
1,13,567,1359,15.216,1.014,-8527902
1,14,567,1356,1.998,0.133,-4933447
1,15,534,1323,31.082,2.072,-4406590
1,16,519,1263,41.190,2.746,-4472896
1,17,507,1212,34.894,2.326,-6051928
1,18,507,1179,21.978,1.465,-5581099
1,19,501,1167,8.935,0.596,-5052182
1,20,501,1167,0.000,0.000,-4393739
1,21,501,1185,11.988,0.799,-5774367
1,22,501,1206,13.986,0.932,-5181715
1,23,501,1209,1.998,0.133,-5380895
1,24,531,1218,20.860,1.391,-6434353
1,25,537,1215,4.468,0.298,-3998466
1,26,537,1212,1.998,0.133,-3735553
1,27,543,1215,4.468,0.298,-7823198
1,28,606,1200,43.131,2.875,-10260886
1,29,609,1200,1.998,0.133,-5847355
1,30,633,1212,17.871,1.191,-5117975
1,31,669,1224,25.273,1.685,-4798778
1,32,693,1227,16.108,1.074,-6181972
1,33,693,1227,0.000,0.000,-5263182
1,34,801,1221,72.039,4.803,-4661022
1,35,804,1224,2.826,0.188,-4535092
1,36,849,1215,30.564,2.038,-5197646
1,37,834,1170,31.591,2.106,-5389886
1,38,828,1176,5.651,0.377,-5313301
1,39,825,1173,2.826,0.188,-3738634
1,40,825,1170,1.998,0.133,-10568003
1,41,825,1176,3.996,0.266,-4589063
1,42,825,1176,0.000,0.000,-8814205
1,43,831,1167,7.204,0.480,-5919829
1,44,876,1167,29.970,1.998,-4734526
1,45,936,1164,40.010,2.667,-5065803
1,46,930,1149,10.760,0.717,-8549492
1,47,933,1143,4.468,0.298,-4931905
1,48,960,1125,21.612,1.441,-4601399
1,49,984,1116,17.071,1.138,-8993081
1,50,984,1113,1.998,0.133,-5838620
1,51,984,1107,3.996,0.266,-3871509
1,52,984,1110,1.998,0.133,-3478033
1,53,990,1131,14.546,0.970,-5853519
1,54,993,1131,1.998,0.133,-4736066
1,55,993,1122,5.994,0.400,-5122088
1,56,990,1116,4.468,0.298,-5713712
1,57,990,1119,1.998,0.133,-5720908
1,58,990,1125,3.996,0.266,-4867654
1,59,1002,1143,14.408,0.961,-5589834
1,60,1020,1173,23.300,1.553,-4987420
1,61,1032,1173,7.992,0.533,-3610646
1,62,1050,1179,12.636,0.842,-4996670
1,63,1050,1185,3.996,0.266,-4603193
1,64,1056,1206,14.546,0.970,-5518643
1,65,1056,1206,0.000,0.000,-5721933
1,66,1065,1236,20.860,1.391,-4662564
1,67,1071,1245,7.204,0.480,-5516333
1,68,1086,1257,12.793,0.853,-4530468
1,69,1098,1269,11.302,0.753,-5187366
1,70,1101,1269,1.998,0.133,-4658453
1,71,1101,1263,3.996,0.266,-5842216
1,72,1104,1251,8.238,0.549,-6174261
1,73,1116,1254,8.238,0.549,-5128771
1,74,1143,1269,20.571,1.371,-4801861
1,75,1071,1263,48.118,3.208,-4662565
1,76,1074,1257,4.468,0.298,-4926764
1,77,1074,1260,1.998,0.133,-3478807
1,78,1080,1266,5.651,0.377,-5455168
1,79,1080,1275,5.994,0.400,-10653839
1,80,1071,1281,7.204,0.480,-6245197
1,81,1038,1272,22.781,1.519,-4004377
1,82,1038,1275,1.998,0.133,-3022617
1,83,1014,1293,19.980,1.332,-5709860
1,84,996,1293,11.988,0.799,-5974828
1,85,972,1293,15.984,1.066,-11820124
1,86,969,1293,1.998,0.133,-4003352
1,87,960,1290,6.318,0.421,-7024693
1,88,945,1290,9.990,0.666,-7875890
1,89,921,1284,16.476,1.098,-5850437
1,90,906,1275,11.650,0.777,-5523529
1,91,909,1266,6.318,0.421,-7423303
1,92,912,1260,4.468,0.298,-5714995
1,93,912,1263,1.998,0.133,-5975596
1,94,912,1266,1.998,0.133,-4263184
1,95,912,1263,1.998,0.133,-2756108
1,96,900,1245,14.408,0.961,-6435379
1,97,900,1239,3.996,0.266,-8734539
