Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,700,1360,-1.000,-1.000,-6293512
1,2,680,1352,14.346,0.956,-5047811
1,3,680,1352,0.000,0.000,-5767169
1,4,680,1348,2.664,0.178,-9205880
1,5,640,1352,26.773,1.785,-8652306
1,6,640,1352,0.000,0.000,-5916230
1,7,632,1356,5.957,0.397,-10521483
1,8,612,1380,20.807,1.387,-5391429
1,9,628,1432,36.234,2.416,-6105899
1,10,624,1464,21.478,1.432,-6427415
1,11,612,1496,22.761,1.517,-5785159
1,12,624,1508,11.302,0.753,-6574675
1,13,664,1540,34.116,2.274,-6377296
1,14,672,1508,21.968,1.465,-6633526
1,15,668,1508,2.664,0.178,-5637378
1,16,672,1512,3.767,0.251,-7275784
1,17,664,1496,11.914,0.794,-6030081
1,18,672,1496,5.328,0.355,-4326406
1,19,672,1496,0.000,0.000,-6490378
1,20,672,1496,0.000,0.000,-5122856
1,21,696,1480,19.210,1.281,-5258815
1,22,696,1480,0.000,0.000,-8202286
1,23,696,1480,0.000,0.000,-9114387
1,24,696,1480,0.000,0.000,-6309448
1,25,700,1456,16.204,1.080,-6771541
1,26,696,1432,16.204,1.080,-5853520
1,27,700,1412,13.584,0.906,-7152157
1,28,712,1404,9.605,0.640,-6295570
1,29,712,1404,0.000,0.000,-6625562
1,30,712,1404,0.000,0.000,-4471354
1,31,696,1436,23.828,1.589,-5903383
1,32,700,1452,10.984,0.732,-5969176
1,33,700,1456,2.664,0.178,-6689819
1,34,700,1472,10.656,0.710,-5374981
1,35,700,1472,0.000,0.000,-6245197
1,36,700,1472,0.000,0.000,-7429471
1,37,680,1476,13.584,0.906,-7674392
1,38,688,1476,5.328,0.355,-6314071
1,39,676,1440,25.273,1.685,-5113606
1,40,672,1440,2.664,0.178,-6111553
1,41,676,1436,3.767,0.251,-6182231
1,42,676,1404,21.312,1.421,-5773337
1,43,676,1404,0.000,0.000,-6032398
1,44,676,1400,2.664,0.178,-10363427
1,45,672,1400,2.664,0.178,-5311242
1,46,664,1404,5.957,0.397,-5967118
1,47,664,1404,0.000,0.000,-5311244
1,48,664,1404,0.000,0.000,-11614783
1,49,664,1404,0.000,0.000,-5255733
1,50,664,1384,13.320,0.888,-6826540
1,51,668,1376,5.957,0.397,-9331815
1,52,676,1360,11.914,0.794,-6044218
1,53,676,1356,2.664,0.178,-9403261
1,54,676,1336,13.320,0.888,-5571588
