Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1292,856,-1.000,-1.000,162
1,2,1272,844,15.534,1.036,271
1,3,1272,844,0.000,0.000,130
1,4,1268,840,3.767,0.251,200
1,5,1252,816,19.210,1.281,261
1,6,1252,816,0.000,0.000,124
1,7,1272,884,47.206,3.147,109
1,8,1248,904,20.807,1.387,188
1,9,1248,904,0.000,0.000,203
1,10,1248,912,5.328,0.355,222
1,11,1256,908,5.957,0.397,190
1,12,1256,904,2.664,0.178,123
1,13,1244,908,8.424,0.562,118
1,14,1224,896,15.534,1.036,131
1,15,1212,900,8.424,0.562,607
1,16,1200,892,9.605,0.640,251
1,17,1188,876,13.320,0.888,239
1,18,1184,876,2.664,0.178,200
1,19,1172,884,9.605,0.640,263
1,20,1172,884,0.000,0.000,237
1,21,1172,880,2.664,0.178,126
1,22,1176,884,3.767,0.251,192
1,23,1188,868,13.320,0.888,217
1,24,1180,868,5.328,0.355,227
1,25,1184,860,5.957,0.397,235
1,26,1184,856,2.664,0.178,224
1,27,1184,824,21.312,1.421,208
1,28,1184,820,2.664,0.178,231
1,29,1180,816,3.767,0.251,200
1,30,1172,784,21.968,1.465,226
1,31,1172,776,5.328,0.355,236
1,32,1164,752,16.849,1.123,151
1,33,1176,764,11.302,0.753,174
1,34,1176,764,0.000,0.000,248
1,35,1176,764,0.000,0.000,116
1,36,1176,748,10.656,0.710,158
1,37,1176,740,5.328,0.355,187
1,38,1180,740,2.664,0.178,202
1,39,1184,744,3.767,0.251,127
1,40,1188,760,10.984,0.732,188
1,41,1192,768,5.957,0.397,120
1,42,1208,788,17.058,1.137,209
1,43,1212,792,3.767,0.251,187
1,44,1232,788,13.584,0.906,145
1,45,1228,800,8.424,0.562,158
1,46,1220,812,9.605,0.640,182
1,47,1220,812,0.000,0.000,173
1,48,1220,824,7.992,0.533,114
1,49,1216,824,2.664,0.178,198
1,50,1216,824,0.000,0.000,196
1,51,1216,824,0.000,0.000,185
1,52,1216,816,5.328,0.355,137
1,53,1224,824,7.535,0.502,190
1,54,1228,828,3.767,0.251,206
1,55,1236,848,14.346,0.956,159
1,56,1236,848,0.000,0.000,181
1,57,1236,848,0.000,0.000,195
1,58,1236,848,0.000,0.000,195
1,59,1236,848,0.000,0.000,171
1,60,1236,848,0.000,0.000,136
1,61,1236,848,0.000,0.000,165
1,62,1228,828,14.346,0.956,164
1,63,1228,828,0.000,0.000,158
1,64,1228,828,0.000,0.000,208
1,65,1228,828,0.000,0.000,186
1,66,1244,828,10.656,0.710,204
1,67,1248,832,3.767,0.251,173
1,68,1256,836,5.957,0.397,181
1,69,1256,836,0.000,0.000,180
1,70,1260,840,3.767,0.251,241
1,71,1264,840,2.664,0.178,219
1,72,1264,840,0.000,0.000,229
1,73,1264,840,0.000,0.000,224
1,74,1264,840,0.000,0.000,197
1,75,1260,836,3.767,0.251,180
1,76,1260,836,0.000,0.000,182
1,77,1260,828,5.328,0.355,220
1,78,1268,812,11.914,0.794,183
1,79,1272,808,3.767,0.251,162
1,80,1280,808,5.328,0.355,132
1,81,1284,812,3.767,0.251,132
1,82,1284,832,13.320,0.888,200
1,83,1284,840,5.328,0.355,204
1,84,1288,852,8.424,0.562,224
1,85,1288,856,2.664,0.178,225
1,86,1288,856,0.000,0.000,185
1,87,1288,856,0.000,0.000,214
1,88,1284,856,2.664,0.178,192
1,89,1284,848,5.328,0.355,200
1,90,1284,840,5.328,0.355,193
1,91,1280,832,5.957,0.397,195
1,92,1280,832,0.000,0.000,169
1,93,1288,844,9.605,0.640,209
1,94,1288,848,2.664,0.178,183
1,95,1288,852,2.664,0.178,180
1,96,1288,860,5.328,0.355,198
1,97,1288,864,2.664,0.178,220
3,1,988,1272,-1.000,-1.000,216
3,2,984,1244,18.837,1.256,154
3,3,976,1204,27.168,1.811,235
3,4,980,1212,5.957,0.397,247
3,5,984,1208,3.767,0.251,194
3,6,984,1176,21.312,1.421,116
3,7,968,1196,17.058,1.137,243
3,8,984,1176,17.058,1.137,167
3,9,972,1156,15.534,1.036,205
3,10,956,1168,13.320,0.888,227
3,11,960,1172,3.767,0.251,124
3,12,964,1156,10.984,0.732,263
3,13,964,1156,0.000,0.000,262
3,14,964,1156,0.000,0.000,253
3,15,964,1156,0.000,0.000,255
3,16,964,1156,0.000,0.000,241
3,17,964,1156,0.000,0.000,235
3,18,964,1156,0.000,0.000,212
3,19,964,1156,0.000,0.000,177
3,20,972,1144,9.605,0.640,242
3,21,980,1140,5.957,0.397,268
3,22,984,1140,2.664,0.178,139
3,23,1020,1124,26.237,1.749,248
3,24,1036,1124,10.656,0.710,127
3,25,1052,1080,31.181,2.079,244
3,26,1068,1072,11.914,0.794,251
3,27,1072,1072,2.664,0.178,135
3,28,1088,1016,38.788,2.586,225
3,29,1092,1008,5.957,0.397,204
3,30,1100,996,9.605,0.640,142
3,31,1104,968,18.837,1.256,241
3,32,1108,964,3.767,0.251,234
3,33,1120,968,8.424,0.562,220
3,34,1148,964,18.837,1.256,125
3,35,1144,952,8.424,0.562,123
3,36,1136,944,7.535,0.502,124
3,37,1112,924,20.807,1.387,278
3,38,1124,924,7.992,0.533,246
3,39,1124,924,0.000,0.000,186
3,40,1128,928,3.767,0.251,132
3,41,1128,936,5.328,0.355,111
3,42,1128,944,5.328,0.355,161
3,43,1120,944,5.328,0.355,147
3,44,1100,948,13.584,0.906,245
3,45,1100,948,0.000,0.000,258
3,46,1100,948,0.000,0.000,205
3,47,1104,948,2.664,0.178,237
3,48,1108,948,2.664,0.178,220
3,49,1120,944,8.424,0.562,272
3,50,1124,940,3.767,0.251,218
3,51,1124,940,0.000,0.000,209
3,52,1124,944,2.664,0.178,136
3,53,1120,964,13.584,0.906,206
3,54,1120,968,2.664,0.178,260
3,55,1116,976,5.957,0.397,122
3,56,1108,972,5.957,0.397,150
3,57,1104,968,3.767,0.251,145
3,58,1104,968,0.000,0.000,133
3,59,1104,952,10.656,0.710,148
3,60,1108,944,5.957,0.397,117
3,61,1112,928,10.984,0.732,172
3,62,1112,916,7.992,0.533,201
3,63,1108,904,8.424,0.562,118
3,64,1104,884,13.584,0.906,121
3,65,1108,860,16.204,1.080,228
3,66,1108,840,13.320,0.888,212
3,67,1112,828,8.424,0.562,240
3,68,1112,828,0.000,0.000,274
3,69,1112,828,0.000,0.000,249
3,70,1116,828,2.664,0.178,184
3,71,1124,820,7.535,0.502,154
3,72,1124,816,2.664,0.178,147
3,73,1128,780,24.124,1.608,209
3,74,1132,780,2.664,0.178,264
3,75,1148,780,10.656,0.710,252
3,76,1148,780,0.000,0.000,252
3,77,1148,780,0.000,0.000,268
3,78,1152,780,2.664,0.178,242
3,79,1164,780,7.992,0.533,248
3,80,1168,780,2.664,0.178,247
3,81,1196,776,18.837,1.256,128
3,82,1176,756,18.837,1.256,207
3,83,1172,752,3.767,0.251,213
3,84,1168,748,3.767,0.251,201
3,85,1168,740,5.328,0.355,274
3,86,1164,740,2.664,0.178,230
3,87,1164,732,5.328,0.355,263
3,88,1164,728,2.664,0.178,225
3,89,1164,728,0.000,0.000,208
3,90,1172,732,5.957,0.397,230
3,91,1172,732,0.000,0.000,221
3,92,1172,732,0.000,0.000,221
3,93,1176,724,5.957,0.397,224
3,94,1180,712,8.424,0.562,217
3,95,1180,708,2.664,0.178,206
3,96,1180,708,0.000,0.000,215
3,97,1180,708,0.000,0.000,271
5,1,1276,1348,-1.000,-1.000,181
5,2,1276,1348,0.000,0.000,113
5,3,1264,1272,51.243,3.416,206
5,4,1260,1264,5.957,0.397,239
5,5,1264,1260,3.767,0.251,265
5,6,1276,1224,25.273,1.685,115
5,7,1276,1224,0.000,0.000,130
5,8,1252,1220,16.204,1.080,123
5,9,1240,1192,20.288,1.353,203
5,10,1240,1188,2.664,0.178,205
5,11,1240,1188,0.000,0.000,117
5,12,1232,1176,9.605,0.640,170
5,13,1228,1168,5.957,0.397,129
5,14,1228,1152,10.656,0.710,245
5,15,1228,1144,5.328,0.355,197
5,16,1236,1112,21.968,1.465,130
5,17,1240,1076,24.124,1.608,225
5,18,1240,1076,0.000,0.000,221
5,19,1248,1044,21.968,1.465,186
5,20,1252,1016,18.837,1.256,208
5,21,1252,1016,0.000,0.000,183
5,22,1260,1000,11.914,0.794,213
5,23,1260,980,13.320,0.888,115
5,24,1224,944,33.907,2.260,199
5,25,1232,912,21.968,1.465,208
5,26,1232,900,7.992,0.533,222
5,27,1244,888,11.302,0.753,218
5,28,1264,876,15.534,1.036,125
5,29,1256,876,5.328,0.355,223
5,30,1256,876,0.000,0.000,217
5,31,1260,876,2.664,0.178,111
5,32,1264,856,13.584,0.906,255
5,33,1272,852,5.957,0.397,203
5,34,1276,848,3.767,0.251,116
5,35,1268,800,32.409,2.161,206
5,36,1260,796,5.957,0.397,134
5,37,1252,736,40.314,2.688,201
5,38,1248,728,5.957,0.397,191
5,39,1240,720,7.535,0.502,189
5,40,1236,712,5.957,0.397,208
5,41,1236,712,0.000,0.000,223
5,42,1240,712,2.664,0.178,169
5,43,1232,696,11.914,0.794,205
5,44,1224,688,7.535,0.502,163
5,45,1220,680,5.957,0.397,137
5,46,1228,660,14.346,0.956,215
5,47,1240,660,7.992,0.533,200
5,48,1244,660,2.664,0.178,207
5,49,1252,660,5.328,0.355,207
5,50,1252,660,0.000,0.000,189
5,51,1256,640,13.584,0.906,241
5,52,1256,636,2.664,0.178,195
5,53,1256,636,0.000,0.000,229
5,54,1256,632,2.664,0.178,207
5,55,1268,628,8.424,0.562,211
5,56,1280,624,8.424,0.562,188
5,57,1276,612,8.424,0.562,185
5,58,1280,608,3.767,0.251,198
5,59,1284,608,2.664,0.178,201
5,60,1296,612,8.424,0.562,197
5,61,1300,616,3.767,0.251,192
5,62,1300,616,0.000,0.000,208
5,63,1300,616,0.000,0.000,209
5,64,1300,616,0.000,0.000,184
5,65,1308,624,7.535,0.502,225
5,66,1308,624,0.000,0.000,225
5,67,1308,624,0.000,0.000,225
5,68,1308,624,0.000,0.000,212
5,69,1312,624,2.664,0.178,213
5,70,1312,640,10.656,0.710,207
5,71,1312,640,0.000,0.000,230
5,72,1320,644,5.957,0.397,199
5,73,1332,652,9.605,0.640,193
5,74,1332,652,0.000,0.000,207
5,75,1336,652,2.664,0.178,193
5,76,1336,652,0.000,0.000,189
5,77,1336,656,2.664,0.178,198
5,78,1340,660,3.767,0.251,181
5,79,1348,668,7.535,0.502,158
5,80,1348,668,0.000,0.000,157
5,81,1348,668,0.000,0.000,173
5,82,1348,668,0.000,0.000,179
5,83,1348,668,0.000,0.000,169
5,84,1348,668,0.000,0.000,134
5,85,1348,668,0.000,0.000,122
5,86,1344,660,5.957,0.397,163
5,87,1336,656,5.957,0.397,159
5,88,1336,656,0.000,0.000,205
5,89,1336,656,0.000,0.000,165
5,90,1332,656,2.664,0.178,185
5,91,1332,656,0.000,0.000,187
5,92,1332,656,0.000,0.000,172
5,93,1332,656,0.000,0.000,214
5,94,1332,656,0.000,0.000,199
5,95,1332,656,0.000,0.000,153
5,96,1332,656,0.000,0.000,210
5,97,1320,664,9.605,0.640,179
7,1,1588,1548,-1.000,-1.000,256
7,2,1588,1548,0.000,0.000,117
7,3,1580,1512,24.561,1.637,142
7,4,1632,1516,34.734,2.316,233
7,5,1632,1516,0.000,0.000,316
7,6,1624,1512,5.957,0.397,231
7,7,1644,1500,15.534,1.036,266
7,8,1668,1512,17.871,1.191,111
7,9,1656,1492,15.534,1.036,199
7,10,1648,1484,7.535,0.502,175
7,11,1668,1428,39.603,2.640,258
7,12,1656,1416,11.302,0.753,247
7,13,1688,1404,22.761,1.517,134
7,14,1684,1388,10.984,0.732,123
7,15,1660,1388,15.984,1.066,231
7,16,1652,1396,7.535,0.502,121
7,17,1640,1388,9.605,0.640,137
7,18,1632,1388,5.328,0.355,211
7,19,1624,1384,5.957,0.397,222
7,20,1616,1384,5.328,0.355,257
7,21,1612,1384,2.664,0.178,205
7,22,1600,1392,9.605,0.640,231
7,23,1600,1392,0.000,0.000,246
7,24,1600,1392,0.000,0.000,209
7,25,1600,1392,0.000,0.000,135
7,26,1588,1368,17.871,1.191,137
7,27,1584,1368,2.664,0.178,126
7,28,1540,1356,30.374,2.025,128
7,29,1524,1356,10.656,0.710,122
7,30,1508,1340,15.070,1.005,108
7,31,1500,1312,19.394,1.293,246
7,32,1500,1312,0.000,0.000,231
7,33,1500,1308,2.664,0.178,223
7,34,1500,1300,5.328,0.355,233
7,35,1496,1300,2.664,0.178,201
