Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1456,912,-1.000,-1.000,233
1,2,1448,924,9.614,0.641,211
1,3,1452,920,3.771,0.251,220
1,4,1452,920,0.000,0.000,198
1,5,1452,920,0.000,0.000,191
1,6,1452,920,0.000,0.000,196
1,7,1452,920,0.000,0.000,174
1,8,1452,920,0.000,0.000,135
1,9,1448,924,3.771,0.251,203
1,10,1448,932,5.333,0.356,217
1,11,1448,932,0.000,0.000,188
1,12,1448,932,0.000,0.000,194
1,13,1448,936,2.666,0.178,123
1,14,1440,908,19.412,1.294,227
1,15,1440,908,0.000,0.000,118
1,16,1436,856,34.766,2.318,198
1,17,1448,872,13.332,0.889,211
1,18,1448,872,0.000,0.000,181
1,19,1440,876,5.962,0.397,177
1,20,1440,876,0.000,0.000,195
1,21,1440,888,7.999,0.533,162
1,22,1440,888,0.000,0.000,191
1,23,1440,888,0.000,0.000,192
1,24,1440,888,0.000,0.000,187
1,25,1440,888,0.000,0.000,193
1,26,1440,888,0.000,0.000,203
1,27,1440,888,0.000,0.000,190
1,28,1440,880,5.333,0.356,179
1,29,1448,872,7.542,0.503,173
1,30,1448,872,0.000,0.000,179
1,31,1468,876,13.596,0.906,169
1,32,1468,876,0.000,0.000,186
1,33,1464,872,3.771,0.251,196
1,34,1448,872,10.666,0.711,186
1,35,1464,884,13.332,0.889,174
1,36,1464,884,0.000,0.000,179
1,37,1464,880,2.666,0.178,195
1,38,1460,876,3.771,0.251,193
1,39,1480,868,14.359,0.957,181
1,40,1480,868,0.000,0.000,191
1,41,1480,868,0.000,0.000,124
1,42,1480,896,18.665,1.244,184
1,43,1476,896,2.666,0.178,178
1,44,1464,896,7.999,0.533,175
1,45,1460,896,2.666,0.178,181
1,46,1460,896,0.000,0.000,200
1,47,1460,896,0.000,0.000,191
1,48,1460,896,0.000,0.000,208
1,49,1460,896,0.000,0.000,198
1,50,1460,888,5.333,0.356,170
1,51,1460,888,0.000,0.000,176
1,52,1460,888,0.000,0.000,203
1,53,1460,888,0.000,0.000,183
1,54,1460,888,0.000,0.000,162
1,55,1456,888,2.666,0.178,164
1,56,1452,888,2.666,0.178,160
1,57,1444,892,5.962,0.397,196
1,58,1440,896,3.771,0.251,173
1,59,1440,896,0.000,0.000,175
1,60,1440,896,0.000,0.000,190
1,61,1448,888,7.542,0.503,123
1,62,1432,900,13.332,0.889,170
1,63,1432,900,0.000,0.000,174
1,64,1432,904,2.666,0.178,198
1,65,1420,916,11.313,0.754,176
1,66,1420,916,0.000,0.000,187
1,67,1420,916,0.000,0.000,199
1,68,1420,916,0.000,0.000,172
1,69,1420,916,0.000,0.000,187
1,70,1420,916,0.000,0.000,168
1,71,1420,916,0.000,0.000,180
1,72,1420,916,0.000,0.000,157
1,73,1420,916,0.000,0.000,170
1,74,1420,916,0.000,0.000,188
1,75,1424,916,2.666,0.178,181
1,76,1424,916,0.000,0.000,215
1,77,1424,916,0.000,0.000,199
1,78,1424,916,0.000,0.000,178
1,79,1424,916,0.000,0.000,190
1,80,1424,916,0.000,0.000,171
1,81,1424,916,0.000,0.000,216
1,82,1424,916,0.000,0.000,185
1,83,1432,920,5.962,0.397,154
1,84,1432,920,0.000,0.000,160
1,85,1432,920,0.000,0.000,176
1,86,1432,924,2.666,0.178,174
1,87,1440,920,5.962,0.397,172
1,88,1436,932,8.432,0.562,175
1,89,1436,932,0.000,0.000,197
1,90,1436,932,0.000,0.000,179
1,91,1436,932,0.000,0.000,143
