Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1040,1296,-1.000,-1.000,201
1,2,1040,1252,29.304,1.954,237
1,3,1052,1232,15.534,1.036,199
1,4,1064,1240,9.605,0.640,191
1,5,1052,1236,8.424,0.562,215
1,6,1040,1224,11.302,0.753,245
1,7,1040,1220,2.664,0.178,202
1,8,1040,1220,0.000,0.000,207
1,9,1032,1204,11.914,0.794,218
1,10,1032,1204,0.000,0.000,203
1,11,1008,1200,16.204,1.080,216
1,12,1004,1200,2.664,0.178,122
1,13,1008,1204,3.767,0.251,220
1,14,1024,1208,10.984,0.732,231
1,15,1028,1212,3.767,0.251,258
1,16,1028,1212,0.000,0.000,137
1,17,1028,1212,0.000,0.000,222
1,18,1028,1212,0.000,0.000,205
1,19,1036,1208,5.957,0.397,203
1,20,1040,1200,5.957,0.397,219
1,21,1064,1188,17.871,1.191,172
1,22,1064,1188,0.000,0.000,214
1,23,1060,1188,2.664,0.178,183
1,24,1052,1180,7.535,0.502,212
1,25,1052,1180,0.000,0.000,206
1,26,1052,1176,2.664,0.178,204
1,27,1052,1168,5.328,0.355,191
1,28,1052,1168,0.000,0.000,192
1,29,1052,1156,7.992,0.533,203
1,30,1052,1156,0.000,0.000,205
1,31,1052,1156,0.000,0.000,208
1,32,1052,1156,0.000,0.000,202
1,33,1052,1156,0.000,0.000,187
1,34,1052,1156,0.000,0.000,168
1,35,1052,1156,0.000,0.000,213
1,36,1052,1156,0.000,0.000,159
1,37,1052,1152,2.664,0.178,219
1,38,1048,1144,5.957,0.397,192
1,39,1048,1144,0.000,0.000,192
1,40,1048,1144,0.000,0.000,198
1,41,1048,1144,0.000,0.000,224
1,42,1048,1144,0.000,0.000,238
1,43,1048,1144,0.000,0.000,219
1,44,1048,1144,0.000,0.000,172
1,45,1052,1144,2.664,0.178,193
1,46,1068,1140,10.984,0.732,205
1,47,1068,1140,0.000,0.000,240
1,48,1080,1136,8.424,0.562,216
1,49,1084,1124,8.424,0.562,230
1,50,1084,1124,0.000,0.000,215
1,51,1084,1124,0.000,0.000,168
1,52,1084,1124,0.000,0.000,133
1,53,1084,1120,2.664,0.178,118
1,54,1080,1120,2.664,0.178,238
1,55,1080,1128,5.328,0.355,289
1,56,1080,1128,0.000,0.000,267
1,57,1080,1128,0.000,0.000,223
1,58,1080,1128,0.000,0.000,145
1,59,1096,1124,10.984,0.732,134
1,60,1104,1108,11.914,0.794,156
1,61,1120,1092,15.070,1.005,197
1,62,1124,1080,8.424,0.562,193
1,63,1128,1080,2.664,0.178,157
1,64,1132,1084,3.767,0.251,189
1,65,1132,1084,0.000,0.000,185
1,66,1132,1096,7.992,0.533,236
1,67,1132,1100,2.664,0.178,205
1,68,1136,1104,3.767,0.251,223
1,69,1136,1104,0.000,0.000,204
1,70,1144,1096,7.535,0.502,227
