Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1068,1296,-1.000,-1.000,190
1,2,1072,1296,2.667,0.178,222
1,3,1068,1296,2.667,0.178,256
1,4,1064,1292,3.771,0.251,243
1,5,1068,1280,8.433,0.562,198
1,6,1080,1308,20.309,1.354,184
1,7,1076,1320,8.433,0.562,204
1,8,1080,1320,2.667,0.178,172
1,9,1092,1320,8.000,0.533,214
1,10,1092,1320,0.000,0.000,193
1,11,1096,1316,3.771,0.251,170
1,12,1096,1316,0.000,0.000,191
1,13,1108,1296,15.549,1.037,204
1,14,1116,1296,5.333,0.356,194
1,15,1116,1296,0.000,0.000,176
1,16,1116,1296,0.000,0.000,163
1,17,1116,1296,0.000,0.000,160
1,18,1124,1280,11.926,0.795,195
1,19,1124,1280,0.000,0.000,171
1,20,1124,1280,0.000,0.000,227
1,21,1124,1268,8.000,0.533,184
1,22,1120,1264,3.771,0.251,180
1,23,1120,1264,0.000,0.000,117
1,24,1112,1232,21.990,1.466,230
1,25,1076,1240,24.585,1.639,189
1,26,1092,1252,13.333,0.889,161
1,27,1092,1252,0.000,0.000,185
1,28,1088,1248,3.771,0.251,166
1,29,1088,1248,0.000,0.000,159
1,30,1076,1248,8.000,0.533,195
1,31,1076,1244,2.667,0.178,175
1,32,1076,1244,0.000,0.000,200
1,33,1076,1244,0.000,0.000,201
1,34,1072,1240,3.771,0.251,182
1,35,1072,1240,0.000,0.000,198
1,36,1072,1240,0.000,0.000,217
1,37,1076,1240,2.667,0.178,185
1,38,1076,1240,0.000,0.000,237
1,39,1076,1240,0.000,0.000,194
1,40,1076,1240,0.000,0.000,200
1,41,1068,1252,9.615,0.641,213
1,42,1060,1256,5.963,0.398,200
1,43,1060,1256,0.000,0.000,200
1,44,1060,1264,5.333,0.356,193
1,45,1060,1264,0.000,0.000,198
1,46,1064,1268,3.771,0.251,220
1,47,1064,1268,0.000,0.000,210
1,48,1068,1268,2.667,0.178,182
1,49,1072,1264,3.771,0.251,168
1,50,1072,1264,0.000,0.000,165
1,51,1072,1268,2.667,0.178,156
1,52,1072,1272,2.667,0.178,219
1,53,1088,1292,17.075,1.138,114
1,54,1072,1276,15.085,1.006,226
1,55,1072,1276,0.000,0.000,213
1,56,1072,1276,0.000,0.000,215
1,57,1072,1272,2.667,0.178,182
1,58,1072,1272,0.000,0.000,184
1,59,1072,1272,0.000,0.000,214
1,60,1068,1276,3.771,0.251,191
1,61,1064,1288,8.433,0.562,176
1,62,1064,1288,0.000,0.000,185
1,63,1064,1280,5.333,0.356,199
1,64,1064,1280,0.000,0.000,193
1,65,1064,1280,0.000,0.000,202
1,66,1064,1280,0.000,0.000,202
1,67,1064,1280,0.000,0.000,183
1,68,1064,1272,5.333,0.356,186
1,69,1068,1260,8.433,0.562,207
1,70,1072,1264,3.771,0.251,199
1,71,1080,1272,7.542,0.503,188
1,72,1080,1272,0.000,0.000,183
1,73,1080,1272,0.000,0.000,201
1,74,1080,1272,0.000,0.000,186
1,75,1080,1272,0.000,0.000,206
1,76,1080,1272,0.000,0.000,177
1,77,1080,1272,0.000,0.000,230
1,78,1080,1272,0.000,0.000,135
1,79,1080,1272,0.000,0.000,159
1,80,1092,1256,13.333,0.889,185
1,81,1104,1248,9.615,0.641,198
1,82,1104,1248,0.000,0.000,171
1,83,1104,1248,0.000,0.000,169
1,84,1104,1248,0.000,0.000,183
1,85,1104,1248,0.000,0.000,191
1,86,1104,1248,0.000,0.000,181
1,87,1100,1244,3.771,0.251,168
1,88,1100,1244,0.000,0.000,162
1,89,1096,1244,2.667,0.178,176
1,90,1092,1244,2.667,0.178,185
1,91,1092,1244,0.000,0.000,163
1,92,1088,1244,2.667,0.178,207
1,93,1088,1244,0.000,0.000,182
1,94,1088,1244,0.000,0.000,202
1,95,1080,1260,11.926,0.795,227
1,96,1080,1260,0.000,0.000,209
1,97,1080,1264,2.667,0.178,234
3,1,1712,668,-1.000,-1.000,253
3,2,1712,680,8.000,0.533,242
3,3,1712,680,0.000,0.000,200
3,4,1712,680,0.000,0.000,207
3,5,1700,684,8.433,0.562,220
3,6,1700,684,0.000,0.000,233
3,7,1700,684,0.000,0.000,193
3,8,1700,684,0.000,0.000,250
3,9,1700,684,0.000,0.000,134
3,10,1700,588,64.000,4.267,186
3,11,1708,584,5.963,0.398,211
3,12,1704,568,10.995,0.733,250
3,13,1700,568,2.667,0.178,207
3,14,1696,568,2.667,0.178,234
3,15,1696,568,0.000,0.000,218
3,16,1684,540,20.309,1.354,204
3,17,1684,540,0.000,0.000,233
3,18,1664,496,32.221,2.148,207
3,19,1656,468,19.414,1.294,244
3,20,1644,436,22.784,1.519,225
3,21,1620,412,22.627,1.508,217
3,22,1604,424,13.333,0.889,264
3,23,1600,424,2.667,0.178,200
3,24,1596,412,8.433,0.562,243
3,25,1588,396,11.926,0.795,234
3,26,1596,396,5.333,0.356,164
3,27,1592,400,3.771,0.251,204
3,28,1596,380,13.597,0.906,196
3,29,1604,388,7.542,0.503,246
3,30,1592,392,8.433,0.562,194
3,31,1592,392,0.000,0.000,266
3,32,1600,388,5.963,0.398,234
3,33,1600,384,2.667,0.178,223
3,34,1616,376,11.926,0.795,222
3,35,1632,388,13.333,0.889,180
3,36,1632,388,0.000,0.000,218
3,37,1632,396,5.333,0.356,214
3,38,1632,404,5.333,0.356,199
3,39,1632,404,0.000,0.000,189
3,40,1632,404,0.000,0.000,212
3,41,1636,432,18.856,1.257,209
3,42,1632,468,24.148,1.610,215
3,43,1636,464,3.771,0.251,172
3,44,1640,468,3.771,0.251,190
3,45,1640,488,13.333,0.889,181
3,46,1636,488,2.667,0.178,179
3,47,1636,488,0.000,0.000,222
3,48,1636,488,0.000,0.000,186
3,49,1632,492,3.771,0.251,238
3,50,1632,496,2.667,0.178,222
3,51,1628,496,2.667,0.178,182
3,52,1620,500,5.963,0.398,181
3,53,1620,500,0.000,0.000,184
3,54,1616,496,3.771,0.251,221
3,55,1608,484,9.615,0.641,215
3,56,1604,472,8.433,0.562,202
3,57,1604,468,2.667,0.178,181
3,58,1604,460,5.333,0.356,186
3,59,1604,460,0.000,0.000,219
3,60,1604,460,0.000,0.000,176
3,61,1604,452,5.333,0.356,214
3,62,1604,452,0.000,0.000,201
3,63,1604,452,0.000,0.000,116
3,64,1624,468,17.075,1.138,228
3,65,1628,476,5.963,0.398,169
3,66,1620,472,5.963,0.398,201
3,67,1620,468,2.667,0.178,206
3,68,1620,468,0.000,0.000,199
3,69,1620,464,2.667,0.178,205
3,70,1620,460,2.667,0.178,186
3,71,1616,460,2.667,0.178,236
3,72,1620,468,5.963,0.398,231
3,73,1612,472,5.963,0.398,198
3,74,1608,472,2.667,0.178,218
3,75,1608,472,0.000,0.000,195
3,76,1616,472,5.333,0.356,212
3,77,1628,484,11.314,0.754,175
3,78,1628,484,0.000,0.000,171
3,79,1628,484,0.000,0.000,203
3,80,1628,484,0.000,0.000,193
3,81,1632,484,2.667,0.178,192
3,82,1652,500,17.075,1.138,207
3,83,1652,500,0.000,0.000,161
3,84,1656,508,5.963,0.398,187
3,85,1664,516,7.542,0.503,128
3,86,1680,556,28.721,1.915,177
3,87,1688,580,16.865,1.124,193
3,88,1688,584,2.667,0.178,179
3,89,1684,584,2.667,0.178,223
3,90,1684,588,2.667,0.178,190
3,91,1680,588,2.667,0.178,204
3,92,1680,588,0.000,0.000,180
3,93,1680,588,0.000,0.000,146
3,94,1672,588,5.333,0.356,169
3,95,1664,584,5.963,0.398,225
3,96,1660,584,2.667,0.178,155
3,97,1656,584,2.667,0.178,164
5,1,1224,332,-1.000,-1.000,226
5,2,1228,332,2.667,0.178,257
5,3,1228,336,2.667,0.178,309
5,4,1228,340,2.667,0.178,304
5,5,1232,340,2.667,0.178,283
5,6,1232,340,0.000,0.000,275
5,7,1232,340,0.000,0.000,179
5,8,1228,340,2.667,0.178,246
5,9,1224,356,10.995,0.733,258
5,10,1228,364,5.963,0.398,126
5,11,1256,384,22.940,1.529,275
5,12,1264,404,14.360,0.957,267
5,13,1272,408,5.963,0.398,239
5,14,1280,412,5.963,0.398,244
5,15,1284,420,5.963,0.398,258
5,16,1300,432,13.333,0.889,147
5,17,1324,420,17.889,1.193,495
5,18,1328,424,3.771,0.251,123
5,19,1308,492,47.253,3.150,277
5,20,1312,496,3.771,0.251,116
5,21,1324,568,48.662,3.244,332
5,22,1328,540,18.856,1.257,278
5,23,1332,508,21.499,1.433,295
5,24,1336,488,13.597,0.906,152
5,25,1316,476,15.549,1.037,237
5,26,1316,464,8.000,0.533,269
5,27,1320,460,3.771,0.251,288
5,28,1328,456,5.963,0.398,271
5,29,1340,424,22.784,1.519,293
5,30,1340,424,0.000,0.000,243
5,31,1340,424,0.000,0.000,218
5,32,1336,424,2.667,0.178,282
5,33,1328,424,5.333,0.356,280
5,34,1328,424,0.000,0.000,273
5,35,1328,424,0.000,0.000,252
5,36,1336,416,7.542,0.503,142
5,37,1348,404,11.314,0.754,145
5,38,1352,380,16.221,1.081,258
5,39,1348,376,3.771,0.251,185
5,40,1344,372,3.771,0.251,218
5,41,1336,384,9.615,0.641,285
5,42,1336,384,0.000,0.000,233
5,43,1332,392,5.963,0.398,267
5,44,1332,392,0.000,0.000,331
5,45,1332,392,0.000,0.000,271
5,46,1332,392,0.000,0.000,306
5,47,1336,400,5.963,0.398,346
5,48,1336,392,5.333,0.356,287
5,49,1336,392,0.000,0.000,259
5,50,1324,380,11.314,0.754,216
5,51,1324,380,0.000,0.000,209
5,52,1324,380,0.000,0.000,154
5,53,1352,392,20.309,1.354,249
5,54,1360,396,5.963,0.398,221
5,55,1360,396,0.000,0.000,247
5,56,1348,400,8.433,0.562,230
5,57,1348,400,0.000,0.000,229
5,58,1344,400,2.667,0.178,218
5,59,1344,400,0.000,0.000,236
5,60,1348,400,2.667,0.178,265
5,61,1352,400,2.667,0.178,242
5,62,1360,404,5.963,0.398,246
5,63,1360,404,0.000,0.000,196
5,64,1364,400,3.771,0.251,212
5,65,1376,400,8.000,0.533,176
5,66,1376,400,0.000,0.000,214
5,67,1376,400,0.000,0.000,256
5,68,1380,400,2.667,0.178,203
5,69,1380,400,0.000,0.000,207
5,70,1380,400,0.000,0.000,205
5,71,1380,400,0.000,0.000,148
5,72,1364,424,19.230,1.282,220
5,73,1364,424,0.000,0.000,298
5,74,1364,424,0.000,0.000,259
5,75,1364,424,0.000,0.000,225
5,76,1364,428,2.667,0.178,230
5,77,1364,428,0.000,0.000,262
5,78,1364,428,0.000,0.000,239
5,79,1368,436,5.963,0.398,186
5,80,1368,444,5.333,0.356,181
5,81,1356,476,22.784,1.519,328
5,82,1356,476,0.000,0.000,365
5,83,1356,476,0.000,0.000,146
5,84,1364,480,5.963,0.398,178
5,85,1344,512,25.157,1.677,159
5,86,1352,532,14.360,0.957,235
5,87,1352,540,5.333,0.356,255
5,88,1348,548,5.963,0.398,221
5,89,1340,552,5.963,0.398,229
5,90,1332,560,7.542,0.503,217
5,91,1324,580,14.360,0.957,203
5,92,1328,580,2.667,0.178,196
5,93,1328,584,2.667,0.178,136
5,94,1320,624,27.195,1.813,195
5,95,1316,628,3.771,0.251,203
5,96,1316,632,2.667,0.178,169
5,97,1312,636,3.771,0.251,221
7,1,852,1784,-1.000,-1.000,225
7,2,852,1784,0.000,0.000,214
7,3,852,1784,0.000,0.000,169
7,4,852,1784,0.000,0.000,189
7,5,852,1792,5.333,0.356,180
7,6,844,1796,5.963,0.398,212
7,7,840,1796,2.667,0.178,177
7,8,840,1796,0.000,0.000,133
7,9,840,1788,5.333,0.356,137
7,10,832,1772,11.926,0.795,190
7,11,828,1768,3.771,0.251,178
7,12,816,1752,13.333,0.889,204
7,13,800,1752,10.667,0.711,157
7,14,784,1748,10.995,0.733,115
7,15,752,1728,25.157,1.677,175
7,16,740,1724,8.433,0.562,182
7,17,732,1716,7.542,0.503,187
7,18,732,1712,2.667,0.178,196
7,19,724,1712,5.333,0.356,186
7,20,716,1716,5.963,0.398,205
7,21,712,1716,2.667,0.178,195
7,22,700,1732,13.333,0.889,194
7,23,676,1732,16.000,1.067,194
7,24,676,1724,5.333,0.356,128
7,25,700,1684,31.098,2.073,198
7,26,700,1684,0.000,0.000,191
7,27,692,1672,9.615,0.641,181
7,28,680,1668,8.433,0.562,236
7,29,680,1668,0.000,0.000,121
7,30,656,1660,16.865,1.124,202
7,31,644,1652,9.615,0.641,175
7,32,620,1672,20.827,1.388,197
7,33,612,1692,14.360,0.957,197
7,34,612,1692,0.000,0.000,147
7,35,612,1692,0.000,0.000,218
7,36,608,1692,2.667,0.178,192
7,37,604,1700,5.963,0.398,187
7,38,604,1704,2.667,0.178,194
7,39,604,1716,8.000,0.533,167
7,40,604,1716,0.000,0.000,188
7,41,604,1716,0.000,0.000,153
7,42,616,1708,9.615,0.641,176
7,43,616,1708,0.000,0.000,183
7,44,628,1704,8.433,0.562,189
7,45,636,1708,5.963,0.398,238
7,46,640,1708,2.667,0.178,171
7,47,644,1708,2.667,0.178,198
7,48,644,1708,0.000,0.000,195
7,49,644,1708,0.000,0.000,193
7,50,648,1708,2.667,0.178,165
7,51,660,1708,8.000,0.533,199
7,52,664,1704,3.771,0.251,180
7,53,664,1704,0.000,0.000,180
7,54,668,1700,3.771,0.251,179
7,55,668,1696,2.667,0.178,200
7,56,668,1696,0.000,0.000,236
7,57,668,1696,0.000,0.000,176
7,58,668,1696,0.000,0.000,144
7,59,672,1692,3.771,0.251,185
7,60,672,1692,0.000,0.000,162
7,61,672,1688,2.667,0.178,180
7,62,672,1684,2.667,0.178,179
7,63,668,1676,5.963,0.398,175
7,64,664,1672,3.771,0.251,178
7,65,660,1680,5.963,0.398,171
7,66,660,1680,0.000,0.000,153
7,67,660,1680,0.000,0.000,162
7,68,660,1680,0.000,0.000,173
7,69,664,1680,2.667,0.178,175
7,70,680,1680,10.667,0.711,180
7,71,680,1676,2.667,0.178,182
7,72,680,1676,0.000,0.000,150
7,73,680,1672,2.667,0.178,197
7,74,680,1672,0.000,0.000,182
7,75,680,1672,0.000,0.000,158
7,76,696,1676,10.995,0.733,170
7,77,696,1676,0.000,0.000,202
7,78,696,1676,0.000,0.000,193
7,79,696,1676,0.000,0.000,185
7,80,696,1676,0.000,0.000,200
7,81,700,1676,2.667,0.178,180
7,82,708,1668,7.542,0.503,192
7,83,712,1664,3.771,0.251,192
7,84,716,1660,3.771,0.251,198
7,85,728,1656,8.433,0.562,172
7,86,728,1656,0.000,0.000,169
7,87,728,1652,2.667,0.178,194
7,88,720,1648,5.963,0.398,180
7,89,720,1648,0.000,0.000,191
7,90,716,1648,2.667,0.178,179
7,91,712,1644,3.771,0.251,163
7,92,712,1644,0.000,0.000,159
7,93,724,1640,8.433,0.562,175
7,94,724,1640,0.000,0.000,180
7,95,724,1640,0.000,0.000,151
7,96,724,1640,0.000,0.000,202
7,97,728,1636,3.771,0.251,187
9,1,1744,1972,-1.000,-1.000,196
9,2,1764,1956,17.075,1.138,207
9,3,1764,1956,0.000,0.000,175
9,4,1792,1948,19.414,1.294,181
9,5,1792,1948,0.000,0.000,169
9,6,1824,1936,22.784,1.519,157
9,7,1836,1920,13.333,0.889,176
9,8,1836,1908,8.000,0.533,175
9,9,1840,1904,3.771,0.251,181
9,10,1840,1904,0.000,0.000,157
9,11,1844,1900,3.771,0.251,150
9,12,1852,1900,5.333,0.356,184
9,13,1892,1908,27.195,1.813,162
9,14,1892,1912,2.667,0.178,148
9,15,1900,1920,7.542,0.503,177
9,16,1904,1920,2.667,0.178,182
9,17,1904,1924,2.667,0.178,160
9,18,1904,1928,2.667,0.178,168
9,19,1904,1936,5.333,0.356,153
9,20,1900,1948,8.433,0.562,195
9,21,1900,1952,2.667,0.178,140
9,22,1900,1952,0.000,0.000,174
9,23,1904,1948,3.771,0.251,166
9,24,1912,1944,5.963,0.398,133
9,25,1892,1956,15.549,1.037,155
9,26,1892,1956,0.000,0.000,167
9,27,1892,1952,2.667,0.178,189
