Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1712,1128,-1.000,-1.000,180
1,2,1672,1132,26.799,1.787,217
1,3,1644,1120,20.309,1.354,179
1,4,1644,1120,0.000,0.000,119
1,5,1644,1136,10.667,0.711,219
1,6,1644,1136,0.000,0.000,170
1,7,1660,1120,15.085,1.006,127
1,8,1680,1128,14.360,0.957,108
1,9,1660,1156,22.939,1.529,201
1,10,1660,1156,0.000,0.000,236
1,11,1656,1156,2.667,0.178,195
1,12,1664,1152,5.963,0.398,190
1,13,1664,1152,0.000,0.000,221
1,14,1672,1144,7.542,0.503,180
1,15,1692,1136,14.360,0.957,190
1,16,1696,1148,8.433,0.562,170
1,17,1696,1148,0.000,0.000,199
1,18,1696,1148,0.000,0.000,122
1,19,1740,1156,29.814,1.988,194
1,20,1756,1160,10.995,0.733,196
1,21,1776,1160,13.333,0.889,200
1,22,1772,1180,13.597,0.906,183
1,23,1756,1208,21.499,1.433,190
1,24,1752,1212,3.771,0.251,124
1,25,1764,1188,17.888,1.193,196
1,26,1772,1188,5.333,0.356,212
1,27,1776,1192,3.771,0.251,129
1,28,1812,1224,32.111,2.141,198
1,29,1812,1232,5.333,0.356,200
1,30,1820,1220,9.615,0.641,173
1,31,1820,1220,0.000,0.000,196
1,32,1828,1216,5.963,0.398,109
1,33,1832,1232,10.995,0.733,187
1,34,1832,1244,8.000,0.533,192
1,35,1828,1252,5.963,0.398,118
1,36,1812,1272,17.075,1.138,204
1,37,1812,1280,5.333,0.356,177
1,38,1816,1296,10.995,0.733,181
1,39,1820,1300,3.771,0.251,184
1,40,1848,1300,18.666,1.244,113
1,41,1848,1308,5.333,0.356,113
1,42,1836,1328,15.549,1.037,179
1,43,1836,1328,0.000,0.000,132
1,44,1824,1344,13.333,0.889,169
1,45,1828,1352,5.963,0.398,170
1,46,1840,1372,15.549,1.037,178
1,47,1848,1392,14.360,0.957,159
1,48,1848,1404,8.000,0.533,156
1,49,1852,1404,2.667,0.178,112
1,50,1848,1428,16.221,1.081,145
1,51,1836,1428,8.000,0.533,180
1,52,1820,1428,10.667,0.711,198
1,53,1820,1436,5.333,0.356,136
1,54,1812,1456,14.360,0.957,172
1,55,1792,1452,13.597,0.906,179
1,56,1796,1452,2.667,0.178,174
1,57,1796,1452,0.000,0.000,167
1,58,1788,1460,7.542,0.503,167
1,59,1780,1464,5.963,0.398,165
1,60,1780,1468,2.667,0.178,159
1,61,1768,1468,8.000,0.533,172
1,62,1764,1468,2.667,0.178,173
1,63,1724,1476,27.194,1.813,126
1,64,1768,1476,29.333,1.956,143
1,65,1752,1484,11.926,0.795,165
1,66,1752,1484,0.000,0.000,152
1,67,1752,1484,0.000,0.000,169
1,68,1752,1484,0.000,0.000,183
1,69,1764,1472,11.314,0.754,160
1,70,1764,1472,0.000,0.000,178
1,71,1764,1472,0.000,0.000,174
1,72,1764,1472,0.000,0.000,158
1,73,1764,1472,0.000,0.000,169
1,74,1756,1472,5.333,0.356,147
1,75,1752,1468,3.771,0.251,166
1,76,1744,1460,7.542,0.503,177
1,77,1744,1460,0.000,0.000,166
1,78,1740,1460,2.667,0.178,135
1,79,1740,1460,0.000,0.000,169
1,80,1740,1460,0.000,0.000,165
1,81,1740,1460,0.000,0.000,153
1,82,1740,1460,0.000,0.000,185
1,83,1740,1460,0.000,0.000,186
1,84,1740,1460,0.000,0.000,165
1,85,1744,1460,2.667,0.178,160
1,86,1744,1464,2.667,0.178,154
1,87,1744,1472,5.333,0.356,168
1,88,1744,1476,2.667,0.178,170
1,89,1748,1476,2.667,0.178,105
1,90,1744,1476,2.667,0.178,162
1,91,1740,1476,2.667,0.178,160
1,92,1740,1476,0.000,0.000,168
1,93,1736,1476,2.667,0.178,152
1,94,1728,1476,5.333,0.356,154
1,95,1720,1476,5.333,0.356,154
1,96,1716,1480,3.771,0.251,157
1,97,1712,1492,8.433,0.562,171
3,1,1148,1276,-1.000,-1.000,293
3,2,1148,1276,0.000,0.000,196
3,3,1148,1296,13.333,0.889,215
3,4,1148,1304,5.333,0.356,187
3,5,1152,1312,5.963,0.398,178
3,6,1148,1316,3.771,0.251,184
3,7,1148,1320,2.667,0.178,175
3,8,1148,1324,2.667,0.178,206
3,9,1148,1336,8.000,0.533,192
3,10,1148,1336,0.000,0.000,178
3,11,1148,1340,2.667,0.178,184
3,12,1152,1344,3.771,0.251,121
3,13,1116,1500,106.732,7.115,210
3,14,1128,1524,17.888,1.193,130
3,15,1092,1500,28.844,1.923,163
3,16,1092,1500,0.000,0.000,191
3,17,1096,1524,16.221,1.081,165
3,18,1096,1536,8.000,0.533,160
3,19,1096,1540,2.667,0.178,194
3,20,1092,1536,3.771,0.251,172
3,21,1092,1536,0.000,0.000,175
3,22,1096,1536,2.667,0.178,171
3,23,1096,1536,0.000,0.000,177
3,24,1096,1540,2.667,0.178,209
3,25,1092,1552,8.433,0.562,176
3,26,1092,1564,8.000,0.533,156
3,27,1088,1572,5.963,0.398,163
3,28,1072,1604,23.851,1.590,195
3,29,1072,1620,10.667,0.711,164
3,30,1072,1620,0.000,0.000,176
3,31,1072,1632,8.000,0.533,198
3,32,1072,1636,2.667,0.178,176
3,33,1068,1640,3.771,0.251,130
3,34,1068,1640,0.000,0.000,106
3,35,1056,1600,27.841,1.856,137
3,36,1056,1600,0.000,0.000,174
3,37,1056,1608,5.333,0.356,146
3,38,1056,1612,2.667,0.178,168
3,39,1056,1612,0.000,0.000,191
3,40,1060,1608,3.771,0.251,203
3,41,1064,1608,2.667,0.178,152
3,42,1076,1584,17.888,1.193,214
3,43,1076,1572,8.000,0.533,194
3,44,1076,1564,5.333,0.356,165
3,45,1076,1564,0.000,0.000,173
3,46,1076,1552,8.000,0.533,205
3,47,1080,1568,10.995,0.733,169
3,48,1080,1568,0.000,0.000,172
3,49,1068,1552,13.333,0.889,154
3,50,1068,1552,0.000,0.000,158
3,51,1068,1552,0.000,0.000,157
3,52,1068,1552,0.000,0.000,171
3,53,1068,1552,0.000,0.000,142
